Date,Open,High,Low,Close,Volume,Adj Clos
2009-09-18,14.72,14.72,14.55,14.60,312100,10.826
2009-09-21,14.61,14.61,14.50,14.54,439200,10.782
2009-09-22,14.52,14.54,14.45,14.50,413100,10.752
2009-09-23,14.50,14.50,14.39,14.43,514800,10.700
2009-09-24,14.40,14.42,14.30,14.33,580400,10.626
2009-09-25,14.34,14.34,14.24,14.30,341600,10.604
2009-09-28,14.25,14.30,14.20,14.26,159100,10.574
2009-09-29,14.03,14.29,14.00,14.27,345100,10.581
2009-09-30,14.27,14.33,14.15,14.30,200600,10.604
2009-10-01,14.32,14.32,14.15,14.15,145800,10.492
2009-10-02,14.10,14.30,14.02,14.20,100000,10.529
2009-10-05,14.30,14.35,14.20,14.29,112800,10.596
2009-10-06,14.15,14.40,13.99,14.10,175900,10.455
2009-10-07,14.0901,14.18,14.00,14.12,98800,10.470
2009-10-08,14.03,14.0523,13.99,14.05,55100,10.418
2009-10-09,13.99,14.05,13.90,14.02,47800,10.396
2009-10-12,14.00,14.05,13.91,14.00,76600,10.381
2009-10-13,13.92,13.94,13.69,13.75,69200,10.196
2009-10-14,13.80,14.00,13.80,14.00,89200,10.381
2009-10-15,13.86,14.25,13.85,14.25,169300,10.56
2009-10-16,14.27,14.28,13.95,14.20,141100,10.529
2009-10-19,14.35,14.39,14.15,14.32,66800,10.618
2009-10-20,14.35,14.51,14.05,14.49,211200,10.74
2009-10-21,14.32,14.52,14.32,14.48,73300,10.737
2009-10-22,14.46,14.46,14.11,14.38,64700,10.663
2009-10-23,14.30,14.45,14.06,14.32,35700,10.618
2009-10-26,14.20,14.42,14.09,14.30,123300,10.604
2009-10-27,14.49,14.49,14.02,14.35,186200,10.641
2009-10-28,14.25,14.50,14.14,14.40,266800,10.678
2009-10-29,14.50,14.51,14.34,14.51,232100,10.759
2009-10-30,14.39,14.49,14.16,14.18,119000,10.515
2009-11-02,14.21,14.21,14.02,14.12,92400,10.470
2009-11-03,14.01,14.14,13.95,13.95,125300,10.344
2009-11-04,13.91,14.09,13.91,13.96,88700,10.35
2009-11-05,14.01,14.01,13.77,13.78,152200,10.218
2009-11-06,13.83,13.87,13.75,13.76,70500,10.203
2009-11-09,13.85,13.89,13.69,13.69,96900,10.151
2009-11-10,13.65,13.67,13.29,13.42,109500,9.951
2009-11-11,13.50,13.54,13.11,13.20,150500,9.788
2009-11-12,13.20,13.34,13.20,13.34,39800,9.892
2009-11-13,13.39,13.42,13.25,13.42,40400,9.951
2009-11-16,13.38,13.58,13.38,13.48,92800,9.99
2009-11-17,13.40,13.59,13.40,13.52,92700,10.025
2009-11-18,13.54,13.64,13.50,13.55,81700,10.047
2009-11-19,13.39,13.425,13.2901,13.39,98100,9.929
2009-11-20,13.30,13.3899,13.30,13.34,43800,9.892
2009-11-23,13.48,13.48,13.13,13.13,253100,9.736
2009-11-24,13.10,13.30,13.10,13.21,125500,9.795
2009-11-25,13.20,13.48,13.20,13.45,277600,9.973
2009-11-27,13.20,13.53,13.11,13.44,62700,9.966
2009-11-30,13.38,13.50,13.22,13.30,58900,9.862
2009-12-01,13.34,13.56,13.15,13.26,159300,9.832
2009-12-02,13.52,13.73,13.44,13.44,98600,9.966
2009-12-03,13.53,13.84,13.36,13.53,93100,10.033
2009-12-04,13.52,13.65,13.21,13.31,143400,9.8
2009-12-07,13.29,13.46,13.28,13.42,71400,9.951
2009-12-08,13.30,13.45,13.27,13.41,105500,9.944
2009-12-09,13.405,13.70,13.375,13.52,65800,10.025
2009-12-10,13.55,13.78,13.55,13.65,58200,10.122
2009-12-11,13.65,13.79,13.58,13.75,99900,10.196
2009-12-14,13.69,14.05,13.69,13.99,92700,10.374
2009-12-15,13.86,14.19,13.86,14.18,117800,10.515
2009-12-16,14.19,14.42,14.13,14.19,184900,10.522
2009-12-17,14.15,14.18,13.91,14.00,115000,10.381
2009-12-18,14.00,14.45,13.90,14.10,1348900,10.455
2009-12-21,13.99,14.15,13.79,14.12,102200,10.470
2009-12-22,14.10,14.31,13.83,13.95,136600,10.344
2009-12-23,13.92,14.09,13.85,13.93,119000,10.329
2009-12-24,14.04,14.07,13.96,14.02,4500,10.396
2009-12-28,14.01,14.09,13.84,13.95,78400,10.344
2009-12-29,14.02,14.19,13.85,14.11,92800,10.463
2009-12-30,14.09,14.18,13.85,14.02,37200,10.396
2009-12-31,13.97,14.10,13.87,13.96,37200,10.35
2010-01-04,14.08,14.19,14.05,14.07,51200,10.433
2010-01-05,14.09,14.19,13.90,13.98,44300,10.366
2010-01-06,13.95,14.07,13.92,13.96,27900,10.35
2010-01-07,13.99,14.30,13.98,14.26,49800,10.574
2010-01-08,14.17,14.2775,14.16,14.22,21900,10.544
2010-01-11,14.23,14.33,14.03,14.23,45200,10.552
2010-01-12,14.11,14.15,13.99,13.99,37400,10.374
2010-01-13,14.00,14.17,14.00,14.14,16800,10.485
2010-01-14,14.03,14.15,13.96,14.11,15600,10.463
2010-01-15,14.18,14.19,14.00,14.07,34100,10.433
2010-01-19,14.14,14.22,14.00,14.22,20200,10.544
2010-01-20,14.15,14.15,14.03,14.06,23300,10.426
2010-01-21,14.06,14.115,13.90,13.90,51600,10.307
2010-01-22,13.87,13.90,13.80,13.86,49200,10.277
2010-01-25,13.97,13.99,13.7945,13.86,31200,10.277
2010-01-26,13.86,13.95,13.80,13.85,35700,10.270
2010-01-27,13.74,13.81,13.65,13.74,45800,10.188
2010-01-28,13.74,13.74,13.5932,13.60,29600,10.08
2010-01-29,13.62,13.78,13.62,13.77,40500,10.211
2010-02-01,13.79,13.89,13.65,13.72,24200,10.17
2010-02-02,13.69,13.86,13.61,13.68,35700,10.144
2010-02-03,13.69,13.85,13.60,13.80,35900,10.233
2010-02-04,13.66,13.91,13.60,13.75,85000,10.196
2010-02-05,13.76,13.91,13.50,13.71,65500,10.166
2010-02-08,13.67,13.76,13.62,13.72,38600,10.17
2010-02-09,13.81,13.90,13.60,13.69,29300,10.151
2010-02-10,13.62,13.69,13.50,13.52,35900,10.025
2010-02-11,13.51,13.76,13.42,13.72,31100,10.17
2010-02-12,13.64,13.80,13.60,13.69,36200,10.151
2010-02-16,13.70,13.70,13.41,13.45,97200,9.973
2010-02-17,13.49,13.79,13.42,13.52,77700,10.025
2010-02-18,13.55,13.97,13.44,13.52,49500,10.025
2010-02-19,13.55,13.80,13.45,13.78,34100,10.218
2010-02-22,13.78,13.99,13.71,13.83,44800,10.255
2010-02-23,13.85,13.96,13.60,13.66,24400,10.129
2010-02-24,13.70,13.94,13.68,13.79,37300,10.225
2010-02-25,13.59,13.90,13.59,13.85,49000,10.270
2010-02-26,13.85,13.95,13.66,13.83,38600,10.255
2010-03-01,13.89,13.96,13.71,13.86,25300,10.277
2010-03-02,13.94,13.94,13.78,13.85,38600,10.270
2010-03-03,13.91,13.98,13.62,13.82,41000,10.248
2010-03-04,13.82,13.89,13.67,13.80,11600,10.233
2010-03-05,13.80,13.89,13.62,13.70,47500,10.159
2010-03-08,13.72,13.80,13.69,13.74,8500,10.188
2010-03-09,13.65,13.95,13.65,13.85,25400,10.270
2010-03-10,13.93,14.06,13.87,13.98,21000,10.366
2010-03-11,13.87,13.99,13.70,13.84,42500,10.26
2010-03-12,13.83,13.92,13.71,13.73,23100,10.181
2010-03-15,13.67,13.82,13.48,13.59,140200,10.077
2010-03-16,13.60,13.69,13.47,13.58,194000,10.070
2010-03-17,13.52,13.65,13.41,13.43,96500,9.958
2010-03-18,13.41,13.90,13.41,13.60,36000,10.08
2010-03-19,13.71,13.88,13.20,13.38,228000,9.921
2010-03-22,13.31,13.47,13.21,13.31,114000,9.8
2010-03-23,13.25,13.49,13.19,13.44,41100,9.966
2010-03-24,13.44,13.57,13.28,13.35,67800,9.899
2010-03-25,13.36,13.56,13.18,13.20,62700,9.788
2010-03-26,13.26,13.39,13.25,13.35,23500,9.899
2010-03-29,13.34,13.50,13.25,13.31,50900,9.8
2010-03-30,13.28,13.46,13.20,13.31,25300,9.922
2010-03-31,13.26,13.56,13.26,13.37,42600,9.966
2010-04-01,13.38,13.44,13.32,13.37,18900,9.966
2010-04-05,13.43,13.55,13.3801,13.55,43000,10.10
2010-04-06,13.52,13.58,13.36,13.41,36100,9.996
2010-04-07,13.40,13.70,13.40,13.49,29200,10.056
2010-04-08,13.44,13.74,13.44,13.54,21700,10.093
2010-04-09,13.54,13.73,13.49,13.60,23400,10.138
2010-04-12,13.65,13.89,13.55,13.59,36700,10.130
2010-04-13,13.61,13.83,13.40,13.76,42600,10.257
2010-04-14,13.84,13.87,13.55,13.82,57000,10.302
2010-04-15,13.84,13.87,13.67,13.79,33400,10.2
2010-04-16,13.81,13.81,13.61,13.66,24300,10.18
2010-04-19,13.64,13.85,13.45,13.47,28000,10.041
2010-04-20,13.49,13.52,13.44,13.48,28700,10.048
2010-04-21,13.47,13.56,13.39,13.42,16500,10.004
2010-04-22,13.35,13.44,13.31,13.36,17700,9.959
2010-04-23,13.34,13.50,13.31,13.34,179000,9.944
2010-04-26,13.34,13.64,13.34,13.37,40600,9.966
2010-04-27,13.36,13.76,13.30,13.31,34300,9.922
2010-04-28,13.35,13.53,13.25,13.30,52300,9.914
2010-04-29,13.34,13.48,13.22,13.39,36200,9.981
2010-04-30,13.34,13.39,13.20,13.21,80300,9.847
2010-05-03,13.29,13.41,13.12,13.39,72800,9.981
2010-05-04,13.26,13.38,13.06,13.27,87100,9.892
2010-05-05,13.15,13.36,13.03,13.05,87700,9.728
2010-05-06,13.03,13.04,12.64,12.84,153800,9.571
2010-05-07,12.79,12.98,12.58,12.93,84800,9.638
2010-05-10,13.19,13.38,12.9801,13.01,101900,9.698
2010-05-11,12.94,13.15,12.91,12.99,60500,9.683
2010-05-12,13.05,13.23,12.93,13.22,103000,9.85
2010-05-13,13.20,13.30,13.00,13.28,106100,9.899
2010-05-14,13.22,13.25,13.12,13.23,39100,9.862
2010-05-17,13.31,13.41,13.21,13.32,48800,9.929
2010-05-18,13.38,13.43,12.77,12.85,119400,9.579
2010-05-19,12.78,12.85,12.57,12.80,142900,9.541
2010-05-20,12.49,12.56,12.23,12.23,130400,9.11
2010-05-21,12.13,12.56,12.0101,12.53,92600,9.340
2010-05-24,12.46,12.74,12.39,12.51,70500,9.325
2010-05-25,12.26,12.55,12.26,12.51,48500,9.325
2010-05-26,12.56,12.94,12.50,12.57,419700,9.370
2010-05-27,12.78,12.92,12.51,12.90,86800,9.616
2010-05-28,12.94,13.14,12.75,13.03,109000,9.713
2010-06-01,12.89,13.03,12.53,12.53,65100,9.340
2010-06-02,12.54,12.98,12.51,12.91,74400,9.623
2010-06-03,12.88,12.97,12.66,12.88,66300,9.601
2010-06-04,12.59,12.72,12.41,12.49,117900,9.310
2010-06-07,12.60,12.68,12.35,12.37,67600,9.221
2010-06-08,12.39,12.49,12.26,12.48,45800,9.303
2010-06-09,12.54,12.55,12.03,12.15,102100,9.057
2010-06-10,12.30,12.47,12.16,12.44,81900,9.273
2010-06-11,12.37,12.50,12.21,12.50,42400,9.318
2010-06-14,12.60,12.76,12.26,12.29,71600,9.161
2010-06-15,12.34,12.50,12.28,12.40,88200,9.243
2010-06-16,12.37,12.49,12.32,12.37,52500,9.221
2010-06-17,12.38,12.59,12.32,12.36,70100,9.213
2010-06-18,12.35,12.47,12.20,12.29,95400,9.161
2010-06-21,12.39,12.40,12.17,12.30,52800,9.169
2010-06-22,12.31,12.39,12.11,12.13,88100,9.042
2010-06-23,12.13,12.52,12.13,12.38,107300,9.228
2010-06-24,12.23,12.37,12.11,12.15,24900,9.14
2010-06-25,12.23,13.29,12.20,12.95,675400,9.748
2010-06-28,12.84,12.98,12.76,12.92,70400,9.725
2010-06-29,12.77,12.77,12.45,12.54,59800,9.439
2010-06-30,12.58,12.95,12.38,12.43,48400,9.356
2010-07-01,12.46,12.65,12.14,12.50,46800,9.409
2010-07-02,12.60,12.60,12.22,12.49,32700,9.40
2010-07-06,12.60,12.69,12.28,12.35,38900,9.296
2010-07-07,12.41,12.79,12.41,12.79,30800,9.627
2010-07-08,12.90,12.90,12.66,12.89,24400,9.703
2010-07-09,12.35,12.50,11.96,12.23,736900,9.206
2010-07-12,12.18,12.33,12.11,12.25,88300,9.221
2010-07-13,12.30,12.35,12.10,12.30,93100,9.25
2010-07-14,12.25,12.45,12.20,12.21,48300,9.191
2010-07-15,12.21,12.25,12.12,12.19,59800,9.176
2010-07-16,12.17,12.17,11.95,11.98,100200,9.018
2010-07-19,12.03,12.06,11.7601,11.97,53600,9.010
2010-07-20,11.85,12.25,11.81,12.23,92500,9.206
2010-07-21,12.25,12.25,12.01,12.06,34300,9.078
2010-07-22,12.18,12.25,11.83,12.20,56800,9.183
2010-07-23,12.11,12.38,11.87,12.38,54600,9.319
2010-07-26,12.40,12.40,12.26,12.33,48200,9.281
2010-07-27,12.34,12.38,12.20,12.35,26800,9.296
2010-07-28,12.28,12.35,12.05,12.06,34500,9.078
2010-07-29,12.01,12.10,11.95,12.02,63900,9.048
2010-07-30,11.95,12.09,11.93,12.06,37500,9.078
2010-08-02,12.15,12.28,12.05,12.12,38000,9.123
2010-08-03,12.07,12.18,12.00,12.03,22800,9.055
2010-08-04,12.05,12.18,11.89,12.04,43200,9.063
2010-08-05,12.01,12.15,11.96,11.96,32900,9.00
2010-08-06,11.95,12.08,11.91,12.04,36400,9.063
2010-08-09,12.10,12.22,12.00,12.13,25800,9.13
2010-08-10,12.03,12.15,12.00,12.02,40300,9.048
2010-08-11,11.95,12.0001,11.82,11.84,56200,8.912
2010-08-12,11.78,12.09,11.78,11.86,34700,8.927
2010-08-13,11.87,11.92,11.79,11.80,37000,8.882
2010-08-16,11.79,12.05,11.79,12.05,31400,9.070
2010-08-17,12.10,12.18,11.98,12.05,41800,9.070
2010-08-18,12.01,12.05,11.96,12.03,29000,9.055
2010-08-19,11.96,12.0125,11.86,11.86,49400,8.927
2010-08-20,11.85,11.92,11.82,11.90,44400,8.957
2010-08-23,11.94,11.95,11.84,11.86,37600,8.927
2010-08-24,11.79,11.9036,11.78,11.84,33400,8.912
2010-08-25,11.82,11.96,11.82,11.96,21300,9.00
2010-08-26,12.06,12.07,11.86,11.88,30300,8.942
2010-08-27,11.92,12.18,11.90,12.17,51600,9.161
2010-08-30,12.10,12.23,11.96,11.97,33500,9.010
2010-08-31,11.99,12.05,11.87,11.93,34900,8.980
2010-09-01,12.06,12.25,12.04,12.22,45900,9.198
2010-09-02,12.19,12.26,12.11,12.22,21200,9.198
2010-09-03,12.28,12.31,12.16,12.26,33900,9.228
2010-09-07,12.26,12.26,12.10,12.10,39200,9.108
2010-09-08,12.16,12.36,12.12,12.19,64800,9.176
2010-09-09,12.30,12.34,12.10,12.19,41800,9.176
2010-09-10,12.25,12.34,12.14,12.15,19400,9.14
2010-09-13,12.28,12.49,12.19,12.47,68400,9.386
2010-09-14,12.48,12.56,12.27,12.43,299300,9.356
2010-09-15,12.36,12.37,12.19,12.27,47800,9.236
2010-09-16,12.28,12.28,12.11,12.17,50600,9.161
2010-09-17,12.28,12.31,12.11,12.22,81200,9.198
2010-09-20,12.20,12.48,12.16,12.43,80300,9.356
2010-09-21,12.44,12.47,12.28,12.30,65600,9.25
2010-09-22,12.30,12.35,12.18,12.23,96100,9.206
2010-09-23,12.12,12.24,12.10,12.11,30800,9.115
2010-09-24,12.20,12.20,12.12,12.20,59200,9.183
2010-09-27,12.24,12.25,12.14,12.19,26800,9.176
2010-09-28,12.07,12.08,11.75,11.75,184700,8.9
2010-09-29,11.75,12.19,11.75,12.18,63200,9.298
2010-09-30,12.24,12.31,11.94,12.03,116000,9.183
2010-10-01,12.12,12.15,11.96,12.13,23400,9.260
2010-10-04,12.15,12.25,11.95,12.21,71700,9.321
2010-10-05,12.24,12.40,12.14,12.40,80600,9.466
2010-10-06,12.40,12.45,12.27,12.39,32600,9.458
2010-10-07,12.48,12.48,12.19,12.19,34800,9.305
2010-10-08,12.15,12.23,12.08,12.10,45700,9.237
2010-10-11,12.12,12.20,12.01,12.02,64200,9.176
2010-10-12,12.01,12.16,12.01,12.13,17900,9.260
2010-10-13,12.14,12.54,11.93,12.45,122700,9.504
2010-10-14,12.49,12.55,12.34,12.46,78900,9.512
2010-10-15,12.59,12.59,12.24,12.29,101000,9.382
2010-10-18,12.35,12.60,12.33,12.54,60300,9.573
2010-10-19,12.48,12.60,12.37,12.47,86800,9.519
2010-10-20,12.55,12.64,12.47,12.57,41200,9.59
2010-10-21,12.66,12.66,12.31,12.42,100900,9.481
2010-10-22,12.48,12.48,12.35,12.42,17200,9.481
2010-10-25,12.52,12.61,12.19,12.24,108400,9.344
2010-10-26,12.20,12.33,12.09,12.19,86800,9.305
2010-10-27,12.17,12.30,12.10,12.18,69100,9.298
2010-10-28,12.29,12.45,12.23,12.33,247300,9.412
2010-10-29,12.36,12.70,12.35,12.65,106100,9.657
2010-11-01,12.70,12.70,12.36,12.42,41600,9.481
2010-11-02,12.54,12.66,12.42,12.66,58400,9.664
2010-11-03,12.66,12.73,12.32,12.47,71100,9.519
2010-11-04,12.56,12.94,12.56,12.93,93300,9.870
2010-11-05,12.95,12.95,12.66,12.71,56500,9.702
2010-11-08,12.74,12.94,12.72,12.91,47300,9.855
2010-11-09,12.94,13.02,12.79,12.92,81800,9.863
2010-11-10,13.00,13.22,12.85,13.18,59000,10.061
2010-11-11,13.17,13.25,13.03,13.22,76800,10.092
2010-11-12,13.22,13.22,13.00,13.07,68900,9.977
2010-11-15,13.13,13.19,12.96,12.99,115500,9.916
2010-11-16,12.90,12.92,12.52,12.57,32400,9.59
2010-11-17,12.59,12.87,12.48,12.52,90900,9.557
2010-11-18,12.61,12.855,12.48,12.52,108600,9.557
2010-11-19,12.49,12.70,12.45,12.61,66000,9.626
2010-11-22,12.54,12.74,12.50,12.70,63400,9.695
2010-11-23,12.60,12.73,12.52,12.60,32900,9.618
2010-11-24,12.67,12.92,12.63,12.73,31600,9.718
2010-11-26,12.64,12.70,12.57,12.59,12500,9.611
2010-11-29,12.55,12.77,12.55,12.76,26900,9.741
2010-11-30,12.67,12.74,12.56,12.64,45800,9.649
2010-12-01,12.81,12.83,12.67,12.77,38000,9.748
2010-12-02,12.75,12.77,12.61,12.74,32000,9.725
2010-12-03,12.70,12.77,12.59,12.75,14300,9.733
2010-12-06,12.69,12.89,12.63,12.84,51600,9.802
2010-12-07,12.90,13.11,12.81,13.00,26300,9.924
2010-12-08,13.06,13.06,12.68,12.73,41300,9.718
2010-12-09,12.81,13.02,12.75,12.97,30100,9.901
2010-12-10,12.94,13.09,12.81,13.06,56000,9.970
2010-12-13,13.05,13.23,12.92,13.03,28500,9.947
2010-12-14,13.10,13.23,13.01,13.15,25800,10.038
