Date,Open,High,Low,Close,Volume,Adj Clos
2010-12-15,13.10,13.20,13.05,13.16,21700,10.046
2010-12-16,13.13,13.24,13.11,13.20,25900,10.07
2010-12-17,13.20,13.23,13.08,13.12,58300,10.015
2010-12-20,13.19,13.21,13.05,13.21,36400,10.084
2010-12-21,13.22,13.25,13.03,13.19,46800,10.069
2010-12-22,13.22,13.25,13.09,13.18,46900,10.061
2010-12-23,13.00,13.02,12.67,12.99,15500,10.08
2010-12-27,12.93,13.15,12.93,13.13,20600,10.193
2010-12-28,13.10,13.12,12.95,12.96,28600,10.061
2010-12-29,12.96,13.10,12.87,13.07,29100,10.147
2010-12-30,13.02,13.08,12.90,13.02,16300,10.108
2010-12-31,13.072,13.23,13.07,13.10,15200,10.170
2011-01-03,13.17,13.29,13.10,13.26,128100,10.294
2011-01-04,13.24,13.28,13.06,13.09,20700,10.162
2011-01-05,13.13,13.26,13.05,13.24,20300,10.279
2011-01-06,13.20,13.33,13.111,13.13,264600,10.193
2011-01-07,13.20,13.20,13.07,13.13,13400,10.193
2011-01-10,13.13,13.13,12.95,12.99,21800,10.08
2011-01-11,12.98,13.20,12.98,13.06,26800,10.139
2011-01-12,13.17,13.26,13.131,13.24,32400,10.279
2011-01-13,13.20,13.20,13.05,13.06,16100,10.139
2011-01-14,13.11,13.34,13.02,13.33,46900,10.34
2011-01-18,13.29,13.3629,13.19,13.28,20700,10.310
2011-01-19,13.18,13.18,12.98,12.99,72000,10.08
2011-01-20,13.00,13.28,12.93,13.04,37700,10.123
2011-01-21,13.07,13.21,12.92,13.14,33200,10.201
2011-01-24,13.15,13.369,13.15,13.29,41500,10.317
2011-01-25,13.29,13.31,13.06,13.29,78800,10.317
2011-01-26,13.32,13.48,13.27,13.48,58400,10.465
2011-01-27,13.49,13.50,13.34,13.46,40000,10.449
2011-01-28,13.49,13.49,13.14,13.28,40400,10.310
2011-01-31,13.31,13.4473,13.01,13.41,36400,10.411
2011-02-01,13.47,13.51,13.32,13.46,46400,10.449
2011-02-02,13.40,13.50,13.17,13.39,32500,10.395
2011-02-03,13.38,13.45,13.35,13.40,30800,10.403
2011-02-04,13.37,13.4496,13.16,13.36,40100,10.372
2011-02-07,13.34,13.37,13.17,13.31,63600,10.333
2011-02-08,13.30,13.34,13.17,13.34,52500,10.356
2011-02-09,13.34,13.37,13.27,13.31,27500,10.333
2011-02-10,13.30,13.35,13.01,13.16,85000,10.21
2011-02-11,13.08,13.19,13.03,13.15,32200,10.209
2011-02-14,13.09,13.19,13.04,13.09,13800,10.162
2011-02-15,13.05,13.20,13.05,13.14,13100,10.201
2011-02-16,13.12,13.25,13.09,13.20,33200,10.24
2011-02-17,13.16,13.25,13.14,13.19,40100,10.240
2011-02-18,13.28,13.30,13.15,13.25,101500,10.286
2011-02-22,13.20,13.30,13.07,13.15,47300,10.209
2011-02-23,13.13,13.23,13.10,13.10,29500,10.170
2011-02-24,13.10,13.25,13.10,13.16,45500,10.21
2011-02-25,13.16,13.25,13.16,13.20,21900,10.24
2011-02-28,13.30,13.30,13.17,13.20,37500,10.24
2011-03-01,13.20,13.29,13.04,13.06,41400,10.139
2011-03-02,13.14,13.20,13.05,13.10,27800,10.170
2011-03-03,13.18,13.22,13.045,13.09,44000,10.162
2011-03-04,13.08,13.10,12.84,12.98,46800,10.077
2011-03-07,13.00,13.37,12.79,12.80,113300,9.937
2011-03-08,12.79,13.13,12.78,13.11,34200,10.178
2011-03-09,13.13,13.13,12.86,13.10,25100,10.170
2011-03-10,12.92,13.04,12.85,12.86,47100,9.984
2011-03-11,12.94,13.05,12.82,12.90,46000,10.015
2011-03-14,12.83,12.91,12.75,12.77,95200,9.914
2011-03-15,12.62,12.79,12.62,12.72,51600,9.875
2011-03-16,12.65,12.755,12.65,12.70,38400,9.859
2011-03-17,12.59,12.68,12.586,12.67,33900,10.01
2011-03-18,12.67,12.81,12.57,12.68,81500,10.025
2011-03-21,12.12,12.81,12.00,12.38,318200,9.788
2011-03-22,12.38,12.38,12.16,12.21,115800,9.654
2011-03-23,12.24,12.25,12.10,12.24,157600,9.67
2011-03-24,12.25,12.25,11.88,12.05,522500,9.527
2011-03-25,12.05,12.28,11.95,11.96,262900,9.456
2011-03-28,11.88,13.50,11.50,12.15,6157400,9.606
2011-03-29,11.56,11.75,11.30,11.40,47165300,9.013
2011-03-30,11.45,11.60,11.25,11.52,4240800,9.108
2011-03-31,11.47,11.50,11.33,11.42,2661600,9.029
2011-04-01,11.42,11.57,11.33,11.57,3785800,9.148
2011-04-04,11.52,11.605,11.45,11.50,1284900,9.092
2011-04-05,11.50,11.51,11.35,11.45,1352800,9.053
2011-04-06,11.49,11.50,11.35,11.40,872000,9.013
2011-04-07,11.45,11.45,11.18,11.23,1834800,8.879
2011-04-08,11.27,11.29,11.03,11.10,4333900,8.776
2011-04-11,11.18,11.25,10.85,10.89,1628200,8.610
2011-04-12,10.89,10.97,10.80,10.91,1797000,8.626
2011-04-13,10.89,11.05,10.89,11.03,678100,8.721
2011-04-14,10.97,11.15,10.92,11.06,1034400,8.74
2011-04-15,11.03,11.09,10.92,11.00,991400,8.697
2011-04-18,10.95,11.11,10.89,11.11,651300,8.784
2011-04-19,11.10,11.14,10.96,11.05,744300,8.737
2011-04-20,11.20,11.25,11.10,11.21,569300,8.863
2011-04-21,11.25,11.37,11.21,11.28,831100,8.918
2011-04-25,11.34,11.46,11.3103,11.42,882400,9.029
2011-04-26,11.46,11.58,11.41,11.51,1602300,9.100
2011-04-27,11.51,11.55,11.38,11.42,822300,9.029
2011-04-28,11.43,11.53,11.35,11.52,1413900,9.108
2011-04-29,11.56,11.66,11.46,11.66,4791300,9.219
2011-05-02,11.65,11.70,11.54,11.59,743700,9.164
2011-05-03,11.55,11.63,11.49,11.55,611600,9.132
2011-05-04,11.50,11.65,11.41,11.54,927400,9.124
2011-05-05,11.53,11.55,11.40,11.48,565200,9.077
2011-05-06,11.54,11.54,11.41,11.43,279900,9.037
2011-05-09,11.45,11.50,11.40,11.47,249100,9.069
2011-05-10,11.53,11.54,11.44,11.48,359400,9.077
2011-05-11,11.44,11.46,11.30,11.33,287100,8.958
2011-05-12,11.30,11.38,11.25,11.38,349500,8.99
2011-05-13,11.38,11.39,11.18,11.22,524200,8.871
2011-05-16,11.22,11.29,11.13,11.14,384100,8.808
2011-05-17,11.10,11.19,11.03,11.09,314200,8.768
2011-05-18,11.08,11.30,11.08,11.25,297600,8.895
2011-05-19,11.32,11.49,11.23,11.41,235900,9.021
2011-05-20,11.36,11.39,11.26,11.35,245400,8.974
2011-05-23,11.26,11.38,11.22,11.22,307700,8.871
2011-05-24,11.20,11.24,11.13,11.15,261300,8.816
2011-05-25,11.12,11.39,11.05,11.31,291300,8.942
2011-05-26,11.30,11.38,11.16,11.35,677100,8.974
2011-05-27,11.39,11.39,11.25,11.30,394200,8.934
2011-05-31,11.35,11.37,11.25,11.31,728400,8.942
2011-06-01,11.27,11.33,11.08,11.12,654000,8.792
2011-06-02,11.11,11.18,11.01,11.03,1279000,8.721
2011-06-03,10.94,11.02,10.83,10.86,887500,8.586
2011-06-06,10.89,10.96,10.66,10.69,1039900,8.452
2011-06-07,10.75,10.79,10.53,10.56,1701800,8.349
2011-06-08,10.55,10.57,10.42,10.49,445300,8.294
2011-06-09,10.46,10.54,10.35,10.44,1209200,8.254
2011-06-10,10.38,10.5699,10.33,10.33,657800,8.167
2011-06-13,10.33,10.47,10.28,10.33,839900,8.167
2011-06-14,10.40,10.44,10.29,10.34,562300,8.175
2011-06-15,10.33,10.3656,10.20,10.26,848500,8.112
2011-06-16,10.30,10.40,10.19,10.28,561400,8.128
2011-06-17,10.36,10.68,10.32,10.42,885000,8.238
2011-06-20,10.44,10.75,10.37,10.74,812500,8.49
2011-06-21,10.78,10.89,10.72,10.77,391600,8.515
2011-06-22,10.76,10.83,10.69,10.77,387200,8.515
2011-06-23,10.72,10.72,10.53,10.64,554800,8.412
2011-06-24,11.05,11.05,10.86,10.95,4816500,8.65
2011-06-27,10.93,11.00,10.80,10.85,1263700,8.779
2011-06-28,10.90,10.93,10.82,10.88,813500,8.803
2011-06-29,10.96,11.03,10.90,10.99,592400,8.892
2011-06-30,11.03,11.18,10.99,11.11,620600,8.989
2011-07-01,11.15,11.29,11.11,11.28,525400,9.127
2011-07-05,11.35,11.36,11.05,11.18,607600,9.046
2011-07-06,11.235,11.29,11.1695,11.27,441200,9.119
2011-07-07,11.30,11.39,11.20,11.30,710800,9.143
2011-07-08,11.23,11.30,11.23,11.30,296600,9.143
2011-07-11,11.27,11.30,11.20,11.23,413600,9.086
2011-07-12,11.25,11.30,11.17,11.18,371300,9.046
2011-07-13,11.24,11.30,11.16,11.19,458100,9.054
2011-07-14,11.25,11.30,11.00,11.05,442400,8.941
2011-07-15,11.07,11.25,11.07,11.19,439800,9.054
2011-07-18,11.22,11.23,11.01,11.10,382900,8.981
2011-07-19,11.17,11.24,11.11,11.19,347100,9.054
2011-07-20,11.23,11.31,11.145,11.22,417600,9.078
2011-07-21,11.28,11.30,11.21,11.30,419700,9.143
2011-07-22,11.32,11.33,11.16,11.22,205800,9.078
2011-07-25,11.13,11.22,11.06,11.07,275000,8.957
2011-07-26,11.10,11.18,10.92,11.09,332600,8.973
2011-07-27,11.08,11.13,10.77,10.77,501200,8.714
2011-07-28,10.81,10.8921,10.66,10.69,439600,8.649
2011-07-29,10.70,10.70,10.39,10.51,719600,8.504
2011-08-01,10.60,10.94,10.55,10.89,454600,8.811
2011-08-02,10.88,10.98,10.56,10.57,500800,8.552
2011-08-03,10.61,10.70,10.43,10.51,468400,8.504
2011-08-04,10.47,10.69,9.7046,9.79,1319800,7.921
2011-08-05,9.88,9.89,9.38,9.55,1339000,7.727
2011-08-08,9.24,9.34,8.85,9.24,2869600,7.476
2011-08-09,9.30,10.16,9.21,10.15,702700,8.21
2011-08-10,9.96,9.98,9.50,9.52,496700,7.703
2011-08-11,9.55,9.82,9.50,9.67,575300,7.824
2011-08-12,9.72,9.96,9.58,9.60,389200,7.767
2011-08-15,9.61,9.93,9.61,9.82,408100,7.94
2011-08-16,9.76,10.06,9.70,10.01,987000,8.099
2011-08-17,10.08,10.16,9.93,9.98,563800,8.075
2011-08-18,9.80,9.93,9.13,9.19,984800,7.436
2011-08-19,9.19,9.4086,9.13,9.16,532300,7.411
2011-08-22,9.26,9.36,9.01,9.10,446000,7.363
2011-08-23,9.10,9.54,9.09,9.54,400800,7.719
2011-08-24,9.56,9.6836,9.40,9.54,246400,7.719
2011-08-25,9.63,9.67,9.08,9.10,412300,7.363
2011-08-26,9.10,9.21,9.06,9.16,406700,7.411
2011-08-29,9.28,9.56,9.21,9.56,320700,7.735
2011-08-30,9.54,9.54,9.20,9.42,309900,7.622
2011-08-31,9.47,9.51,9.30,9.35,437800,7.565
2011-09-01,9.32,9.48,9.10,9.12,527600,7.379
2011-09-02,9.00,9.12,9.00,9.00,428500,7.282
2011-09-06,8.80,8.89,8.67,8.82,485200,7.136
2011-09-07,8.89,9.15,8.89,9.11,395400,7.371
2011-09-08,9.06,9.20,8.81,8.94,338000,7.233
2011-09-09,8.88,8.94,8.51,8.59,429800,6.950
2011-09-12,8.52,8.54,8.26,8.49,487200,6.869
2011-09-13,8.50,8.55,8.36,8.43,298200,6.821
2011-09-14,8.47,8.67,8.41,8.59,348800,6.950
2011-09-15,8.67,8.79,8.6099,8.78,324700,7.104
2011-09-16,8.83,8.83,8.65,8.73,401100,7.06
2011-09-19,8.64,8.73,8.51,8.65,296700,6.999
2011-09-20,8.70,8.75,8.50,8.50,319600,6.877
2011-09-21,8.75,9.26,8.74,8.75,1113800,7.080
2011-09-22,8.60,8.89,8.53,8.61,873500,6.966
2011-09-23,8.84,9.31,8.84,9.15,1012900,7.403
2011-09-26,9.29,9.391,9.19,9.30,631000,7.525
2011-09-27,9.45,9.50,9.30,9.36,610700,7.573
2011-09-28,9.10,9.27,9.04,9.05,482300,7.565
2011-09-29,9.11,9.11,8.70,8.79,633700,7.34
2011-09-30,8.75,8.97,8.62,8.88,735400,7.423
2011-10-03,8.83,8.97,8.25,8.30,704000,6.938
2011-10-04,8.25,8.77,8.03,8.71,740600,7.281
2011-10-05,8.71,8.733,8.34,8.44,440500,7.055
2011-10-06,8.45,8.81,8.45,8.80,364000,7.356
2011-10-07,8.87,8.88,8.40,8.41,474100,7.030
2011-10-10,8.61,8.93,8.51,8.92,442400,7.456
2011-10-11,8.89,9.10,8.79,9.07,367400,7.582
2011-10-12,9.14,9.23,9.05,9.09,496200,7.598
2011-10-13,9.09,9.09,8.77,8.81,483300,7.364
2011-10-14,8.92,8.92,8.79,8.86,359000,7.406
2011-10-17,8.85,8.85,8.66,8.69,261300,7.264
2011-10-18,8.69,9.19,8.62,9.05,822300,7.565
2011-10-19,9.05,9.16,8.96,9.00,311700,7.523
2011-10-20,8.99,9.13,8.80,9.09,310200,7.598
2011-10-21,9.21,9.21,8.99,9.11,329900,7.615
2011-10-24,9.12,9.25,9.02,9.24,402400,7.724
2011-10-25,9.16,9.39,9.10,9.31,299500,7.782
2011-10-26,9.40,9.47,9.27,9.42,307000,7.874
2011-10-27,9.60,9.83,9.53,9.76,674700,8.158
2011-10-28,9.71,9.82,9.67,9.77,288300,8.167
2011-10-31,9.75,9.75,9.54,9.56,222500,7.991
2011-11-01,9.39,9.63,9.24,9.26,307600,7.740
2011-11-02,9.38,9.52,9.25,9.52,276700,7.958
2011-11-03,9.58,9.69,9.37,9.69,287700,8.100
2011-11-04,9.64,9.64,9.465,9.56,187600,7.991
2011-11-07,9.59,9.67,9.45,9.65,221500,8.06
2011-11-08,9.75,10.23,9.75,10.19,897100,8.518
2011-11-09,10.05,10.16,9.90,9.94,423200,8.309
2011-11-10,10.07,10.083,9.70,9.72,487700,8.125
2011-11-11,9.77,9.89,9.59,9.60,479200,8.025
2011-11-14,9.55,9.66,9.4801,9.56,316800,7.991
2011-11-15,9.56,9.79,9.56,9.77,247200,8.167
2011-11-16,9.75,9.91,9.69,9.76,374000,8.158
2011-11-17,9.78,9.95,9.76,9.82,440000,8.209
2011-11-18,9.82,9.94,9.82,9.88,164200,8.259
2011-11-21,9.87,9.87,9.68,9.68,258400,8.09
2011-11-22,9.67,9.78,9.65,9.69,517300,8.100
2011-11-23,9.64,9.6401,9.26,9.26,296100,7.740
2011-11-24,9.26,9.26,9.26,9.26,000,7.740
2011-11-25,9.25,9.35,9.06,9.07,164000,7.582
2011-11-28,9.41,9.57,9.40,9.55,323400,7.983
2011-11-29,9.58,9.64,9.52,9.54,150600,7.97
2011-11-30,9.71,9.76,9.62,9.76,749600,8.158
2011-12-01,9.88,9.93,9.68,9.68,256600,8.09
2011-12-02,9.73,9.94,9.73,9.92,307800,8.292
2011-12-05,10.01,10.02,9.83,9.92,453800,8.292
2011-12-06,9.85,9.93,9.83,9.89,350600,8.267
2011-12-07,9.83,10.08,9.83,10.01,232200,8.367
2011-12-08,9.94,10.04,9.82,9.84,341700,8.225
2011-12-09,9.95,10.04,9.77,9.81,597200,8.200
2011-12-12,9.72,9.86,9.70,9.81,396200,8.200
2011-12-13,9.92,10.10,9.87,9.87,511700,8.250
2011-12-14,9.80,10.17,9.80,10.17,441300,8.501
2011-12-15,10.21,10.29,10.08,10.20,383000,8.526
2011-12-16,10.25,10.36,10.17,10.35,703800,8.652
2011-12-19,10.36,10.38,10.22,10.22,510400,8.543
2011-12-20,10.39,10.51,10.36,10.51,740000,8.785
2011-12-21,10.50,10.70,10.48,10.66,618100,8.911
2011-12-22,10.71,10.84,10.6856,10.69,534600,8.936
2011-12-23,10.76,10.7795,10.64,10.72,400100,8.961
2011-12-26,10.72,10.72,10.72,10.72,000,8.961
2011-12-27,10.50,10.6241,10.32,10.55,451800,9.11
2011-12-28,10.54,10.55,10.27,10.28,311500,8.883
2011-12-29,10.26,10.50,10.23,10.39,221500,8.978
2011-12-30,10.38,10.52,10.37,10.38,273400,8.970
2012-01-02,10.38,10.38,10.38,10.38,000,8.970
2012-01-03,10.42,10.56,10.31,10.38,454600,8.970
2012-01-04,10.37,10.39,10.30,10.35,285400,8.944
2012-01-05,10.35,10.37,10.28,10.37,266300,8.961
2012-01-06,10.37,10.47,10.31,10.37,383500,8.961
2012-01-09,10.42,10.60,10.38,10.58,588000,9.142
2012-01-10,10.72,10.78,10.641,10.73,352700,9.272
2012-01-11,10.74,10.75,10.61,10.65,232200,9.203
2012-01-12,10.68,10.74,10.61,10.65,433200,9.203
2012-01-13,10.61,10.65,10.55,10.62,248500,9.177
2012-01-16,10.62,10.62,10.62,10.62,000,9.177
2012-01-17,10.67,10.74,10.66,10.71,413400,9.255
2012-01-18,10.75,10.82,10.71,10.75,420600,9.289
2012-01-19,10.81,10.81,10.70,10.81,949100,9.341
2012-01-20,10.80,10.97,10.79,10.97,339200,9.479
2012-01-23,10.99,11.03,10.92,11.00,800400,9.505
2012-01-24,11.06,11.11,10.94,11.04,710000,9.540
2012-01-25,11.07,11.13,10.99,11.13,623300,9.618
2012-01-26,11.24,11.25,11.05,11.09,723700,9.583
2012-01-27,11.15,11.15,10.95,11.06,669900,9.557
2012-01-30,11.02,11.08,10.93,11.00,422000,9.505
2012-01-31,11.09,11.11,11.02,11.07,444400,9.566
2012-02-01,11.14,11.23,11.095,11.22,490100,9.69
2012-02-02,11.25,11.35,11.22,11.30,436200,9.765
2012-02-03,11.38,11.38,11.26,11.32,693300,9.782
2012-02-06,11.32,11.32,11.10,11.12,437300,9.609
2012-02-07,11.10,11.23,11.10,11.17,420100,9.652
2012-02-08,11.23,11.31,11.15,11.16,393400,9.644
2012-02-09,11.22,11.32,11.09,11.12,331600,9.609
2012-02-10,11.08,11.21,11.06,11.21,356600,9.687
2012-02-13,11.32,11.32,11.09,11.17,523900,9.652
2012-02-14,11.12,11.16,11.02,11.08,818100,9.57
2012-02-15,11.12,11.24,11.10,11.15,285600,9.635
2012-02-16,11.16,11.31,11.13,11.31,369400,9.773
2012-02-17,11.29,11.33,11.17,11.31,379800,9.773
2012-02-20,11.31,11.31,11.31,11.31,000,9.773
2012-02-21,11.33,11.3726,11.25,11.35,408000,9.808
2012-02-22,11.36,11.36,11.25,11.29,305200,9.756
2012-02-23,11.29,11.35,11.25,11.33,392200,9.79
2012-02-24,11.37,11.50,11.28,11.30,828200,9.765
2012-02-27,11.29,11.29,11.15,11.21,933600,9.687
2012-02-28,11.25,11.33,11.20,11.26,1462500,9.730
2012-02-29,11.30,11.30,11.15,11.15,1095900,9.635
2012-03-01,11.18,11.22,11.11,11.14,579000,9.626
2012-03-02,11.14,11.25,11.12,11.19,544400,9.6
2012-03-05,11.20,11.24,11.15,11.22,488200,9.69
2012-03-06,11.16,11.20,11.00,11.00,615300,9.505
2012-03-07,11.02,11.061,10.94,11.03,810900,9.531
2012-03-08,11.08,11.08,10.95,10.99,483100,9.497
2012-03-09,10.98,11.045,10.94,10.99,829600,9.497
2012-03-12,11.02,11.04,10.90,10.90,865200,9.419
2012-03-13,10.98,11.20,10.955,11.20,867900,9.678
