Date,Open,High,Low,Close,Volume,Adj Clos
2012-03-14,11.17,11.20,10.99,11.04,794300,9.540
2012-03-15,11.05,11.28,10.98,11.25,527300,9.721
2012-03-16,11.24,11.26,11.10,11.22,824700,9.69
2012-03-19,11.22,11.32,11.20,11.23,570000,9.704
2012-03-20,11.21,11.30,11.18,11.23,430100,9.704
2012-03-21,10.64,10.72,10.13,10.57,2641000,9.134
2012-03-22,10.50,10.58,10.36,10.50,866200,9.073
2012-03-23,10.50,10.5099,10.39,10.50,449900,9.073
2012-03-26,10.56,10.61,10.54,10.59,535000,9.151
2012-03-27,10.64,10.75,10.54,10.54,652600,9.108
2012-03-28,10.25,10.35,10.25,10.27,395300,9.108
2012-03-29,10.25,10.44,10.16,10.41,558000,9.232
2012-03-30,10.47,10.47,10.27,10.34,766600,9.170
2012-04-02,10.29,10.34,10.20,10.20,745600,9.046
2012-04-03,10.23,10.26,10.12,10.13,797800,8.984
2012-04-04,10.09,10.20,9.95,10.09,751800,8.948
2012-04-05,10.09,10.10,9.99,10.08,611200,8.939
2012-04-06,10.08,10.08,10.08,10.08,000,8.939
2012-04-09,10.05,10.05,9.95,10.00,566200,8.868
2012-04-10,10.02,10.03,9.95,10.03,616400,8.895
2012-04-11,10.12,10.32,10.04,10.32,565800,9.152
2012-04-12,10.30,10.34,10.25,10.32,339200,9.152
2012-04-13,10.26,10.30,10.21,10.30,249100,9.134
2012-04-16,10.30,10.51,10.30,10.46,515900,9.276
2012-04-17,10.48,10.53,10.39,10.43,650900,9.250
2012-04-18,10.39,10.45,10.36,10.41,376900,9.232
2012-04-19,10.44,10.44,10.28,10.37,378700,9.19
2012-04-20,10.49,10.54,10.3795,10.40,424900,9.223
2012-04-23,10.34,10.36,10.25,10.31,417700,9.143
2012-04-24,10.32,10.39,10.31,10.36,306100,9.188
2012-04-25,10.40,10.46,10.39,10.42,337600,9.241
2012-04-26,10.44,10.54,10.41,10.49,344600,9.303
2012-04-27,10.50,10.55,10.47,10.52,444600,9.330
2012-04-30,10.48,10.65,10.48,10.49,580500,9.303
2012-05-01,10.48,10.57,10.41,10.50,587300,9.312
2012-05-02,10.48,10.52,10.43,10.51,381900,9.321
2012-05-03,10.46,10.46,10.22,10.25,1172100,9.090
2012-05-04,10.33,10.33,10.12,10.15,760900,9.001
2012-05-07,10.10,10.17,9.96,10.10,642600,8.957
2012-05-08,10.09,10.09,9.98,10.05,833000,8.913
2012-05-09,9.98,10.15,9.97,10.12,435200,8.975
2012-05-10,10.19,10.38,10.10,10.37,294000,9.19
2012-05-11,10.34,10.38,10.14,10.31,304800,9.143
2012-05-14,10.25,10.25,10.08,10.09,484200,8.948
2012-05-15,10.11,10.26,10.11,10.21,300600,9.055
2012-05-16,10.21,10.28,10.18,10.20,228500,9.046
2012-05-17,10.21,10.28,10.13,10.19,528300,9.037
2012-05-18,10.16,10.24,10.09,10.11,708300,8.966
2012-05-21,10.10,10.15,10.07,10.11,601400,8.966
2012-05-22,10.15,10.22,10.03,10.08,401100,8.939
2012-05-23,10.04,10.11,9.95,10.09,427000,8.948
2012-05-24,10.13,10.1312,10.00,10.08,279600,8.939
2012-05-25,10.10,10.14,10.02,10.02,365900,8.886
2012-05-28,10.02,10.02,10.02,10.02,000,8.886
2012-05-29,10.06,10.09,10.00,10.05,371300,8.913
2012-05-30,10.01,10.04,9.92,9.93,388300,8.806
2012-05-31,9.91,9.93,9.80,9.80,801300,8.691
2012-06-01,9.72,9.78,9.52,9.53,977500,8.45
2012-06-04,9.56,9.62,9.48,9.60,520900,8.514
2012-06-05,9.59,9.78,9.58,9.74,266300,8.638
2012-06-06,9.75,9.88,9.75,9.86,312200,8.744
2012-06-07,9.93,9.93,9.75,9.76,311200,8.65
2012-06-08,9.73,9.89,9.73,9.86,257700,8.744
2012-06-11,9.90,9.915,9.81,9.82,351600,8.709
2012-06-12,9.86,9.92,9.81,9.88,374000,8.762
2012-06-13,9.89,10.15,9.86,10.15,515800,9.001
2012-06-14,10.13,10.26,10.0779,10.26,419900,9.099
2012-06-15,10.25,10.32,10.20,10.27,696900,9.108
2012-06-18,10.27,10.43,10.21,10.43,610600,9.250
2012-06-19,10.43,10.60,10.35,10.43,646100,9.250
2012-06-20,10.45,10.48,10.37,10.40,321900,9.223
2012-06-21,10.44,10.48,10.24,10.43,524500,9.250
2012-06-22,10.43,10.50,10.32,10.34,1631900,9.170
2012-06-25,10.26,10.43,10.26,10.29,324200,9.126
2012-06-26,10.32,10.38,10.16,10.23,568300,9.072
2012-06-27,9.95,10.14,9.8811,10.06,316100,9.163
2012-06-28,10.04,10.15,9.96,10.10,286000,9.200
2012-06-29,10.19,10.22,10.10,10.17,468400,9.264
2012-07-02,10.16,10.24,10.01,10.03,612100,9.136
2012-07-03,10.05,10.25,10.05,10.18,364100,9.273
2012-07-04,10.18,10.18,10.18,10.18,000,9.273
2012-07-05,10.19,10.25,10.10,10.22,590400,9.309
2012-07-06,10.17,10.28,10.17,10.17,349200,9.264
2012-07-09,10.20,10.27,10.12,10.24,369100,9.327
2012-07-10,10.31,10.36,10.19,10.34,267100,9.41
2012-07-11,10.35,10.35,10.15,10.25,344500,9.33
2012-07-12,10.23,10.28,10.15,10.18,312600,9.273
2012-07-13,10.22,10.29,10.20,10.23,241400,9.318
2012-07-16,10.20,10.30,10.20,10.28,242100,9.364
2012-07-17,10.28,10.51,10.26,10.39,402700,9.464
2012-07-18,10.40,10.46,10.32,10.35,227600,9.428
2012-07-19,10.40,10.42,10.29,10.33,207700,9.409
2012-07-20,10.29,10.45,10.25,10.43,254900,9.50
2012-07-23,10.33,10.46,10.3005,10.39,295800,9.464
2012-07-24,10.42,10.42,10.33,10.34,215700,9.41
2012-07-25,10.37,10.40,10.30,10.33,179700,9.409
2012-07-26,10.44,10.51,10.313,10.37,260700,9.446
2012-07-27,10.43,10.46,10.36,10.41,421900,9.482
2012-07-30,10.42,10.54,10.42,10.49,343000,9.555
2012-07-31,10.50,10.57,10.45,10.48,335600,9.546
2012-08-01,10.47,10.55,10.35,10.35,232800,9.428
2012-08-02,10.30,10.30,9.99,10.01,889000,9.118
2012-08-03,10.04,10.20,10.03,10.09,484700,9.191
2012-08-06,10.32,10.34,10.08,10.11,453400,9.209
2012-08-07,10.11,10.25,10.00,10.03,490500,9.136
2012-08-08,10.02,10.05,9.98,10.00,396700,9.109
2012-08-09,10.02,10.04,9.97,10.01,371800,9.118
2012-08-10,10.02,10.05,9.99,10.00,297000,9.109
2012-08-13,10.03,10.12,10.00,10.08,369300,9.182
2012-08-14,10.09,10.11,10.00,10.01,397700,9.118
2012-08-15,10.03,10.09,10.0135,10.06,253300,9.163
2012-08-16,10.07,10.20,10.02,10.15,617500,9.245
2012-08-17,10.17,10.20,10.07,10.19,272200,9.282
2012-08-20,10.20,10.26,10.17,10.26,316000,9.346
2012-08-21,10.26,10.335,10.16,10.20,296700,9.291
2012-08-22,10.21,10.21,10.11,10.17,167400,9.264
2012-08-23,10.19,10.19,10.09,10.14,227200,9.236
2012-08-24,10.14,10.25,10.1186,10.22,190200,9.309
2012-08-27,10.21,10.24,10.12,10.22,177500,9.309
2012-08-28,10.24,10.30,10.16,10.17,338000,9.264
2012-08-29,10.17,10.31,10.17,10.31,336100,9.391
2012-08-30,10.30,10.40,10.26,10.33,223500,9.409
2012-08-31,10.38,10.39,10.27,10.28,378600,9.364
2012-09-03,10.28,10.28,10.28,10.28,000,9.364
2012-09-04,10.28,10.57,10.25,10.55,443800,9.610
2012-09-05,10.59,10.59,10.315,10.38,468500,9.455
2012-09-06,10.39,10.49,10.38,10.46,355100,9.528
2012-09-07,10.51,10.59,10.46,10.52,340500,9.58
2012-09-10,10.51,10.60,10.49,10.53,236300,9.592
2012-09-11,10.53,10.66,10.51,10.65,222800,9.701
2012-09-12,10.66,10.74,10.55,10.63,311200,9.683
2012-09-13,10.63,10.75,10.5401,10.66,494900,9.710
2012-09-14,10.64,10.73,10.63,10.66,613700,9.710
2012-09-17,10.61,10.71,10.51,10.56,340200,9.619
2012-09-18,10.52,10.61,10.51,10.59,252800,9.646
2012-09-19,10.59,10.63,10.55,10.59,426800,9.646
2012-09-20,10.76,11.25,10.72,11.24,1994100,10.238
2012-09-21,11.28,11.44,11.25,11.36,1934600,10.348
2012-09-24,11.35,11.36,11.19,11.24,791100,10.238
2012-09-25,11.26,11.35,11.11,11.11,679200,10.120
2012-09-26,11.16,11.23,11.12,11.22,685700,10.220
2012-09-27,10.89,11.01,10.80,10.87,543500,10.192
2012-09-28,10.85,10.90,10.72,10.81,315300,10.136
2012-10-01,10.85,10.91,10.81,10.91,521900,10.2
2012-10-02,10.92,11.03,10.90,11.03,393300,10.342
2012-10-03,11.04,11.1099,10.96,11.00,397500,10.314
2012-10-04,11.04,11.07,10.86,10.88,629900,10.201
2012-10-05,10.94,11.13,10.89,11.02,366800,10.333
2012-10-08,10.85,11.05,10.67,11.01,572800,10.323
2012-10-09,11.03,11.0428,10.80,10.84,413000,10.164
2012-10-10,10.84,10.92,10.8203,10.91,396200,10.2
2012-10-11,10.94,11.08,10.94,11.06,358100,10.370
2012-10-12,11.09,11.15,11.05,11.09,496000,10.398
2012-10-15,11.11,11.15,10.90,10.93,942100,10.248
2012-10-16,10.95,11.10,10.89,11.10,808700,10.408
2012-10-17,11.10,11.38,11.07,11.29,523200,10.586
2012-10-18,11.32,11.35,11.2374,11.27,442900,10.567
2012-10-19,11.25,11.43,11.20,11.26,505800,10.558
2012-10-22,11.31,11.31,11.18,11.22,233900,10.520
2012-10-23,11.16,11.16,11.08,11.11,342600,10.417
2012-10-24,11.14,11.34,11.12,11.31,367900,10.605
2012-10-25,11.33,11.40,11.25,11.38,385300,10.670
2012-10-26,11.40,11.40,11.20,11.23,299500,10.530
2012-10-29,11.23,11.23,11.23,11.23,000,10.530
2012-10-30,11.23,11.23,11.23,11.23,000,10.530
2012-10-31,11.25,11.39,11.212,11.25,400600,10.548
2012-11-01,11.28,11.37,11.26,11.29,599200,10.586
2012-11-02,11.35,11.40,11.29,11.30,441400,10.595
2012-11-05,11.33,11.36,11.21,11.31,332200,10.605
2012-11-06,11.36,11.38,11.15,11.18,332500,10.483
2012-11-07,11.14,11.15,10.85,11.00,817500,10.314
2012-11-08,10.99,11.10,10.97,10.98,561400,10.295
2012-11-09,10.95,11.10,10.85,11.10,354300,10.408
2012-11-12,12.65,12.67,12.32,12.43,20921300,11.655
2012-11-13,12.39,12.44,12.35,12.35,4620800,11.580
2012-11-14,12.35,12.39,12.21,12.25,4287800,11.486
2012-11-15,12.20,12.35,12.20,12.35,1311800,11.580
2012-11-16,12.35,12.405,12.30,12.37,2679000,11.59
2012-11-19,12.38,12.40,12.30,12.39,1354300,11.617
2012-11-20,12.39,12.40,12.33,12.40,1386100,11.627
2012-11-21,12.40,12.42,12.35,12.41,691400,11.636
2012-11-22,12.41,12.41,12.41,12.41,000,11.636
2012-11-23,12.40,12.42,12.35,12.41,432600,11.636
2012-11-26,12.40,12.44,12.35,12.39,3019200,11.617
2012-11-27,12.39,12.42,12.37,12.38,1649600,11.608
2012-11-28,12.39,12.44,12.37,12.39,806600,11.617
2012-11-29,12.43,12.45,12.40,12.42,422600,11.645
2012-11-30,12.45,12.49,12.42,12.49,778200,11.711
2012-12-03,12.49,12.50,12.41,12.47,569800,11.692
2012-12-04,12.44,12.47,12.40,12.40,416900,11.627
2012-12-05,12.43,12.46,12.40,12.40,665500,11.627
2012-12-06,12.41,12.45,12.39,12.41,463900,11.636
2012-12-07,12.44,12.44,12.41,12.41,605800,11.636
2012-12-10,12.43,12.45,12.38,12.39,1058100,11.617
2012-12-11,12.41,12.44,12.39,12.44,470500,11.664
2012-12-12,12.44,12.46,12.40,12.45,638100,11.67
2012-12-13,12.46,12.46,12.38,12.41,713500,11.636
2012-12-14,12.40,12.42,12.39,12.42,400300,11.645
2012-12-17,12.40,12.42,12.37,12.41,713100,11.636
2012-12-18,12.39,12.42,12.39,12.41,395200,11.636
2012-12-19,12.40,12.46,12.39,12.42,477600,11.645
2012-12-20,12.45,12.59,12.43,12.59,625300,11.805
2012-12-21,12.56,12.56,12.40,12.48,1400900,11.702
2012-12-24,12.50,12.55,12.40,12.43,247500,11.655
2012-12-25,12.43,12.43,12.43,12.43,000,11.655
2012-12-26,12.50,12.56,12.40,12.50,623600,11.720
2012-12-27,12.19,12.3901,12.17,12.30,1272500,11.836
2012-12-28,12.30,12.351,12.23,12.30,831900,11.836
2012-12-31,12.29,12.33,12.24,12.25,856700,11.788
2013-01-01,12.25,12.25,12.25,12.25,000,11.788
2013-01-02,12.36,12.40,12.29,12.33,954200,11.865
2013-01-03,12.33,12.40,12.32,12.37,385600,11.903
2013-01-04,12.40,12.49,12.38,12.46,477600,11.990
2013-01-07,12.47,12.49,12.41,12.47,810000,12.0
2013-01-08,12.48,12.48,12.41,12.43,372300,11.961
2013-01-09,12.46,12.47,12.40,12.41,795700,11.942
2013-01-10,12.40,12.44,12.36,12.37,574300,11.903
2013-01-11,12.42,12.43,12.37,12.41,818700,11.942
2013-01-14,12.39,12.41,12.37,12.39,296600,11.92
2013-01-15,12.35,12.40,12.35,12.37,478400,11.903
2013-01-16,12.38,12.40,12.35,12.37,462200,11.903
2013-01-17,12.39,12.41,12.37,12.40,2050700,11.932
2013-01-18,12.42,12.48,12.40,12.47,511300,12.0
2013-01-21,12.47,12.47,12.47,12.47,000,12.0
2013-01-22,12.46,12.49,12.45,12.48,1142100,12.009
2013-01-23,12.49,12.69,12.45,12.55,712200,12.07
2013-01-24,12.58,12.60,12.51,12.59,849700,12.115
2013-01-25,12.59,12.61,12.50,12.53,524500,12.057
2013-01-28,12.56,12.60,12.49,12.50,797000,12.028
2013-01-29,12.50,12.56,12.49,12.54,317000,12.067
2013-01-30,12.56,12.56,12.49,12.50,526500,12.028
2013-01-31,13.275,13.30,13.25,13.29,16240300,12.789
2013-02-01,13.27,13.30,13.27,13.30,3971300,12.798
2013-02-04,13.28,13.30,13.28,13.28,1171200,12.779
2013-02-05,13.29,13.31,13.29,13.31,2081300,12.808
2013-02-06,13.30,13.32,13.30,13.30,574300,12.798
2013-02-07,13.30,13.31,13.29,13.30,712300,12.798
2013-02-08,13.305,13.31,13.29,13.30,314100,12.798
2013-02-11,13.30,13.345,13.29,13.30,1860700,12.798
2013-02-12,13.30,13.33,13.29,13.33,799500,12.827
2013-02-13,13.31,13.34,13.30,13.31,815700,12.808
2013-02-14,13.33,13.33,13.31,13.32,294800,12.817
2013-02-15,13.32,13.33,13.31,13.32,333500,12.817
2013-02-18,13.32,13.32,13.32,13.32,000,12.817
2013-02-19,13.32,13.35,13.31,13.35,656500,12.846
2013-02-20,13.32,13.33,13.30,13.30,845000,12.798
2013-02-21,13.30,13.32,13.30,13.31,1154100,12.808
2013-02-22,13.30,13.33,13.30,13.33,545500,12.827
2013-02-25,13.33,13.33,13.31,13.31,439600,12.808
2013-02-26,13.32,13.34,13.31,13.31,1136700,12.808
2013-02-27,13.32,13.33,13.31,13.33,384400,12.827
2013-02-28,13.32,13.345,13.31,13.31,1691100,12.808
2013-03-01,13.32,13.34,13.32,13.34,725700,12.837
2013-03-04,13.31,13.34,13.31,13.34,530300,12.837
2013-03-05,13.34,13.34,13.32,13.32,986400,12.817
2013-03-06,13.34,13.34,13.32,13.34,529600,12.837
2013-03-07,13.34,13.34,13.33,13.34,765000,12.837
2013-03-08,13.35,13.35,13.32,13.33,904600,12.827
2013-03-11,13.33,13.36,13.33,13.35,493900,12.846
2013-03-12,13.34,13.35,13.33,13.34,289500,12.837
2013-03-13,13.34,13.36,13.33,13.35,367600,12.846
2013-03-14,13.33,13.35,13.33,13.35,706000,12.846
2013-03-15,13.29,13.29,13.26,13.28,1995900,12.779
2013-03-18,13.24,13.28,13.24,13.27,1645100,12.769
2013-03-19,13.27,13.28,13.26,13.27,802300,12.769
2013-03-20,13.28,13.28,13.25,13.26,2089100,12.760
2013-03-21,13.26,13.275,13.25,13.25,1185300,12.750
2013-03-22,13.26,13.27,13.25,13.26,1264400,12.760
2013-03-25,13.26,13.28,13.25,13.26,1869100,12.760
2013-03-26,13.02,13.03,13.01,13.02,795000,12.7
2013-03-27,13.01,13.03,13.01,13.02,615100,13.0
2013-03-28,13.03,13.03,13.02,13.02,753400,13.0
2013-03-29,13.02,13.02,13.02,13.02,000,13.0
2013-04-01,13.01,13.03,13.01,13.02,950500,13.0
2013-04-02,13.02,13.03,13.01,13.02,767600,13.0
2013-04-03,13.02,13.03,13.02,13.02,726900,13.0
2013-04-04,13.03,13.03,13.02,13.02,655600,13.0
2013-04-05,13.02,13.03,13.02,13.02,551200,13.0
2013-04-08,13.03,13.03,13.02,13.02,384500,13.0
2013-04-09,13.02,13.05,13.02,13.02,1192800,13.0
2013-04-10,13.03,13.04,13.03,13.04,465500,13.0
2013-04-11,13.03,13.04,13.03,13.03,333300,13.0
2013-04-12,13.04,13.05,13.03,13.03,386200,13.0
2013-04-15,13.04,13.04,13.03,13.04,668200,13.0
2013-04-16,13.04,13.04,13.03,13.03,1131100,13.0
2013-04-17,13.04,13.065,13.03,13.03,904000,13.0
2013-04-18,13.05,13.05,13.03,13.03,562100,13.0
2013-04-19,13.04,13.04,13.03,13.04,381100,13.0
2013-04-22,13.03,13.04,13.03,13.03,718700,13.0
2013-04-23,13.03,13.05,13.03,13.05,276300,13.0
2013-04-24,13.05,13.05,13.03,13.03,267400,13.0
2013-04-25,13.03,13.05,13.03,13.04,306200,13.0
2013-04-26,13.05,13.05,13.03,13.03,197300,13.0
2013-04-29,13.03,13.04,13.03,13.03,191900,13.0
2013-04-30,13.04,13.04,13.03,13.03,96600,13.0
2013-05-01,13.03,13.04,13.03,13.04,300400,13.0
2013-05-02,13.04,13.04,13.03,13.03,326900,13.0
2013-05-03,13.04,13.07,13.03,13.06,265900,13.0
2013-05-06,13.05,13.05,13.03,13.03,170200,13.0
2013-05-07,13.03,13.05,13.03,13.04,246400,13.0
2013-05-08,13.05,13.07,13.04,13.07,366200,13.0
2013-05-09,13.07,13.07,13.04,13.04,146200,13.0
2013-05-10,13.05,13.06,13.04,13.04,185900,13.0
2013-05-13,13.04,13.06,13.04,13.04,177900,13.0
2013-05-14,13.05,13.06,13.04,13.04,112400,13.0
2013-05-15,13.05,13.05,13.04,13.04,117400,13.0
2013-05-16,13.04,13.05,13.04,13.04,116300,13.0
2013-05-17,13.05,13.05,13.04,13.04,83800,13.0
2013-05-20,13.04,13.06,13.04,13.04,82900,13.0
2013-05-21,13.05,13.058,13.04,13.04,77800,13.0
2013-05-22,13.05,13.05,13.04,13.04,77200,13.0
2013-05-23,13.05,13.05,13.04,13.04,352500,13.0
