Date,Open,High,Low,Close,Volume,Adj Clos
2000-01-03,23.125,23.50,23.125,23.50,2300,17.70397
2000-01-04,23.3125,23.375,23.125,23.125,3500,17.4214
2000-01-05,22.90625,23.50,22.875,23.25,20400,17.5156
2000-01-06,23.25,23.3125,23.00,23.25,22900,17.5156
2000-01-07,23.00,23.25,23.00,23.0625,19400,17.37437
2000-01-10,23.00,23.625,23.00,23.625,7000,17.79814
2000-01-11,23.50,24.00,23.50,24.00,10100,18.08065
2000-01-12,23.75,24.125,23.75,24.0625,9200,18.12773
2000-01-13,24.0625,24.50,23.75,24.4375,55800,18.41024
2000-01-14,24.25,24.50,24.25,24.50,1400,18.45733
2000-01-18,24.4375,24.50,24.125,24.25,13900,18.26899
2000-01-19,24.4375,24.50,23.875,24.00,177300,18.08065
2000-01-20,24.0625,24.0625,23.50,23.50,7500,17.70397
2000-01-21,24.09375,24.09375,23.50,23.6875,5600,17.84522
2000-01-24,24.00,24.00,23.4375,23.65625,4800,17.82168
2000-01-25,23.8125,23.8125,23.4375,23.4375,4600,17.65688
2000-01-26,23.50,23.625,23.375,23.50,36600,17.70397
2000-01-27,23.50,23.5625,23.375,23.375,19200,17.60980
2000-01-28,23.50,23.625,23.375,23.50,12900,17.70397
2000-01-31,23.375,23.4375,23.00,23.00,8000,17.3272
2000-02-01,23.00,23.25,23.00,23.125,3600,17.4214
2000-02-02,23.125,23.375,23.125,23.125,50000,17.4214
2000-02-03,23.25,23.25,23.125,23.25,8200,17.5156
2000-02-04,23.25,23.50,23.125,23.125,7600,17.4214
2000-02-07,23.25,23.25,23.125,23.25,24200,17.5156
2000-02-08,23.125,23.375,23.125,23.125,27700,17.4214
2000-02-09,23.125,23.125,23.00,23.00,3900,17.3272
2000-02-10,23.00,23.125,23.00,23.125,12600,17.4214
2000-02-11,23.125,23.25,23.125,23.125,40900,17.4214
2000-02-14,23.125,23.125,23.00,23.00,21300,17.3272
2000-02-15,23.00,23.00,23.00,23.00,13800,17.3272
2000-02-16,23.00,23.125,23.00,23.00,700,17.3272
2000-02-17,23.125,23.125,22.875,22.875,12600,17.2331
2000-02-18,23.125,23.125,22.875,22.875,1200,17.2331
2000-02-22,22.75,23.125,22.75,23.125,6700,17.4214
2000-02-23,22.875,23.125,22.875,23.00,8400,17.3272
2000-02-24,23.00,23.125,23.00,23.0625,5400,17.37437
2000-02-25,23.0625,23.125,23.00,23.00,20400,17.3272
2000-02-28,22.50,22.50,22.3125,22.3125,2300,16.80935
2000-02-29,23.00,23.00,22.00,22.50,17400,16.9506
2000-03-01,22.25,22.25,21.50,21.50,10300,16.1972
2000-03-02,21.625,22.75,21.625,22.50,14600,16.9506
2000-03-03,22.25,22.50,21.875,22.00,8900,16.5739
2000-03-06,22.00,22.484381,22.00,22.125,1700,16.668
2000-03-07,22.375,22.50,22.375,22.50,1900,16.9506
2000-03-08,22.4375,22.50,22.4375,22.4375,9700,16.90352
2000-03-09,22.25,22.50,22.25,22.50,63600,16.9506
2000-03-10,22.50,23.50,22.50,22.875,19900,17.2331
2000-03-13,23.125,23.125,22.50,23.00,5400,17.3272
2000-03-14,22.875,22.9375,22.75,22.75,8700,17.1389
2000-03-15,22.75,22.8125,22.75,22.75,3700,17.1389
2000-03-16,22.75,23.125,22.75,22.75,1700,17.1389
2000-03-17,23.125,23.125,22.625,23.125,15700,17.4214
2000-03-20,23.125,23.125,23.125,23.125,4300,17.4214
2000-03-21,23.00,23.00,22.875,23.00,34900,17.3272
2000-03-22,23.00,23.375,23.00,23.1875,6700,17.46854
2000-03-23,23.25,23.375,23.00,23.00,8500,17.3272
2000-03-24,23.09375,23.375,23.00,23.00,57700,17.3272
2000-03-27,22.875,23.00,22.875,22.9375,16600,17.28020
2000-03-28,22.9375,23.00,22.75,22.75,3300,17.1389
2000-03-29,22.9375,23.625,22.6875,23.625,61200,17.79814
2000-03-30,23.75,23.75,23.5625,23.75,20300,17.89231
2000-03-31,23.8125,24.00,23.8125,23.8125,21300,17.93939
2000-04-03,22.8125,23.50,22.75,23.40625,8200,17.74512
2000-04-04,23.125,23.50,22.875,23.25,9000,17.62666
2000-04-05,23.3125,23.50,22.875,22.875,8800,17.34236
2000-04-06,23.3125,23.75,23.3125,23.6875,9600,17.95834
2000-04-07,23.6875,23.6875,23.5625,23.625,5300,17.91096
2000-04-10,23.625,23.625,23.4375,23.4375,1100,17.76881
2000-04-11,23.50,23.625,23.4375,23.53125,2800,17.8398
2000-04-12,23.4375,23.625,23.00,23.00,9000,17.4371
2000-04-13,23.00,23.59375,23.00,23.3125,13600,17.67404
2000-04-14,23.00,23.3125,20.50,22.75,12700,17.24759
2000-04-17,22.75,22.75,21.00,22.00,2100,16.67899
2000-04-18,22.6875,22.75,22.50,22.50,40800,17.05806
2000-04-19,22.75,22.75,22.25,22.71875,19000,17.22390
2000-04-20,22.75,24.00,22.6875,23.50,28100,17.81619
2000-04-24,23.50,24.25,23.50,24.25,10900,18.384
2000-04-25,24.00,24.25,23.75,24.00,1700,18.19526
2000-04-26,24.125,24.25,24.125,24.25,3100,18.384
2000-04-27,23.625,24.25,23.625,24.25,3300,18.384
2000-04-28,24.00,24.50,24.00,24.125,37000,18.29003
2000-05-01,23.9375,24.75,23.9375,24.75,6300,18.76386
2000-05-02,24.25,24.875,24.25,24.875,500,18.85863
2000-05-03,24.25,24.25,23.9375,24.25,3400,18.384
2000-05-04,24.625,24.75,24.625,24.75,500,18.76386
2000-05-05,24.515619,24.5625,24.00,24.0625,10600,18.2426
2000-05-08,23.625,24.4375,23.625,23.75,4300,18.00573
2000-05-09,24.75,24.75,24.00,24.00,12800,18.19526
2000-05-10,23.375,23.6875,23.375,23.375,23300,17.72143
2000-05-11,23.625,24.00,23.625,24.00,2100,18.19526
2000-05-12,24.25,24.75,23.625,23.75,32600,18.00573
2000-05-15,23.625,24.125,23.50,23.6875,67700,17.95834
2000-05-16,23.625,24.00,23.5625,23.5625,144200,17.86358
2000-05-17,23.5625,23.875,23.375,23.375,182100,17.72143
2000-05-18,24.5625,24.5625,23.75,23.75,4100,18.00573
2000-05-19,24.00,24.00,23.8125,23.875,12300,18.10049
2000-05-22,23.8125,24.125,23.8125,24.00,9300,18.19526
2000-05-23,24.125,24.125,24.00,24.00,4300,18.19526
2000-05-24,24.00,24.50,23.9375,24.375,20200,18.47956
2000-05-25,24.25,24.8125,24.1875,24.1875,5700,18.33741
2000-05-26,24.125,24.25,23.9375,24.125,3500,18.29003
2000-05-30,24.125,24.625,24.125,24.3125,1900,18.43218
2000-05-31,24.375,24.375,23.9375,23.9375,10500,18.14788
2000-06-01,23.9375,24.375,23.875,23.9375,27500,18.14788
2000-06-02,24.375,24.375,23.3125,24.00,16400,18.19526
2000-06-05,24.00,24.125,23.9375,24.0625,18600,18.2426
2000-06-06,24.0625,24.125,24.0625,24.125,3900,18.29003
2000-06-07,24.125,24.1875,24.125,24.140619,4800,18.30187
2000-06-08,24.25,24.25,24.125,24.1875,2000,18.33741
2000-06-09,24.125,24.25,23.9375,24.21875,11300,18.36110
2000-06-12,24.0625,24.1875,24.00,24.0625,42600,18.2426
2000-06-13,24.09375,24.1875,24.0625,24.1875,14800,18.33741
2000-06-14,24.1875,24.1875,24.0625,24.1875,1000,18.33741
2000-06-15,24.0625,24.3125,24.0625,24.25,19200,18.384
2000-06-16,24.50,24.625,24.25,24.50,28000,18.57433
2000-06-19,24.625,24.75,24.0625,24.75,12600,18.76386
2000-06-20,24.75,24.75,23.75,23.75,11900,18.00573
2000-06-21,23.875,23.875,22.875,22.875,21000,17.34236
2000-06-22,22.875,23.00,22.75,23.00,8400,17.4371
2000-06-23,23.1875,23.1875,23.00,23.0625,7200,17.48451
2000-06-26,23.25,23.875,23.25,23.875,12500,18.10049
2000-06-27,23.875,23.875,23.8125,23.875,1100,18.10049
2000-06-28,23.625,24.375,23.625,24.00,5100,18.19526
2000-06-29,24.00,24.4375,24.00,24.4375,2100,18.64347
2000-06-30,24.375,24.625,24.375,24.625,9800,18.78651
2000-07-03,24.1875,24.875,24.1875,24.75,2500,18.8818
2000-07-05,24.75,24.75,24.1875,24.75,4000,18.8818
2000-07-06,24.25,25.875,24.25,25.875,9300,19.74014
2000-07-07,25.875,26.00,25.25,25.25,3800,19.26333
2000-07-10,24.125,25.875,24.125,24.3125,1700,18.54810
2000-07-11,24.3125,24.875,24.3125,24.3125,1300,18.54810
2000-07-12,24.3125,24.5625,24.25,24.25,7900,18.50042
2000-07-13,25.00,25.3125,24.03125,25.0625,20200,19.12028
2000-07-14,25.00,25.00,24.375,24.9375,1700,19.02492
2000-07-17,25.0625,25.125,24.75,24.75,1200,18.8818
2000-07-18,24.5625,24.5625,24.5625,24.5625,100,18.73883
2000-07-19,24.00,25.375,24.00,25.375,700,19.35869
2000-07-20,24.25,24.375,23.8125,24.375,5100,18.59579
2000-07-21,24.3125,24.3125,23.6875,23.75,1800,18.11897
2000-07-24,23.6875,24.375,23.6875,24.00,3900,18.30970
2000-07-25,24.125,24.375,23.75,24.00,39200,18.30970
2000-07-26,24.1875,25.75,24.1875,25.50,8300,19.45405
2000-07-27,25.125,25.75,24.6875,24.6875,4200,18.83419
2000-07-28,24.625,24.6875,24.375,24.390619,2900,18.60770
2000-07-31,24.8125,25.75,24.8125,25.75,4000,19.64478
2000-08-01,25.00,25.50,24.8125,24.8125,2100,18.92956
2000-08-02,25.00,25.50,25.00,25.125,3200,19.16796
2000-08-03,25.125,25.5625,25.125,25.5625,3200,19.50173
2000-08-04,25.125,25.125,25.125,25.125,1100,19.16796
2000-08-07,25.5625,25.5625,25.125,25.25,2500,19.26333
2000-08-08,25.50,25.625,25.50,25.625,6800,19.54942
2000-08-09,25.375,25.625,25.375,25.4375,13400,19.40637
2000-08-10,25.50,25.625,25.50,25.5625,2300,19.50173
2000-08-11,25.5625,25.625,25.50,25.50,5600,19.45405
2000-08-14,25.50,25.875,25.50,25.875,21300,19.74014
2000-08-15,25.6875,25.75,25.50,25.6875,1900,19.59710
2000-08-16,25.875,25.875,25.50,25.8125,2800,19.69246
2000-08-17,25.50,25.625,25.375,25.50,10500,19.45405
2000-08-18,25.375,25.6875,25.375,25.50,5700,19.45405
2000-08-21,25.50,25.625,25.50,25.625,3800,19.54942
2000-08-22,25.50,25.5625,25.50,25.50,7000,19.45405
2000-08-23,25.50,25.6875,24.00,24.0625,14500,18.35738
2000-08-24,24.125,24.6875,24.125,24.25,1300,18.50042
2000-08-25,24.3125,24.3125,24.125,24.3125,1300,18.54810
2000-08-28,24.3125,24.3125,24.3125,24.3125,000,18.54810
2000-08-29,24.125,25.25,23.5625,25.25,6400,19.26333
2000-08-30,24.50,24.50,24.0625,24.50,5900,18.69115
2000-08-31,24.50,25.50,24.25,25.25,10200,19.26333
2000-09-01,25.1875,25.1875,24.875,25.1875,3000,19.2156
2000-09-05,25.1875,25.1875,25.00,25.125,2800,19.16796
2000-09-06,24.50,25.125,24.50,24.875,2400,18.97724
2000-09-07,24.50,25.125,24.50,25.125,8100,19.16796
2000-09-08,25.1875,25.1875,25.00,25.00,1500,19.07260
2000-09-11,24.8125,25.00,24.8125,25.00,3400,19.07260
2000-09-12,24.9375,25.0625,24.9375,25.0625,2400,19.12028
2000-09-13,25.00,25.25,25.00,25.00,2500,19.07260
2000-09-14,25.25,25.25,25.25,25.25,2600,19.26333
2000-09-15,25.00,25.4375,24.9375,25.00,6900,19.07260
2000-09-18,25.25,25.50,25.00,25.125,16200,19.16796
2000-09-19,25.125,25.50,25.0625,25.0625,9700,19.12028
2000-09-20,25.25,25.25,25.00,25.125,13700,19.16796
2000-09-21,25.1875,25.1875,24.8125,25.00,5200,19.07260
2000-09-22,24.75,24.75,24.5625,24.5625,1000,18.73883
2000-09-25,24.328119,24.75,24.328119,24.375,10400,18.59579
2000-09-26,24.8125,24.8125,24.375,24.375,1500,18.59579
2000-09-27,24.125,24.125,23.875,24.00,8500,18.30970
2000-09-28,23.8125,23.8125,23.8125,23.8125,000,18.28091
2000-09-29,24.00,24.1875,23.75,24.1875,14400,18.56880
2000-10-02,24.75,24.75,23.75,24.5625,4500,18.8566
2000-10-03,24.00,24.5625,24.00,24.00,9200,18.42485
2000-10-04,24.00,24.00,23.50,24.00,5800,18.42485
2000-10-05,23.875,24.25,23.625,24.25,13600,18.61678
2000-10-06,23.625,23.6875,22.25,22.875,7900,17.56119
2000-10-09,23.50,23.75,23.50,23.5625,5900,18.08898
2000-10-10,23.5625,24.1875,23.5625,24.00,2700,18.42485
2000-10-11,24.00,24.125,23.875,24.125,9000,18.5208
2000-10-12,23.9375,24.25,23.75,23.75,7300,18.23293
2000-10-13,24.00,24.75,23.6875,24.75,18000,19.00063
2000-10-16,24.65625,25.00,23.9375,24.5625,11600,18.8566
2000-10-17,24.50,24.5625,24.00,24.5625,6500,18.8566
2000-10-18,24.0625,25.25,24.0625,25.25,6600,19.38448
2000-10-19,24.25,27.6875,24.25,26.8125,39800,20.58402
2000-10-20,26.625,26.875,26.3125,26.8125,3600,20.58402
2000-10-23,26.875,27.8125,26.3125,27.75,14100,21.30374
2000-10-24,27.75,27.8125,26.00,27.125,7300,20.82392
2000-10-25,27.25,27.375,26.515619,26.625,4700,20.44007
2000-10-26,26.625,27.25,26.50,27.25,3500,20.9198
2000-10-27,26.390619,26.390619,26.390619,26.390619,400,20.26014
2000-10-30,26.9375,27.125,26.9375,27.125,2200,20.82392
2000-10-31,27.25,27.25,26.9375,27.125,8700,20.82392
2000-11-01,27.00,27.00,25.00,26.71875,8900,20.51204
2000-11-02,26.5625,26.609381,26.5625,26.5625,600,20.39209
2000-11-03,27.00,27.1875,27.00,27.00,4500,20.72796
2000-11-06,26.84375,27.00,26.3125,26.5625,2600,20.39209
2000-11-07,27.00,27.00,25.875,26.125,2200,20.05622
2000-11-08,26.125,26.1875,25.875,25.9375,3300,19.91228
2000-11-09,26.4375,26.4375,25.6875,26.4375,2500,20.29613
2000-11-10,25.6875,25.6875,25.4375,25.4375,1200,19.5284
2000-11-13,25.78125,26.00,25.75,25.9375,3800,19.91228
2000-11-14,25.921881,25.921881,24.625,25.00,6300,19.1925
2000-11-15,25.00,26.25,25.00,26.00,6600,19.96026
2000-11-16,25.625,25.625,25.50,25.50,1700,19.57641
2000-11-17,26.50,26.75,25.50,26.75,8800,20.53603
2000-11-20,26.375,26.375,25.375,25.75,8700,19.76833
2000-11-21,25.375,26.1875,25.375,26.1875,17500,20.10420
2000-11-22,25.75,26.125,25.75,26.125,600,20.05622
2000-11-24,26.25,26.375,26.00,26.296881,2300,20.18817
2000-11-27,26.484381,26.484381,26.00,26.25,2900,20.15218
2000-11-28,25.8125,25.8125,25.8125,25.8125,100,19.81631
2000-11-29,25.8125,25.8125,25.8125,25.8125,100,19.81631
2000-11-30,26.3125,26.453119,25.375,25.4375,17400,19.5284
2000-12-01,25.5625,25.5625,25.046881,25.046881,3000,19.2285
2000-12-04,25.5625,25.5625,25.375,25.50,7800,19.57641
2000-12-05,25.50,25.5625,25.50,25.5625,3100,19.62439
2000-12-06,25.5625,26.3125,25.390619,25.390619,7000,19.49243
2000-12-07,26.4375,26.484381,25.375,25.5625,900,19.62439
2000-12-08,25.75,26.50,25.75,26.50,6000,20.34411
2000-12-11,26.50,26.75,26.125,26.75,7200,20.53603
2000-12-12,26.00,27.50,26.00,27.4375,4200,21.06383
2000-12-13,26.75,26.75,25.125,26.50,14600,20.34411
2000-12-14,25.50,26.375,23.25,23.75,23200,18.23293
2000-12-15,25.5625,25.75,23.9375,24.1875,16600,18.56880
2000-12-18,25.375,25.875,24.9375,24.9375,3200,19.14457
2000-12-19,25.00,25.50,24.9375,25.203119,3000,19.34849
2000-12-20,25.25,25.25,23.625,23.875,11900,18.32889
2000-12-21,24.00,24.9375,24.00,24.3125,5100,18.66476
2000-12-22,25.00,25.375,24.875,25.125,5700,19.28852
2000-12-26,25.25,25.3125,24.875,24.875,2600,19.09659
2000-12-27,24.9375,26.25,24.890619,26.25,11300,20.15218
2000-12-28,27.109381,27.375,26.00,27.046881,10300,20.76395
2000-12-29,27.125,27.25,27.0625,27.1875,4800,20.87190
2001-01-02,26.6875,27.25,26.625,26.75,5000,20.53603
2001-01-03,27.375,27.4375,26.75,27.4375,900,21.18261
2001-01-04,26.9375,29.984381,26.9375,28.125,17700,21.71338
2001-01-05,27.50,27.9375,27.00,27.00,2300,20.84485
2001-01-08,28.484381,28.484381,27.0625,27.4375,2900,21.18261
2001-01-09,27.8125,28.1875,27.75,27.75,1600,21.42387
2001-01-10,27.75,28.359381,27.50,27.75,8200,21.42387
2001-01-11,27.375,27.625,27.25,27.625,1800,21.32737
2001-01-12,27.6875,28.00,26.6875,26.6875,4800,20.60359
2001-01-16,26.625,27.50,26.625,27.4375,3100,21.18261
2001-01-17,27.625,28.00,26.9375,27.125,2600,20.94135
2001-01-18,27.25,28.75,27.125,28.09375,4500,21.68926
2001-01-19,28.50,28.625,28.3125,28.625,2600,22.09940
2001-01-22,28.125,29.00,27.3125,28.00,9000,21.61688
2001-01-23,25.75,28.5625,25.75,27.5625,4900,21.27911
2001-01-24,27.50,27.50,27.00,27.25,4100,21.0378
2001-01-25,27.3125,27.3125,26.00,26.00,3500,20.0728
2001-01-26,26.3125,26.75,26.25,26.375,3100,20.36233
2001-01-29,25.875,26.375,25.875,26.375,12500,20.36233
2001-01-30,26.375,26.6875,26.00,26.0625,4700,20.12107
2001-01-31,26.00,26.75,26.00,26.75,2300,20.65184
2001-02-01,26.75,27.25,26.4375,27.25,3000,21.0378
2001-02-02,28.00,28.00,26.75,27.25,3000,21.0378
2001-02-05,27.984381,28.125,27.25,28.125,2600,21.71338
2001-02-06,27.0625,28.00,27.0625,27.8125,3600,21.47212
2001-02-07,27.6875,28.50,27.6875,28.125,4400,21.71338
2001-02-08,28.4375,28.6875,26.625,28.6875,12700,22.14765
2001-02-09,28.50,28.50,27.8125,27.8125,2200,21.47212
2001-02-12,28.109381,28.109381,27.125,27.3125,9600,21.08611
2001-02-13,27.296881,27.9375,27.296881,27.875,16100,21.52037
2001-02-14,28.0625,28.125,27.375,27.375,3300,21.13436
2001-02-15,27.96875,27.96875,27.625,27.625,12500,21.32737
2001-02-16,27.625,27.625,27.50,27.50,3500,21.23086
2001-02-20,27.50,27.625,27.00,27.25,9000,21.0378
2001-02-21,27.00,27.75,27.00,27.015619,2000,20.8569
2001-02-22,27.50,27.50,26.00,26.00,2900,20.0728
2001-02-23,27.00,27.00,25.00,25.00,12200,19.30078
2001-02-26,25.4375,26.00,22.00,23.375,123400,18.04623
2001-02-27,24.00,25.00,24.00,25.00,10200,19.30078
2001-02-28,24.875,24.875,24.00,24.1875,9800,18.67351
2001-03-01,24.625,25.50,24.50,25.00,11400,19.30078
2001-03-02,24.9375,25.5625,24.6875,25.375,13700,19.590
2001-03-05,25.625,25.625,25.125,25.125,16800,19.39729
2001-03-06,25.421881,26.00,25.421881,25.8125,6600,19.92806
2001-03-07,25.875,26.00,25.00,25.875,20200,19.97631
2001-03-08,25.75,25.875,25.375,25.6875,11100,19.8315
2001-03-09,25.6875,25.6875,25.125,25.50,4700,19.68680
2001-03-12,25.1875,25.50,25.125,25.125,11300,19.39729
2001-03-13,25.125,25.50,25.125,25.50,8000,19.68680
2001-03-14,25.125,25.50,25.125,25.50,13800,19.68680
2001-03-15,25.0625,25.50,25.0625,25.125,9900,19.39729
2001-03-16,25.09375,26.00,25.00,25.50,15000,19.68680
2001-03-19,25.65625,25.859381,25.3125,25.8125,4300,19.92806
2001-03-20,26.00,26.125,25.46875,25.75,7200,19.87981
2001-03-21,25.75,26.25,25.125,26.25,2000,20.26582
2001-03-22,25.1875,25.50,25.00,25.50,10200,19.68680
2001-03-23,25.50,25.8125,25.25,25.75,12000,19.87981
2001-03-26,25.00,26.00,24.50,24.60,7500,18.99197
2001-03-27,24.559999,25.49,24.559999,25.49,4900,19.67908
2001-03-28,25.25,25.25,24.00,24.00,7500,18.52875
2001-03-29,24.110001,24.51,23.25,23.40,17800,18.06553
2001-03-30,24.49,25.379999,21.00,24.75,30800,19.10778
2001-04-02,24.50,24.82,24.50,24.639999,6900,19.02285
2001-04-03,24.66,24.77,24.66,24.76,2000,19.24043
2001-04-04,25.51,25.65,25.25,25.65,1100,19.93203
2001-04-05,25.629999,26.25,24.84,26.25,9000,20.39828
2001-04-06,25.65,25.75,25.65,25.709999,600,19.97866
2001-04-09,25.84,25.84,25.059999,25.629999,4400,19.91649
2001-04-10,25.629999,26.10,25.629999,26.10,3500,20.28172
2001-04-11,25.75,25.75,25.700001,25.700001,3500,19.97089
2001-04-12,25.700001,25.700001,25.50,25.50,1800,19.81547
2001-04-16,25.200001,25.690001,25.00,25.690001,6200,19.96312
2001-04-17,26.68,27.299999,26.59,27.17,16900,21.11319
2001-04-18,27.290001,27.42,26.40,27.42,11400,21.30746
2001-04-19,27.450001,28.799999,27.40,28.60,42700,22.22441
2001-04-20,28.799999,28.799999,27.809999,27.860001,16400,21.6493
2001-04-23,28.549999,29.50,27.889999,27.889999,7200,21.67269
2001-04-24,28.08,28.40,28.01,28.01,2600,21.76594
2001-04-25,27.959999,27.969999,27.719999,27.719999,3800,21.54058
2001-04-26,27.809999,27.90,27.700001,27.73,7300,21.54835
2001-04-27,27.75,28.209999,27.620001,27.620001,5300,21.46288
2001-04-30,28.00,28.15,27.90,27.90,5300,21.68046
2001-05-01,27.90,27.93,27.790001,27.91,11600,21.68823
2001-05-02,27.93,27.93,27.690001,27.91,1500,21.68823
2001-05-03,27.74,27.98,27.73,27.93,2600,21.70377
2001-05-04,27.93,28.93,27.799999,28.93,2400,22.48085
2001-05-07,27.50,28.67,27.50,27.879999,3700,21.6649
2001-05-08,29.200001,29.200001,27.799999,29.15,6100,22.65180
2001-05-09,29.190001,29.200001,28.620001,29.15,2900,22.65180
2001-05-10,28.76,29.15,28.75,28.940001,4000,22.48862
2001-05-11,28.700001,28.700001,28.200001,28.50,6500,22.14670
2001-05-14,29.00,29.00,27.799999,29.00,4900,22.53524
2001-05-15,28.99,29.00,28.50,28.50,2200,22.14670
2001-05-16,28.60,29.00,28.60,28.799999,6500,22.37983
2001-05-17,28.950001,29.00,28.719999,28.950001,1700,22.49639
2001-05-18,28.99,28.99,28.950001,28.950001,600,22.49639
2001-05-21,28.66,28.93,28.32,28.93,2000,22.48085
2001-05-22,28.93,28.950001,28.40,28.82,6000,22.39537
2001-05-23,28.940001,29.040001,28.299999,29.00,3000,22.53524
2001-05-24,28.540001,29.00,28.49,29.00,3900,22.53524
2001-05-25,28.50,29.00,28.50,29.00,3700,22.53524
2001-05-29,29.00,29.00,28.40,28.40,5400,22.06900
2001-05-30,28.49,28.790001,28.40,28.690001,1400,22.29435
2001-05-31,28.59,28.76,27.360001,27.360001,10000,21.26084
2001-06-01,27.41,28.389999,27.360001,28.389999,7500,22.0612
2001-06-04,28.200001,28.59,28.15,28.57,2800,22.20110
2001-06-05,28.40,28.65,28.10,28.65,7700,22.2632
2001-06-06,28.450001,28.65,28.059999,28.65,2300,22.2632
2001-06-07,28.66,28.799999,28.00,28.799999,2200,22.37983
2001-06-08,28.809999,28.809999,28.809999,28.809999,1100,22.38760
2001-06-11,28.91,28.91,28.790001,28.90,1000,22.45753
2001-06-12,28.60,29.00,28.60,29.00,7700,22.53524
2001-06-13,28.950001,29.16,28.950001,29.15,9100,22.65180
2001-06-14,29.10,29.209999,29.00,29.10,18900,22.61295
2001-06-15,29.08,29.18,29.00,29.030001,18000,22.5585
2001-06-18,29.15,29.15,28.50,28.700001,500,22.30212
2001-06-19,28.450001,29.24,28.00,28.00,5400,21.7581
2001-06-20,29.049999,29.049999,27.75,28.00,8300,21.7581
2001-06-21,29.10,29.25,29.00,29.25,14000,22.72951
2001-06-22,29.25,29.25,29.00,29.00,2600,22.53524
2001-06-25,27.549999,28.700001,27.549999,28.700001,13100,22.30212
2001-06-26,28.00,29.299999,28.00,29.299999,3000,22.7683
2001-06-27,29.299999,29.299999,29.00,29.25,6900,22.72951
2001-06-28,29.299999,29.299999,27.549999,29.00,11300,22.53524
2001-06-29,28.90,29.50,28.43,29.299999,5100,22.89468
2001-07-02,28.40,29.00,28.200001,28.940001,3800,22.61338
2001-07-03,29.09,29.09,28.059999,28.49,600,22.2617
2001-07-05,28.01,29.10,27.950001,27.99,1500,21.87106
2001-07-06,27.50,28.969999,27.25,27.809999,11900,21.73041
2001-07-09,27.799999,28.26,27.799999,28.16,3400,22.00390
2001-07-10,27.99,27.99,26.75,27.379999,22400,21.39441
2001-07-11,27.200001,27.780001,27.200001,27.60,5000,21.56632
2001-07-12,27.620001,27.99,27.549999,27.969999,6100,21.85543
2001-07-13,27.98,27.99,27.950001,27.99,700,21.87106
2001-07-16,27.99,27.99,26.85,27.35,13600,21.37097
2001-07-17,27.50,27.860001,27.00,27.860001,1000,21.76948
2001-07-18,27.15,27.32,26.700001,26.75,2900,20.90214
