Date,Open,High,Low,Close,Volume,Adj Clos
2001-07-19,26.799999,27.780001,26.700001,27.780001,7400,21.70697
2001-07-20,27.24,27.780001,26.940001,27.360001,800,21.37879
2001-07-23,27.309999,27.360001,25.75,26.549999,1800,20.74586
2001-07-24,27.360001,27.389999,27.120001,27.389999,3400,21.40223
2001-07-25,27.639999,27.719999,27.00,27.719999,1000,21.66009
2001-07-26,27.00,28.370001,27.00,27.559999,5200,21.53506
2001-07-27,27.85,28.40,27.530001,27.889999,3600,21.79292
2001-07-30,27.08,27.50,26.940001,27.18,8900,21.23814
2001-07-31,27.00,28.01,27.00,27.209999,7600,21.26158
2001-08-01,27.85,27.85,27.85,27.85,400,21.76167
2001-08-02,27.200001,27.35,27.200001,27.200001,2000,21.2537
2001-08-03,27.00,28.200001,27.00,27.08,3900,21.16000
2001-08-06,28.049999,28.049999,27.08,27.52,6500,21.50381
2001-08-07,27.01,28.10,27.01,28.10,2900,21.95701
2001-08-08,28.00,29.40,28.00,28.74,10100,22.45710
2001-08-09,28.09,28.17,27.530001,28.139999,9300,21.98827
2001-08-10,27.530001,28.85,27.530001,28.85,1400,22.54306
2001-08-13,28.780001,28.870001,27.76,28.26,6000,22.08204
2001-08-14,27.709999,28.34,27.50,28.00,8400,21.8788
2001-08-15,28.25,28.25,27.530001,28.190001,900,22.02734
2001-08-16,28.25,29.50,27.50,29.469999,5400,23.02752
2001-08-17,29.299999,29.50,29.049999,29.27,7900,22.87124
2001-08-20,29.299999,29.32,28.65,29.219999,7700,22.83217
2001-08-21,29.52,29.52,29.10,29.10,5500,22.73840
2001-08-22,29.10,29.49,28.51,28.540001,4800,22.30083
2001-08-23,28.540001,28.700001,28.51,28.51,6400,22.27738
2001-08-24,28.51,28.65,28.51,28.60,2500,22.34771
2001-08-27,29.00,29.65,28.700001,29.450001,3200,23.01189
2001-08-28,29.00,29.00,28.10,28.50,3700,22.26957
2001-08-29,28.700001,28.700001,27.50,28.65,8700,22.38678
2001-08-30,28.299999,28.299999,28.00,28.190001,6300,22.02734
2001-08-31,28.50,28.50,28.00,28.50,5200,22.26957
2001-09-04,28.639999,28.639999,27.780001,28.59,2700,22.339
2001-09-05,28.65,28.690001,27.700001,28.440001,4100,22.22269
2001-09-06,28.299999,28.299999,27.75,27.84,12400,21.75385
2001-09-07,27.84,27.870001,27.50,27.860001,3800,21.76948
2001-09-10,27.90,27.90,26.00,27.389999,20000,21.40223
2001-09-17,27.35,27.35,26.00,26.74,23100,20.8943
2001-09-18,26.379999,26.379999,25.85,26.01,14800,20.32391
2001-09-19,26.74,28.00,24.50,25.99,5800,20.30828
2001-09-20,25.75,25.75,24.50,24.969999,7000,19.51127
2001-09-21,24.17,24.18,23.50,23.65,8700,18.4798
2001-09-24,23.700001,23.700001,22.700001,22.790001,9100,17.80784
2001-09-25,24.40,24.40,22.25,23.969999,20000,18.72988
2001-09-26,23.25,24.120001,23.219999,24.120001,6000,18.84709
2001-09-27,24.15,24.40,23.40,24.40,3900,19.06588
2001-09-28,24.40,24.40,23.40,24.40,4700,19.06588
2001-10-01,24.75,24.969999,23.90,24.25,4500,18.94867
2001-10-02,24.25,24.799999,24.25,24.799999,800,19.50714
2001-10-03,23.90,24.969999,22.90,23.370001,7600,18.38233
2001-10-04,23.01,24.959999,23.01,23.799999,11500,18.72056
2001-10-05,23.120001,24.40,22.780001,22.780001,10900,17.91825
2001-10-08,22.51,23.00,22.51,22.99,900,18.08343
2001-10-09,22.98,23.40,22.65,23.40,3800,18.40593
2001-10-10,23.40,23.40,22.700001,23.35,5800,18.36660
2001-10-11,23.60,23.60,22.950001,23.450001,3400,18.44526
2001-10-12,23.379999,23.379999,22.99,23.15,5400,18.2092
2001-10-15,23.200001,23.200001,23.00,23.00,1800,18.09130
2001-10-16,23.10,23.299999,23.00,23.00,10200,18.09130
2001-10-17,23.00,23.18,22.75,23.16,4900,18.21715
2001-10-18,23.00,23.00,22.85,22.99,1800,18.08343
2001-10-19,22.90,23.18,22.75,22.75,9100,17.89465
2001-10-22,23.139999,23.15,22.549999,22.549999,16500,17.73734
2001-10-23,23.00,23.49,22.99,23.25,1200,18.28794
2001-10-24,23.50,24.49,23.50,24.00,1600,18.87788
2001-10-25,23.51,24.469999,23.51,24.219999,4300,19.05092
2001-10-26,24.450001,24.969999,24.01,24.49,6800,19.26330
2001-10-29,24.00,25.00,23.549999,23.950001,10000,18.83855
2001-10-30,23.799999,24.40,23.75,24.40,1000,19.19251
2001-10-31,23.27,24.700001,23.27,24.65,1000,19.38915
2001-11-01,23.299999,23.75,22.75,22.889999,7600,18.00477
2001-11-02,22.85,23.309999,22.85,22.860001,900,17.98118
2001-11-05,23.200001,23.200001,22.90,23.200001,6400,18.2486
2001-11-06,24.00,24.00,23.00,23.00,5300,18.09130
2001-11-07,23.57,23.969999,23.459999,23.459999,5000,18.45312
2001-11-08,23.469999,23.870001,22.50,23.870001,9500,18.77562
2001-11-09,23.50,23.889999,23.25,23.889999,1400,18.79135
2001-11-12,23.50,23.809999,23.50,23.809999,1000,18.72843
2001-11-13,23.65,23.870001,23.549999,23.870001,2600,18.77562
2001-11-14,23.870001,23.889999,23.870001,23.889999,700,18.79135
2001-11-15,23.51,24.969999,23.51,24.969999,4800,19.64086
2001-11-16,24.57,24.57,24.57,24.57,500,19.32623
2001-11-19,23.65,24.57,23.65,24.57,2900,19.32623
2001-11-20,24.60,25.10,23.940001,24.719999,5500,19.44421
2001-11-21,25.27,26.00,23.969999,24.02,6900,18.89361
2001-11-23,25.299999,25.50,24.76,25.50,2300,20.0577
2001-11-26,25.01,25.969999,23.75,24.610001,16800,19.35769
2001-11-27,25.25,25.950001,23.049999,23.049999,3900,18.13063
2001-11-28,25.00,26.35,24.18,26.35,4200,20.72634
2001-11-29,25.549999,26.450001,25.549999,26.450001,4100,20.80
2001-11-30,26.450001,26.68,26.02,26.68,7000,20.98591
2001-12-03,26.99,26.99,26.540001,26.889999,1400,21.15109
2001-12-04,26.860001,27.15,26.57,26.65,2000,20.96231
2001-12-05,27.50,28.00,27.50,27.719999,7600,21.80395
2001-12-06,27.90,28.200001,27.790001,27.799999,8400,21.86687
2001-12-07,27.790001,28.50,27.35,27.35,7800,21.5129
2001-12-10,27.35,28.27,26.530001,27.00,3100,21.23761
2001-12-11,28.42,28.459999,27.08,27.08,3000,21.30054
2001-12-12,27.60,27.700001,24.50,24.549999,9400,19.310
2001-12-13,24.25,25.360001,24.25,24.549999,2300,19.310
2001-12-14,24.90,25.00,24.50,24.50,2300,19.27117
2001-12-17,24.99,27.75,24.549999,27.52,12600,21.64663
2001-12-18,25.040001,26.950001,24.809999,26.950001,6400,21.19828
2001-12-19,26.32,26.959999,25.32,26.790001,7400,21.07243
2001-12-20,26.790001,27.52,26.030001,26.50,7900,20.84432
2001-12-21,27.00,27.00,26.190001,26.629999,21400,20.94658
2001-12-24,27.00,27.00,26.73,26.73,3800,21.02524
2001-12-26,26.969999,26.969999,26.23,26.50,4500,20.84432
2001-12-27,26.75,26.75,25.450001,26.10,2700,20.52969
2001-12-28,26.15,26.65,25.75,26.25,6800,20.64768
2001-12-31,26.25,26.620001,25.780001,26.00,3200,20.57645
2002-01-02,26.99,26.99,26.35,26.50,14900,20.97215
2002-01-03,26.50,26.549999,26.379999,26.549999,16900,21.01172
2002-01-04,26.40,27.00,25.01,26.969999,5100,21.34411
2002-01-07,26.99,26.99,25.709999,25.709999,9000,20.34694
2002-01-08,26.889999,26.889999,25.799999,26.889999,6900,21.28080
2002-01-09,26.790001,27.25,26.50,26.99,6900,21.35994
2002-01-10,26.50,27.309999,26.00,27.309999,6300,21.61319
2002-01-11,27.440001,27.82,27.299999,27.790001,2100,21.99306
2002-01-14,27.93,28.50,27.93,28.00,3600,22.15926
2002-01-15,28.280001,29.15,28.030001,28.90,3500,22.87152
2002-01-16,29.209999,29.209999,28.50,29.00,11200,22.95066
2002-01-17,28.07,28.549999,28.040001,28.040001,4100,22.19091
2002-01-18,28.25,28.719999,28.01,28.50,2300,22.55496
2002-01-22,28.700001,28.700001,26.129999,26.129999,14700,20.67933
2002-01-23,27.450001,27.66,26.90,27.00,7000,21.36785
2002-01-24,26.719999,27.43,26.719999,27.049999,3100,21.40742
2002-01-25,27.00,27.549999,26.10,27.50,6400,21.76355
2002-01-28,27.49,28.049999,27.25,28.00,3200,22.15926
2002-01-29,27.799999,28.09,27.50,28.08,39600,22.22257
2002-01-30,27.030001,27.77,26.15,26.60,1900,21.05129
2002-01-31,27.10,28.09,27.00,27.950001,6800,22.11969
2002-02-01,27.950001,27.950001,27.01,27.01,4100,21.37577
2002-02-04,27.00,27.200001,27.00,27.200001,2100,21.52613
2002-02-05,27.10,27.610001,27.00,27.610001,6500,21.85061
2002-02-06,27.860001,27.860001,27.370001,27.709999,27700,21.92975
2002-02-07,27.809999,27.91,26.809999,27.280001,8500,21.58945
2002-02-08,27.379999,27.60,26.799999,27.40,3600,21.68441
2002-02-11,27.65,27.65,26.66,26.73,3800,21.15417
2002-02-12,26.60,26.75,26.60,26.65,900,21.09086
2002-02-13,27.10,27.450001,26.75,27.450001,2100,21.7239
2002-02-14,27.50,28.60,26.700001,28.60,5200,22.63410
2002-02-15,27.16,27.290001,26.93,26.93,900,21.3124
2002-02-19,26.93,28.34,26.93,27.50,18400,21.76355
2002-02-20,28.49,28.49,27.40,27.50,3900,21.76355
2002-02-21,27.50,28.01,27.309999,27.309999,4000,21.61319
2002-02-22,27.25,28.50,27.059999,28.50,6700,22.55496
2002-02-25,28.50,29.40,28.049999,28.25,10900,22.35711
2002-02-26,28.25,28.25,27.610001,28.15,19400,22.27797
2002-02-27,28.17,28.17,27.66,27.66,3100,21.89018
2002-02-28,27.83,27.98,27.26,27.98,13600,22.14343
2002-03-01,27.299999,27.879999,27.299999,27.85,3800,22.0405
2002-03-04,27.90,28.10,27.799999,28.10,9100,22.23840
2002-03-05,27.99,28.120001,27.51,27.51,8400,21.77147
2002-03-06,27.92,28.07,27.549999,28.00,12400,22.15926
2002-03-07,27.799999,28.059999,27.799999,28.00,20800,22.15926
2002-03-08,27.99,28.059999,27.90,28.049999,43100,22.1988
2002-03-11,27.91,28.09,27.879999,28.00,17500,22.15926
2002-03-12,28.10,28.10,27.98,27.98,7100,22.14343
2002-03-13,28.049999,28.049999,28.00,28.00,4600,22.15926
2002-03-14,28.030001,28.15,28.00,28.15,9700,22.27797
2002-03-15,28.10,28.200001,27.950001,28.00,11800,22.15926
2002-03-18,28.24,28.24,27.92,28.049999,32400,22.1988
2002-03-19,28.00,28.059999,28.00,28.049999,15100,22.1988
2002-03-20,28.040001,28.10,28.00,28.10,12700,22.23840
2002-03-21,28.10,28.15,27.91,28.15,9400,22.27797
2002-03-22,28.10,28.15,28.00,28.00,20700,22.15926
2002-03-25,28.00,28.25,28.00,28.18,18000,22.30171
2002-03-26,28.02,28.75,28.00,28.75,84700,22.75281
2002-03-27,28.50,28.75,28.450001,28.75,1600,22.75281
2002-03-28,28.75,28.99,28.60,28.82,19500,22.8082
2002-04-01,28.809999,29.25,28.809999,29.00,15300,22.95066
2002-04-02,29.139999,29.25,28.950001,29.00,5100,22.95066
2002-04-03,29.00,29.200001,28.950001,29.00,35300,23.0779
2002-04-04,29.00,29.27,28.799999,29.00,5000,23.0779
2002-04-05,28.969999,29.280001,28.969999,29.27,5400,23.29285
2002-04-08,29.27,29.700001,28.73,29.700001,5400,23.63504
2002-04-09,29.75,29.75,29.10,29.309999,14900,23.32468
2002-04-10,29.450001,29.75,29.40,29.700001,5300,23.63504
2002-04-11,29.74,29.950001,29.60,29.799999,12800,23.71462
2002-04-12,30.00,31.129999,30.00,31.129999,14600,24.77302
2002-04-15,31.139999,31.790001,31.139999,31.790001,6900,25.29825
2002-04-16,31.790001,31.969999,31.50,31.700001,13200,25.22663
2002-04-17,31.98,31.99,30.200001,30.200001,15500,24.03294
2002-04-18,31.74,32.09,30.200001,30.200001,28500,24.03294
2002-04-19,30.799999,31.129999,30.200001,30.90,5300,24.58999
2002-04-22,31.00,31.290001,30.50,30.700001,8800,24.43083
2002-04-23,31.200001,31.27,30.59,31.15,36200,24.78894
2002-04-24,31.40,31.99,31.10,31.959999,8600,25.43353
2002-04-25,31.90,31.90,31.379999,31.59,26600,25.13909
2002-04-26,31.59,31.75,31.450001,31.450001,8900,25.02768
2002-04-29,31.40,31.99,31.40,31.93,10700,25.40966
2002-04-30,31.950001,32.049999,31.799999,32.049999,12400,25.50515
2002-05-01,32.049999,32.799999,31.40,32.799999,22900,26.10200
2002-05-02,31.299999,32.50,31.209999,31.93,22500,25.40966
2002-05-03,31.77,33.09,31.76,33.09,17900,26.33278
2002-05-06,33.150002,33.220001,31.860001,31.870001,14300,25.36191
2002-05-07,32.290001,32.849998,32.040001,32.040001,14700,25.49720
2002-05-08,32.389999,32.540001,31.969999,32.209999,9900,25.63248
2002-05-09,32.259998,32.259998,31.10,31.10,6400,24.74915
2002-05-10,31.049999,31.91,30.60,30.60,16500,24.35125
2002-05-13,30.65,31.43,30.52,30.52,15300,24.28759
2002-05-14,30.76,32.50,30.76,32.50,25900,25.86326
2002-05-15,32.00,33.200001,32.00,32.540001,29800,25.89509
2002-05-16,33.200001,33.200001,31.290001,31.60,19900,25.14705
2002-05-17,32.009998,32.009998,31.469999,31.469999,3400,25.04359
2002-05-20,32.080002,32.119999,31.15,31.15,4700,24.78894
2002-05-21,31.50,31.90,30.870001,31.09,9800,24.74119
2002-05-22,31.08,31.09,30.700001,30.700001,3900,24.43083
2002-05-23,30.549999,31.549999,30.540001,31.25,23900,24.86852
2002-05-24,30.40,31.82,30.40,31.200001,11200,24.82873
2002-05-28,31.620001,31.709999,30.85,31.709999,16900,25.23458
2002-05-29,30.90,31.440001,30.799999,30.799999,21300,24.51041
2002-05-30,30.799999,31.09,30.77,31.059999,4700,24.71732
2002-05-31,31.059999,31.299999,30.469999,30.969999,10200,24.64570
2002-06-03,31.200001,31.200001,30.25,30.25,6600,24.07273
2002-06-04,30.15,30.15,28.379999,29.43,17300,23.42018
2002-06-05,28.889999,29.75,28.889999,29.10,7900,23.1575
2002-06-06,30.41,30.41,27.620001,27.620001,19400,21.97979
2002-06-07,27.709999,28.10,26.60,26.799999,13500,21.32724
2002-06-10,27.51,28.559999,27.51,27.620001,17300,21.97979
2002-06-11,29.09,29.540001,27.65,27.65,19500,22.00366
2002-06-12,27.75,27.93,27.40,27.40,34000,21.80472
2002-06-13,27.65,27.75,27.360001,27.58,11500,21.94796
2002-06-14,27.540001,28.25,27.33,27.33,21500,21.74901
2002-06-17,27.75,27.799999,27.33,27.700001,13300,22.0434
2002-06-18,27.719999,27.969999,27.559999,27.91,7300,22.21057
2002-06-19,28.25,28.549999,27.639999,28.299999,19000,22.52093
2002-06-20,28.65,28.74,28.48,28.52,21700,22.6960
2002-06-21,28.74,29.799999,28.190001,29.58,25500,23.5395
2002-06-24,29.40,29.90,28.120001,29.67,13000,23.61117
2002-06-25,28.26,30.00,28.26,29.91,12300,23.80216
2002-06-26,29.809999,30.00,29.35,29.950001,13400,23.83399
2002-06-27,29.99,30.60,29.549999,30.60,6100,24.35125
2002-06-28,30.59,31.10,29.32,30.809999,60900,24.51837
2002-07-01,30.49,30.60,29.690001,30.32,12500,24.25439
2002-07-02,29.870001,30.74,29.870001,29.889999,11600,23.91041
2002-07-03,29.60,29.799999,29.299999,29.67,8600,23.73442
2002-07-05,29.99,30.00,29.99,30.00,6400,23.99840
2002-07-08,29.540001,30.00,29.530001,29.66,4100,23.72642
2002-07-09,29.75,30.00,29.75,30.00,3800,23.99840
2002-07-10,29.719999,30.00,29.65,29.870001,13900,23.89441
2002-07-11,29.90,29.969999,28.940001,29.719999,7300,23.77442
2002-07-12,29.40,29.74,28.68,29.02,70500,23.21446
2002-07-15,29.49,29.49,28.15,28.450001,33100,22.75849
2002-07-16,28.969999,28.969999,28.389999,28.469999,7700,22.7744
2002-07-17,28.530001,28.540001,28.01,28.469999,19300,22.7744
2002-07-18,28.469999,28.60,28.01,28.120001,15000,22.49450
2002-07-19,27.950001,28.48,27.92,28.059999,11800,22.44651
2002-07-22,27.870001,27.870001,26.75,26.92,32400,21.53457
2002-07-23,26.77,27.35,25.57,25.68,27200,20.54263
2002-07-24,25.57,26.450001,24.719999,26.00,16300,20.79862
2002-07-25,25.690001,26.51,25.50,26.10,18700,20.87861
2002-07-26,25.76,25.99,25.50,25.85,14100,20.67862
2002-07-29,25.50,27.90,25.50,27.879999,27900,22.30252
2002-07-30,27.90,27.90,27.290001,27.42,13200,21.93454
2002-07-31,27.98,27.98,26.99,26.99,9100,21.59056
2002-08-01,27.790001,27.799999,27.01,27.57,4500,22.05453
2002-08-02,26.799999,27.24,26.799999,26.82,4900,21.45457
2002-08-05,26.799999,26.82,26.41,26.41,2100,21.12659
2002-08-06,26.58,27.190001,26.58,27.190001,3900,21.75055
2002-08-07,27.190001,27.65,27.190001,27.65,5000,22.11853
2002-08-08,27.389999,28.299999,27.00,28.299999,7700,22.63849
2002-08-09,28.049999,28.549999,27.50,28.049999,5900,22.43851
2002-08-12,26.60,27.75,26.60,26.76,35800,21.40658
2002-08-13,26.77,27.370001,26.77,27.00,10800,21.59856
2002-08-14,26.700001,27.25,26.25,27.129999,27900,21.7025
2002-08-15,27.129999,28.10,26.690001,27.99,6500,22.39051
2002-08-16,28.129999,28.18,25.889999,27.950001,10000,22.35851
2002-08-19,27.51,28.18,27.51,27.889999,9200,22.3105
2002-08-20,27.889999,27.950001,26.59,26.59,11100,21.2705
2002-08-21,26.700001,27.50,26.66,27.50,8100,21.99854
2002-08-22,27.200001,27.84,27.16,27.41,3800,21.92654
2002-08-23,27.41,27.99,26.82,26.82,7900,21.45457
2002-08-26,26.83,27.93,26.83,27.93,4700,22.34251
2002-08-27,27.92,27.92,27.049999,27.10,20200,21.67856
2002-08-28,27.959999,27.959999,27.049999,27.049999,4500,21.63856
2002-08-29,27.049999,27.67,27.049999,27.459999,11800,21.96654
2002-08-30,27.940001,27.940001,27.459999,27.780001,1000,22.22252
2002-09-03,27.459999,27.620001,26.99,26.99,12900,21.59056
2002-09-04,27.50,27.84,27.01,27.84,1300,22.27052
2002-09-05,26.50,27.48,26.49,26.99,12600,21.59056
2002-09-06,27.00,27.389999,26.99,27.00,3800,21.59856
2002-09-09,27.10,27.200001,26.76,26.77,10500,21.41458
2002-09-10,26.700001,27.290001,26.60,27.290001,25600,21.83055
2002-09-11,27.280001,27.65,27.110001,27.110001,700,21.68656
2002-09-12,27.65,27.66,27.110001,27.120001,6000,21.69456
2002-09-13,27.15,27.450001,27.120001,27.450001,6200,21.95854
2002-09-16,27.120001,27.82,27.120001,27.82,3900,22.25452
2002-09-17,27.799999,27.860001,27.34,27.66,11100,22.12653
2002-09-18,27.65,27.82,27.309999,27.82,6200,22.25452
2002-09-19,27.809999,27.809999,27.389999,27.389999,2400,21.91054
2002-09-20,27.950001,28.35,27.370001,27.370001,23600,21.89454
2002-09-23,27.50,28.08,27.27,27.280001,5700,21.82255
2002-09-24,27.27,28.23,27.27,28.23,12300,22.58250
2002-09-25,28.01,28.50,27.83,28.35,5000,22.67849
2002-09-26,28.440001,29.190001,28.129999,29.190001,4700,23.35045
2002-09-27,29.290001,29.290001,28.959999,28.98,3600,23.18246
2002-09-30,28.99,29.15,28.98,29.15,13900,23.31845
2002-10-01,29.190001,29.40,28.799999,29.40,8800,23.5184
2002-10-02,29.200001,29.200001,28.99,29.200001,3700,23.48626
2002-10-03,28.85,29.200001,28.799999,28.799999,4700,23.16453
2002-10-04,28.60,29.200001,28.450001,28.84,1500,23.19671
2002-10-07,28.459999,28.60,28.459999,28.58,1500,22.98758
2002-10-08,28.459999,28.799999,28.200001,28.24,7000,22.71411
2002-10-09,27.639999,28.370001,27.610001,28.34,18100,22.7945
2002-10-10,27.91,28.200001,27.75,28.18,4700,22.66585
2002-10-11,28.00,28.200001,27.90,27.90,13600,22.44064
2002-10-14,27.90,27.91,26.90,27.549999,19500,22.15913
2002-10-15,27.790001,28.50,27.67,28.50,6200,22.92324
2002-10-16,27.66,28.67,27.66,28.67,7400,23.05997
2002-10-17,28.549999,28.75,28.34,28.35,11200,22.80259
2002-10-18,28.74,28.75,28.16,28.60,13100,23.00367
2002-10-21,28.75,28.799999,28.48,28.60,22600,23.00367
2002-10-22,28.58,28.58,28.389999,28.549999,8400,22.96345
2002-10-23,28.549999,28.75,28.450001,28.74,4600,23.11627
2002-10-24,28.540001,28.60,28.40,28.59,4000,22.99563
2002-10-25,28.440001,28.549999,28.42,28.549999,3100,22.96345
2002-10-28,28.799999,28.84,28.129999,28.40,10900,22.84280
2002-10-29,28.35,28.549999,28.25,28.43,6000,22.86693
2002-10-30,28.700001,28.719999,28.25,28.700001,57800,23.08410
2002-10-31,28.52,28.75,28.25,28.690001,50000,23.07606
2002-11-01,28.700001,29.34,28.290001,29.33,58300,23.59083
2002-11-04,29.34,29.40,28.690001,28.799999,13500,23.16453
2002-11-05,29.00,29.40,28.84,29.40,4600,23.64713
2002-11-06,29.799999,29.799999,29.040001,29.040001,8300,23.35757
2002-11-07,29.040001,29.540001,29.040001,29.24,5300,23.51844
2002-11-08,29.24,29.48,29.16,29.16,6400,23.45409
2002-11-11,29.370001,29.370001,29.10,29.10,1900,23.40583
2002-11-12,29.440001,29.440001,29.10,29.32,11700,23.58278
2002-11-13,29.120001,29.379999,29.120001,29.370001,16700,23.62300
2002-11-14,29.42,29.75,29.299999,29.690001,17800,23.88038
2002-11-15,29.459999,29.459999,28.860001,28.870001,12300,23.22084
2002-11-18,28.74,29.77,28.74,29.51,8200,23.73560
2002-11-19,29.790001,29.799999,29.25,29.25,2300,23.52648
2002-11-20,29.50,29.639999,29.059999,29.25,2500,23.52648
2002-11-21,29.639999,30.35,29.639999,30.190001,10200,24.2825
2002-11-22,30.450001,30.629999,30.23,30.24,3300,24.32276
2002-11-25,30.549999,31.08,30.540001,31.040001,3000,24.96622
2002-11-26,30.139999,31.27,29.290001,31.040001,7100,24.96622
2002-11-27,31.26,31.639999,30.34,30.889999,26900,24.84557
2002-11-29,30.58,30.889999,30.26,30.60,5900,24.61232
2002-12-02,31.01,31.27,30.219999,31.27,2600,25.1512
2002-12-03,30.940001,31.280001,30.940001,31.25,2900,25.13513
2002-12-04,30.60,31.219999,30.23,30.99,8800,24.92600
2002-12-05,30.66,30.66,29.950001,30.059999,3600,24.17798
2002-12-06,29.83,30.120001,29.33,29.469999,4400,23.70343
2002-12-09,29.370001,29.940001,29.370001,29.629999,6500,23.83212
2002-12-10,29.77,30.459999,29.450001,30.459999,24900,24.49971
2002-12-11,29.950001,31.10,29.950001,30.870001,3900,24.82949
2002-12-12,30.639999,32.669998,30.040001,31.90,34800,25.65794
2002-12-13,31.74,31.90,30.26,30.549999,13800,24.57210
2002-12-16,30.700001,31.00,30.450001,31.00,7000,24.93405
2002-12-17,31.50,31.51,30.700001,31.00,4400,24.93405
2002-12-18,30.879999,31.00,30.690001,30.83,3300,24.79731
2002-12-19,30.959999,31.00,30.059999,30.530001,6900,24.5560
2002-12-20,30.870001,30.870001,29.719999,29.780001,19900,23.95277
2002-12-23,29.98,30.99,29.98,30.50,3600,24.5318
2002-12-24,30.309999,30.51,29.780001,29.879999,3700,24.03320
2002-12-26,29.99,30.83,29.99,30.76,1400,24.74101
2002-12-27,30.67,31.00,29.98,29.98,5300,24.11364
2002-12-30,30.00,30.17,29.75,30.17,11400,24.26646
2002-12-31,30.799999,30.98,30.129999,30.98,7700,25.05081
2003-01-02,30.67,30.67,30.07,30.50,7000,24.66268
2003-01-03,30.67,30.67,29.879999,30.00,8100,24.25837
2003-01-06,30.030001,30.290001,29.209999,30.00,10300,24.25837
2003-01-07,30.50,30.50,29.82,30.00,4200,24.25837
2003-01-08,30.00,30.200001,29.65,30.08,6400,24.32306
2003-01-09,29.66,29.959999,29.43,29.469999,8200,23.82981
2003-01-10,29.82,30.73,29.75,30.73,4900,24.84866
2003-01-13,30.469999,30.57,29.50,29.93,8600,24.20177
2003-01-14,29.93,30.809999,29.620001,30.809999,5100,24.91335
