Date,Open,High,Low,Close,Volume,Adj Clos
2003-01-15,30.99,30.99,30.110001,30.360001,1900,24.54947
2003-01-16,30.950001,30.950001,30.15,30.15,1700,24.37966
2003-01-17,30.370001,30.370001,29.450001,29.450001,6700,23.81363
2003-01-21,30.25,30.25,29.309999,29.57,2200,23.91067
2003-01-22,29.200001,29.450001,29.040001,29.110001,8300,23.53871
2003-01-23,28.860001,29.389999,28.299999,28.98,4700,23.43359
2003-01-24,28.23,28.40,27.85,27.85,3500,22.51985
2003-01-27,27.73,27.75,25.01,26.68,28500,21.57378
2003-01-28,26.870001,27.950001,26.870001,27.950001,7800,22.60072
2003-01-29,27.25,28.41,27.25,27.540001,13500,22.2691
2003-01-30,27.35,27.35,25.620001,26.309999,9400,21.27459
2003-01-31,26.00,27.42,26.00,26.75,3800,21.63038
2003-02-03,26.98,27.25,26.98,27.16,1000,21.96191
2003-02-04,27.25,28.59,27.10,28.00,26800,22.64115
2003-02-05,28.290001,28.85,27.98,28.299999,31500,22.88373
2003-02-06,28.59,28.610001,28.02,28.139999,21900,22.75435
2003-02-07,28.040001,28.040001,26.68,26.68,6200,21.57378
2003-02-10,26.049999,26.15,25.950001,26.030001,5700,21.04818
2003-02-11,25.75,26.17,25.50,25.65,15300,20.74091
2003-02-12,25.530001,26.02,25.26,25.700001,7000,20.78134
2003-02-13,25.309999,25.76,24.85,25.01,10500,20.22339
2003-02-14,25.389999,25.83,25.200001,25.629999,10400,20.72473
2003-02-18,25.33,26.27,25.129999,26.27,6600,21.24225
2003-02-19,26.120001,26.40,25.700001,26.40,5800,21.3473
2003-02-20,25.85,26.299999,25.75,26.129999,9500,21.12904
2003-02-21,25.969999,25.969999,25.719999,25.90,4400,20.94306
2003-02-24,25.77,25.90,25.280001,25.90,6600,20.94306
2003-02-25,25.690001,27.200001,25.370001,26.50,8000,21.42823
2003-02-26,26.42,26.52,25.75,25.75,3500,20.82177
2003-02-27,26.280001,26.290001,25.75,25.799999,8800,20.86220
2003-02-28,25.889999,26.00,23.74,25.50,15900,20.61961
2003-03-03,25.620001,25.75,25.26,25.27,5600,20.43363
2003-03-04,25.469999,25.469999,25.02,25.059999,10600,20.26382
2003-03-05,25.02,25.190001,25.01,25.139999,4000,20.32851
2003-03-06,25.190001,25.190001,24.92,25.00,4900,20.21531
2003-03-07,24.950001,25.15,24.82,24.82,2200,20.06976
2003-03-10,25.110001,25.200001,24.950001,25.01,5900,20.22339
2003-03-11,24.870001,24.959999,24.559999,24.959999,8500,20.18296
2003-03-12,24.709999,25.17,23.040001,23.040001,13800,18.63043
2003-03-13,23.030001,23.58,23.030001,23.50,27600,19.00239
2003-03-14,23.389999,24.030001,23.25,23.389999,16700,18.91344
2003-03-17,23.52,24.620001,22.969999,24.42,16700,19.74631
2003-03-18,24.799999,25.059999,24.08,25.059999,15100,20.26382
2003-03-19,24.889999,25.85,24.83,25.440001,8000,20.57110
2003-03-20,25.57,26.459999,25.549999,26.25,9100,21.22607
2003-03-21,26.57,26.75,26.059999,26.75,11400,21.63038
2003-03-24,26.540001,26.629999,25.790001,25.98,7800,21.00775
2003-03-25,26.15,26.50,25.790001,26.209999,6700,21.19373
2003-03-26,26.040001,26.60,25.60,25.60,10600,20.70048
2003-03-27,25.60,25.879999,25.50,25.610001,6600,20.70856
2003-03-28,25.799999,26.879999,25.51,25.870001,19700,20.91880
2003-03-31,26.35,26.549999,25.25,25.75,15400,20.82177
2003-04-01,26.75,26.75,25.42,26.34,13000,21.29885
2003-04-02,26.00,26.719999,25.60,26.27,16500,21.37207
2003-04-03,26.200001,26.40,25.00,26.40,10800,21.47783
2003-04-04,26.33,26.76,26.01,26.51,13800,21.56732
2003-04-07,26.60,26.629999,25.90,26.15,23300,21.27444
2003-04-08,26.139999,26.34,25.58,25.879999,13700,21.05478
2003-04-09,25.469999,26.459999,25.469999,26.299999,3000,21.3964
2003-04-10,26.879999,26.879999,25.889999,26.10,3300,21.2337
2003-04-11,26.129999,26.129999,25.66,25.709999,400,20.91648
2003-04-14,26.41,26.41,25.92,26.10,13200,21.2337
2003-04-15,25.93,27.549999,25.93,27.25,9300,22.16935
2003-04-16,27.200001,27.49,26.76,27.00,13900,21.96596
2003-04-17,27.379999,27.50,26.559999,26.99,9600,21.95783
2003-04-21,26.99,27.25,25.82,27.200001,6800,22.1286
2003-04-22,27.190001,27.27,25.15,26.610001,9800,21.64868
2003-04-23,25.950001,27.50,25.950001,27.50,7800,22.37274
2003-04-24,26.99,27.50,26.290001,27.16,3800,22.09613
2003-04-25,27.33,27.33,26.35,26.799999,2700,21.80325
2003-04-28,26.91,27.77,26.91,27.35,2300,22.25071
2003-04-29,27.290001,27.59,27.120001,27.57,3200,22.42969
2003-04-30,27.43,27.450001,26.99,27.00,3000,21.96596
2003-05-01,27.02,27.030001,26.450001,26.74,7900,21.75444
2003-05-02,26.10,27.33,26.02,26.75,5800,21.7625
2003-05-05,25.370001,27.790001,25.370001,26.77,7700,21.77885
2003-05-06,26.190001,26.99,25.50,26.639999,13900,21.67308
2003-05-07,27.24,27.24,26.219999,26.860001,10800,21.85207
2003-05-08,26.91,26.99,26.60,26.60,3800,21.64054
2003-05-09,26.65,27.200001,26.41,27.00,3500,21.96596
2003-05-12,27.030001,27.77,27.030001,27.51,13200,22.38088
2003-05-13,27.50,27.540001,26.74,27.52,12900,22.38901
2003-05-14,27.790001,27.790001,26.85,26.950001,800,21.92529
2003-05-15,27.639999,27.68,26.83,27.01,2700,21.97410
2003-05-16,27.790001,27.790001,24.49,24.60,21200,20.01343
2003-05-19,24.780001,25.23,24.200001,24.540001,8600,19.96462
2003-05-20,24.40,24.40,23.10,24.40,21100,19.85072
2003-05-21,23.870001,24.879999,23.799999,24.879999,6300,20.24123
2003-05-22,24.889999,25.07,24.40,24.639999,12200,20.0459
2003-05-23,24.969999,24.98,24.40,24.42,10300,19.86699
2003-05-27,24.969999,25.09,24.43,24.959999,3300,20.30631
2003-05-28,24.959999,24.98,24.549999,24.549999,2100,19.9727
2003-05-29,24.75,26.02,24.75,25.60,10800,20.82699
2003-05-30,25.629999,25.75,24.76,25.10,35200,20.42021
2003-06-02,25.469999,25.74,24.870001,25.60,12500,20.82699
2003-06-03,25.52,26.00,25.52,26.00,1800,21.15241
2003-06-04,26.49,26.49,25.51,25.98,9300,21.13614
2003-06-05,25.83,27.389999,25.120001,26.299999,20500,21.3964
2003-06-06,26.65,26.68,26.01,26.32,2900,21.41275
2003-06-09,26.200001,26.620001,26.00,26.00,8800,21.15241
2003-06-10,26.040001,26.98,25.98,26.950001,8500,21.92529
2003-06-11,26.879999,27.49,26.780001,27.48,9400,22.35647
2003-06-12,27.25,27.50,26.76,27.40,10700,22.2913
2003-06-13,27.40,27.73,27.23,27.559999,14300,22.42155
2003-06-16,26.639999,27.59,26.559999,27.209999,6800,22.13681
2003-06-17,27.01,28.00,27.00,27.690001,16500,22.52732
2003-06-18,26.59,28.50,26.59,28.48,8100,23.17002
2003-06-19,27.790001,28.450001,27.73,28.34,5900,23.05613
2003-06-20,27.76,28.50,27.65,28.299999,9500,23.02358
2003-06-23,28.18,28.24,27.34,27.40,7900,22.2913
2003-06-24,27.40,28.440001,27.02,28.440001,21300,23.13748
2003-06-25,27.18,28.50,26.42,28.43,10000,23.12935
2003-06-26,27.15,27.49,26.450001,26.450001,12600,21.51851
2003-06-27,27.040001,27.690001,26.51,26.73,9400,21.74630
2003-06-30,27.120001,27.549999,26.02,27.41,17600,22.29952
2003-07-01,27.50,28.49,26.26,28.49,12900,23.31425
2003-07-02,27.049999,29.870001,27.049999,29.870001,14600,24.44355
2003-07-03,27.16,29.50,27.16,28.42,5200,23.25697
2003-07-07,28.889999,29.48,26.719999,28.65,12600,23.4451
2003-07-08,29.00,29.49,29.00,29.49,8700,24.13258
2003-07-09,29.26,29.450001,28.75,29.280001,13100,23.96073
2003-07-10,29.389999,29.389999,28.07,28.27,3900,23.13422
2003-07-11,28.02,29.200001,28.02,29.049999,3500,23.77252
2003-07-14,29.219999,29.469999,28.73,29.10,5100,23.81343
2003-07-15,28.98,29.18,28.299999,28.60,5100,23.40427
2003-07-16,28.60,28.940001,28.030001,28.92,12900,23.6661
2003-07-17,28.18,28.50,28.18,28.290001,13500,23.15059
2003-07-18,28.24,28.280001,27.91,28.280001,8300,23.14240
2003-07-21,28.01,28.190001,27.049999,27.549999,3500,22.54502
2003-07-22,27.549999,27.76,27.07,27.15,3900,22.21769
2003-07-23,27.35,27.35,27.02,27.02,2100,22.11131
2003-07-24,27.42,27.73,26.809999,26.809999,7900,21.9394
2003-07-25,27.02,27.02,26.51,26.68,7100,21.83307
2003-07-28,26.76,26.76,26.299999,26.309999,8800,21.53029
2003-07-29,26.48,26.719999,26.309999,26.469999,2000,21.66122
2003-07-30,26.74,27.76,26.18,26.18,13100,21.42391
2003-07-31,26.27,27.65,26.27,27.24,11300,22.29134
2003-08-01,27.08,27.309999,26.99,27.00,7700,22.09494
2003-08-04,27.040001,27.889999,26.08,26.120001,8700,21.37481
2003-08-05,26.60,27.85,26.25,27.049999,9100,22.13585
2003-08-06,26.860001,26.860001,26.10,26.10,5600,21.35844
2003-08-07,26.049999,26.24,25.879999,26.24,5800,21.47301
2003-08-08,26.09,26.09,25.76,25.76,2600,21.08021
2003-08-11,25.77,26.360001,25.76,25.780001,5900,21.0965
2003-08-12,26.23,26.85,26.23,26.85,13900,21.97219
2003-08-13,26.809999,27.02,26.709999,26.799999,7000,21.93127
2003-08-14,26.309999,27.08,26.26,27.08,4900,22.1604
2003-08-15,27.00,27.50,27.00,27.00,5100,22.09494
2003-08-18,27.90,28.65,27.059999,28.10,3100,22.99510
2003-08-19,28.10,28.790001,27.85,28.33,5300,23.18332
2003-08-20,28.639999,28.639999,27.00,28.02,8300,22.92964
2003-08-21,28.629999,28.629999,28.17,28.17,15100,23.05239
2003-08-22,28.35,28.40,27.01,27.10,7700,22.17677
2003-08-25,27.35,27.35,27.10,27.16,17400,22.22587
2003-08-26,27.10,27.59,27.02,27.59,8800,22.57775
2003-08-27,27.34,28.65,27.34,28.459999,4300,23.28970
2003-08-28,28.82,28.82,27.639999,28.299999,9900,23.15877
2003-08-29,28.49,28.540001,27.879999,28.35,3000,23.19969
2003-09-02,28.290001,28.83,28.00,28.639999,11000,23.43700
2003-09-03,28.889999,28.99,28.309999,28.57,21200,23.37972
2003-09-04,29.059999,29.059999,28.549999,28.809999,5400,23.57612
2003-09-05,28.50,28.700001,28.129999,28.190001,4300,23.06875
2003-09-08,27.76,28.629999,27.76,28.629999,11800,23.42882
2003-09-09,28.60,28.60,27.799999,27.799999,1000,22.74960
2003-09-10,28.25,28.59,27.860001,27.90,7500,22.83144
2003-09-11,28.299999,29.049999,27.24,27.65,4400,22.62685
2003-09-12,27.02,28.379999,27.02,28.379999,5100,23.2242
2003-09-15,28.40,28.75,27.76,28.58,3200,23.38790
2003-09-16,28.059999,28.99,28.00,28.040001,3200,22.94600
2003-09-17,28.33,28.91,28.290001,28.73,3800,23.51065
2003-09-18,28.07,28.74,28.040001,28.49,2100,23.31425
2003-09-19,28.290001,28.530001,27.00,27.00,19700,22.09494
2003-09-22,27.41,27.41,27.00,27.10,12300,22.17677
2003-09-23,27.00,27.49,27.00,27.48,11500,22.48774
2003-09-24,27.26,27.469999,26.99,27.00,3800,22.09494
2003-09-25,27.23,27.50,27.00,27.00,5500,22.09494
2003-09-26,27.01,27.040001,27.00,27.00,8800,22.09494
2003-09-29,27.15,27.32,27.02,27.02,3400,22.11131
2003-09-30,27.02,27.49,26.85,27.00,7300,22.09494
2003-10-01,27.24,27.469999,27.02,27.469999,6200,22.61356
2003-10-02,27.309999,27.52,27.16,27.52,1600,22.65472
2003-10-03,27.52,27.889999,27.52,27.889999,8000,22.95931
2003-10-06,27.83,28.65,27.83,28.65,3600,23.58495
2003-10-07,28.98,29.15,27.77,29.120001,10300,23.97186
2003-10-08,29.75,29.92,27.50,29.08,7800,23.93893
2003-10-09,29.35,29.950001,28.66,29.450001,4400,24.24352
2003-10-10,29.09,29.35,29.07,29.08,1300,23.93893
2003-10-13,28.879999,29.98,28.879999,29.950001,4400,24.65512
2003-10-14,29.82,30.00,29.48,29.959999,3900,24.66335
2003-10-15,30.09,30.25,29.280001,29.74,3000,24.48225
2003-10-16,29.620001,29.75,29.110001,29.17,8100,24.01302
2003-10-17,29.610001,29.709999,29.00,29.00,4000,23.87307
2003-10-20,29.049999,29.049999,28.42,28.57,2000,23.51909
2003-10-21,28.41,28.48,28.01,28.450001,5300,23.42031
2003-10-22,28.07,28.42,27.75,27.75,9500,22.84406
2003-10-23,27.85,28.280001,27.809999,28.049999,3000,23.09102
2003-10-24,28.120001,28.120001,27.76,27.93,6000,22.99224
2003-10-27,27.76,28.459999,27.76,28.059999,5200,23.09925
2003-10-28,28.02,29.75,28.02,29.75,8500,24.49048
2003-10-29,29.629999,30.299999,28.42,30.25,11500,24.90208
2003-10-30,29.57,30.75,29.57,30.700001,15200,25.27253
2003-10-31,30.299999,30.879999,30.00,30.00,6000,24.69628
2003-11-03,30.68,31.969999,30.110001,31.209999,18100,25.69236
2003-11-04,31.74,31.950001,30.209999,31.450001,23900,25.8899
2003-11-05,31.459999,31.74,30.879999,31.700001,4700,26.09574
2003-11-06,31.99,31.99,29.799999,31.66,4900,26.06281
2003-11-07,31.799999,31.940001,30.799999,31.120001,7700,25.61828
2003-11-10,31.15,31.709999,30.76,30.76,10200,25.32192
2003-11-11,30.280001,31.040001,30.26,31.00,5600,25.51949
2003-11-12,31.24,31.549999,30.92,31.49,8900,25.92286
2003-11-13,31.33,31.950001,31.33,31.67,8700,26.07104
2003-11-14,31.959999,31.969999,31.24,31.74,7000,26.1286
2003-11-17,31.049999,32.32,30.51,31.219999,2800,25.70060
2003-11-18,31.10,31.49,30.450001,30.450001,2700,25.06673
2003-11-19,30.51,31.85,30.030001,31.85,5300,26.21922
2003-11-20,31.700001,31.870001,30.530001,31.50,12800,25.931
2003-11-21,31.030001,31.549999,31.030001,31.360001,9800,25.81585
2003-11-24,32.32,32.48,31.299999,32.099998,14200,26.42502
2003-11-25,31.74,33.25,31.74,32.599998,14400,26.83662
2003-11-26,33.00,33.50,32.73,33.490002,10300,27.56928
2003-11-28,33.57,34.009998,33.57,34.009998,5800,27.99735
2003-12-01,34.490002,34.650002,33.970001,34.650002,11700,28.52421
2003-12-02,34.630001,34.650002,34.23,34.439999,3500,28.35133
2003-12-03,33.59,34.00,32.900002,32.900002,7600,27.08359
2003-12-04,33.040001,33.279999,32.900002,32.900002,4200,27.08359
2003-12-05,32.900002,33.599998,32.900002,33.299999,6700,27.41287
2003-12-08,32.900002,33.849998,32.900002,33.150002,6700,27.28939
2003-12-09,33.009998,33.689999,32.900002,33.029999,6600,27.1906
2003-12-10,32.959999,33.369999,32.52,33.240002,2900,27.36348
2003-12-11,33.490002,33.970001,32.02,33.490002,10900,27.56928
2003-12-12,32.759998,33.419998,32.759998,33.02,4900,27.18237
2003-12-15,33.470001,34.00,32.849998,32.849998,6800,27.04243
2003-12-16,32.580002,33.25,31.77,32.50,3100,26.7543
2003-12-17,31.26,33.00,31.09,33.00,2600,27.16591
2003-12-18,32.709999,33.099998,32.23,32.57,5200,26.81193
2003-12-19,33.439999,33.630001,32.220001,32.740002,7000,26.95188
2003-12-22,32.799999,32.799999,31.700001,32.00,7000,26.34270
2003-12-23,31.52,33.43,31.52,33.43,17000,27.51989
2003-12-24,33.700001,33.830002,33.349998,33.349998,4900,27.45403
2003-12-26,33.470001,33.52,32.509998,33.27,5700,27.38818
2003-12-29,33.490002,34.00,32.509998,34.00,6000,27.98912
2003-12-30,34.049999,34.75,34.00,34.740002,13400,28.598
2003-12-31,34.080002,34.389999,33.07,33.07,7400,27.36532
2004-01-02,32.240002,33.639999,31.950001,33.349998,24400,27.59702
2004-01-05,33.439999,33.439999,32.880001,33.389999,5000,27.63012
2004-01-06,33.110001,33.48,32.630001,32.669998,11100,27.03432
2004-01-07,33.400002,33.400002,32.060001,32.919998,6000,27.24120
2004-01-08,32.880001,32.880001,31.50,32.830002,9100,27.1667
2004-01-09,32.110001,32.220001,31.50,31.50,1600,26.06615
2004-01-12,31.889999,32.00,31.049999,31.540001,7100,26.09925
2004-01-13,31.030001,32.380001,31.030001,32.380001,7100,26.79435
2004-01-14,32.490002,32.98,32.02,32.98,6800,27.29085
2004-01-15,30.76,32.389999,30.60,32.389999,11200,26.80262
2004-01-16,32.450001,32.48,31.51,31.51,15900,26.07443
2004-01-20,31.99,31.99,31.43,31.43,7200,26.00823
2004-01-21,31.27,31.52,30.879999,30.879999,2300,25.55310
2004-01-22,31.49,31.49,31.219999,31.35,3400,25.94203
2004-01-23,31.280001,31.50,31.18,31.50,10600,26.06615
2004-01-26,31.50,31.66,31.040001,31.66,4500,26.19855
2004-01-27,31.969999,31.98,31.02,31.530001,3400,26.09098
2004-01-28,31.02,31.02,30.030001,30.030001,3000,24.84973
2004-01-29,30.049999,30.299999,30.00,30.00,4500,24.82491
2004-01-30,30.34,30.389999,30.00,30.00,2100,24.82491
2004-02-02,30.01,30.379999,29.74,29.85,4100,24.70078
2004-02-03,30.389999,30.389999,29.51,29.700001,4000,24.57666
2004-02-04,29.59,30.129999,28.50,28.83,11600,23.8567
2004-02-05,29.299999,29.43,28.860001,29.00,2600,23.99741
2004-02-06,29.50,30.00,29.030001,30.00,2700,24.82491
2004-02-09,29.51,29.99,29.51,29.85,4900,24.70078
2004-02-10,29.33,30.65,29.33,30.65,10400,25.36278
2004-02-11,30.73,30.73,30.33,30.73,1400,25.42898
2004-02-12,30.75,31.139999,30.559999,30.559999,1500,25.2883
2004-02-13,31.23,31.49,30.299999,30.299999,10800,25.0731
2004-02-17,31.24,31.49,30.65,31.459999,4600,26.03305
2004-02-18,31.200001,31.50,31.10,31.10,4900,25.73515
2004-02-19,31.700001,31.959999,30.950001,30.950001,7700,25.61103
2004-02-20,32.00,32.18,30.719999,31.67,4800,26.20683
2004-02-23,31.09,31.98,31.09,31.66,13900,26.19855
2004-02-24,31.620001,32.330002,31.620001,32.299999,3700,26.72815
2004-02-25,31.969999,32.77,31.809999,32.77,9300,27.11707
2004-02-26,32.849998,34.200001,32.799999,34.150002,8600,28.25902
2004-02-27,33.34,34.459999,33.009998,34.09,9600,28.20937
2004-03-01,34.389999,34.490002,33.060001,34.490002,8500,28.54037
2004-03-02,33.700001,33.700001,31.50,31.98,16100,26.46335
2004-03-03,31.07,31.719999,31.00,31.190001,9200,25.80963
2004-03-04,31.700001,32.419998,31.00,32.419998,7200,26.82745
2004-03-05,32.349998,33.119999,32.310001,32.360001,6200,26.77780
2004-03-08,32.990002,33.349998,32.650002,32.650002,3400,27.0177
2004-03-09,33.34,33.34,32.490002,32.490002,1400,26.88538
2004-03-10,31.99,32.200001,30.610001,30.610001,5600,25.32968
2004-03-11,31.219999,31.219999,30.16,30.25,7200,25.03178
2004-03-12,31.23,31.74,30.459999,31.74,6900,26.26475
2004-03-15,31.40,31.67,30.549999,31.17,8900,25.79308
2004-03-16,30.530001,30.530001,29.120001,29.120001,8700,24.09671
2004-03-17,29.74,30.790001,29.58,30.790001,4300,25.47863
2004-03-18,30.67,30.67,30.02,30.030001,5100,24.84973
2004-03-19,29.85,29.85,29.110001,29.440001,9600,24.36151
2004-03-22,29.15,29.57,28.780001,29.379999,8500,24.31186
2004-03-23,29.59,29.59,28.610001,28.610001,8700,23.67469
2004-03-24,28.719999,29.17,28.559999,28.66,4300,23.71606
2004-03-25,28.65,29.98,28.50,29.74,9400,24.60976
2004-03-26,29.870001,30.09,29.030001,29.940001,5700,24.77526
2004-03-29,29.82,30.950001,29.540001,30.75,7900,25.44553
2004-03-30,30.92,31.50,30.860001,31.50,13500,26.06615
2004-03-31,31.629999,32.610001,31.25,32.50,23400,26.89365
2004-04-01,32.290001,33.48,32.290001,33.259998,14700,27.67583
2004-04-02,33.470001,34.259998,33.209999,33.650002,11600,28.00035
2004-04-05,33.610001,34.50,33.610001,34.48,22400,28.69100
2004-04-06,33.880001,34.490002,33.880001,34.07,7200,28.34983
2004-04-07,34.369999,34.599998,33.970001,34.599998,4900,28.79085
2004-04-08,34.630001,34.93,34.599998,34.689999,6900,28.86574
2004-04-12,34.259998,34.689999,33.869999,34.650002,8300,28.83246
2004-04-13,34.490002,34.490002,33.50,33.740002,5700,28.07524
2004-04-14,33.630001,33.93,33.139999,33.380001,8100,27.77568
2004-04-15,33.34,33.34,32.529999,33.049999,7000,27.50109
2004-04-16,33.189999,33.549999,32.75,33.50,5700,27.87553
2004-04-19,33.490002,33.689999,33.439999,33.529999,4300,27.90050
2004-04-20,33.740002,33.970001,33.00,33.259998,2700,27.67583
2004-04-21,32.950001,33.790001,32.75,33.66,8600,28.00867
2004-04-22,33.450001,34.84,33.400002,34.799999,20700,28.95727
2004-04-23,34.029999,35.18,34.029999,35.18,2600,29.27347
2004-04-26,35.07,35.849998,35.07,35.849998,12600,29.83098
2004-04-27,35.900002,36.25,35.900002,36.049999,12400,29.99740
2004-04-28,35.810001,36.240002,34.990002,35.240002,13000,29.32340
2004-04-29,35.48,36.130001,34.700001,34.700001,12600,28.87406
2004-04-30,34.52,35.110001,34.34,34.849998,8300,28.9988
2004-05-03,35.099998,35.150002,34.619999,34.849998,11400,28.9988
2004-05-04,34.889999,35.00,34.509998,34.849998,6900,28.9988
2004-05-05,34.93,34.93,34.48,34.48,2400,28.69100
2004-05-06,34.259998,34.389999,33.32,33.759998,8400,28.09188
2004-05-07,33.59,34.080002,32.669998,32.669998,13000,27.1848
2004-05-10,32.189999,33.860001,32.189999,33.150002,15300,27.58430
2004-05-11,33.080002,33.900002,32.66,33.900002,10000,28.20838
2004-05-12,33.41,34.00,33.099998,34.00,7000,28.29159
2004-05-13,34.169998,34.169998,33.259998,33.259998,3100,27.67583
2004-05-14,33.169998,33.400002,33.049999,33.150002,4500,27.58430
2004-05-17,33.25,34.73,33.00,33.779999,15200,28.10852
2004-05-18,33.50,34.50,33.50,34.259998,10900,28.50793
2004-05-19,34.68,35.150002,34.310001,34.599998,9800,28.79085
2004-05-20,34.610001,35.00,34.610001,34.959999,14700,29.09041
2004-05-21,34.970001,35.240002,34.50,34.75,8600,28.91567
2004-05-24,34.790001,35.00,34.73,35.00,4100,29.12369
2004-05-25,34.689999,35.990002,34.619999,35.990002,18200,29.94748
2004-05-26,35.52,35.830002,35.259998,35.830002,9100,29.81434
2004-05-27,35.98,36.07,35.57,36.07,7100,30.0140
2004-05-28,36.00,36.200001,35.119999,35.150002,6900,29.24851
2004-06-01,35.099998,35.580002,34.810001,35.25,10400,29.33172
2004-06-02,35.619999,35.619999,34.299999,34.50,12800,28.70764
2004-06-03,34.279999,34.459999,33.380001,34.00,15400,28.29159
2004-06-04,33.599998,34.889999,33.599998,34.27,9100,28.51626
2004-06-07,34.509998,35.73,34.169998,35.32,6600,29.38997
2004-06-08,35.490002,36.93,35.310001,36.799999,10200,30.62148
2004-06-09,36.810001,36.900002,36.00,36.00,10600,29.95580
2004-06-10,36.41,36.700001,36.150002,36.700001,22800,30.53827
2004-06-14,36.68,36.900002,35.830002,36.310001,37400,30.21375
2004-06-15,35.849998,37.00,35.849998,36.59,20800,30.44674
2004-06-16,36.59,36.82,36.549999,36.75,12800,30.57988
2004-06-17,37.07,37.240002,36.610001,36.939999,21300,30.73798
2004-06-18,36.98,37.259998,35.849998,36.560001,32800,30.42178
2004-06-21,36.639999,36.73,36.529999,36.599998,7100,30.45506
2004-06-22,36.50,36.73,35.66,36.599998,26700,30.45506
2004-06-23,36.75,36.880001,35.849998,36.540001,15200,30.40514
2004-06-24,36.610001,36.790001,35.880001,35.880001,14700,29.85595
2004-06-25,36.369999,37.02,36.369999,37.00,29100,30.78790
2004-06-28,36.790001,37.099998,36.790001,37.099998,17000,30.87111
2004-06-29,36.349998,37.900002,36.349998,37.880001,21600,31.52016
