Date,Open,High,Low,Close,Volume,Adj Clos
2004-06-30,37.950001,38.299999,37.59,38.150002,24300,31.74483
2004-07-01,37.98,38.240002,37.98,38.00,26600,31.76991
2004-07-02,38.200001,38.200001,38.040001,38.099998,6500,31.85351
2004-07-06,38.009998,38.200001,36.990002,37.00,7000,30.93386
2004-07-07,36.860001,38.209999,36.860001,37.880001,48700,31.66958
2004-07-08,37.959999,38.049999,37.16,37.16,4900,31.0676
2004-07-09,37.810001,37.810001,36.98,36.98,6100,30.91714
2004-07-12,36.810001,37.889999,36.810001,37.869999,11600,31.66122
2004-07-13,37.200001,38.009998,37.200001,37.82,8400,31.61942
2004-07-14,37.849998,38.080002,37.290001,37.830002,27000,31.62778
2004-07-15,37.799999,37.889999,37.029999,37.029999,11400,30.95894
2004-07-16,37.02,37.700001,37.02,37.029999,8000,30.95894
2004-07-19,37.400002,37.669998,36.950001,37.200001,10900,31.10107
2004-07-20,37.41,37.970001,37.029999,37.93,12400,31.71138
2004-07-21,38.080002,38.66,37.02,37.02,59200,30.95058
2004-07-22,37.32,38.209999,36.619999,36.619999,23200,30.61616
2004-07-23,37.07,37.450001,36.509998,37.029999,16100,30.95894
2004-07-26,36.509998,37.099998,36.509998,37.099998,18500,31.01746
2004-07-27,36.779999,37.150002,36.779999,36.98,10000,30.91714
2004-07-28,36.779999,37.040001,36.540001,37.00,13500,30.93386
2004-07-29,36.799999,37.32,36.709999,36.91,6200,30.85861
2004-07-30,37.049999,37.119999,36.830002,37.119999,6000,31.03418
2004-08-02,36.790001,36.849998,35.599998,36.189999,20300,30.2566
2004-08-03,36.049999,36.189999,35.75,36.060001,12300,30.14797
2004-08-04,35.889999,36.98,35.529999,36.919998,6200,30.86697
2004-08-05,35.790001,37.150002,35.790001,36.419998,19900,30.44895
2004-08-06,36.419998,36.91,35.509998,36.00,11200,30.09781
2004-08-09,35.610001,36.110001,35.52,35.849998,9500,29.97240
2004-08-10,35.889999,37.099998,35.84,37.099998,8000,31.01746
2004-08-11,36.459999,38.43,36.459999,38.349998,20200,32.06252
2004-08-12,38.029999,38.029999,36.880001,36.880001,2800,30.83353
2004-08-13,36.759998,37.48,36.580002,37.48,8100,31.33516
2004-08-16,37.43,38.009998,36.900002,38.009998,13200,31.77827
2004-08-17,38.060001,38.119999,37.599998,37.919998,12500,31.70302
2004-08-18,38.099998,38.099998,37.73,37.799999,7800,31.60270
2004-08-19,37.790001,38.09,37.790001,37.91,9400,31.69466
2004-08-20,38.099998,38.299999,37.880001,38.299999,3000,32.02072
2004-08-23,37.889999,38.619999,37.869999,37.889999,10600,31.67794
2004-08-24,38.529999,38.529999,36.900002,37.529999,11500,31.37696
2004-08-25,37.689999,38.900002,36.990002,37.50,15900,31.35188
2004-08-26,38.400002,38.400002,37.330002,37.860001,19000,31.65286
2004-08-27,37.68,38.48,37.189999,38.48,3000,32.17121
2004-08-30,37.720001,38.50,37.57,37.57,9200,31.41041
2004-08-31,37.48,37.98,37.029999,37.110001,9900,31.02582
2004-09-01,37.98,38.91,36.580002,37.380001,18800,31.25156
2004-09-02,36.57,39.950001,36.299999,39.950001,20700,33.40021
2004-09-03,38.02,39.950001,38.02,39.57,12500,33.08251
2004-09-07,39.98,40.25,39.009998,40.25,11200,33.65102
2004-09-08,40.259998,40.259998,39.220001,39.720001,18000,33.2079
2004-09-09,40.099998,40.099998,39.419998,39.889999,11200,33.35004
2004-09-10,40.029999,40.290001,39.639999,40.290001,17200,33.68446
2004-09-13,40.290001,40.389999,40.110001,40.200001,21500,33.60922
2004-09-14,40.200001,40.200001,39.549999,39.57,11900,33.08251
2004-09-15,39.43,39.919998,39.169998,39.419998,6600,32.95710
2004-09-16,39.66,39.75,39.389999,39.75,11700,33.23300
2004-09-17,39.889999,39.950001,39.200001,39.650002,16600,33.14939
2004-09-20,39.869999,40.48,39.869999,40.09,15400,33.51725
2004-09-21,40.48,41.700001,39.799999,41.630001,37400,34.80477
2004-09-22,41.50,41.50,40.509998,40.509998,12400,33.86839
2004-09-23,40.689999,41.240002,40.52,41.240002,3500,34.47871
2004-09-24,40.529999,41.400002,40.529999,41.080002,1300,34.34494
2004-09-27,40.52,41.189999,40.349998,40.52,8800,33.8767
2004-09-28,41.200001,41.23,40.799999,41.00,2800,34.27806
2004-09-29,41.150002,41.349998,40.880001,41.299999,8600,34.52887
2004-09-30,41.740002,41.740002,40.970001,40.970001,7300,34.25298
2004-10-01,40.509998,42.220001,40.509998,42.00,10800,35.26906
2004-10-04,42.25,44.00,42.00,43.759998,16400,36.74700
2004-10-05,43.799999,43.939999,42.889999,43.369999,15700,36.41950
2004-10-06,42.77,44.00,42.77,44.00,7600,36.94854
2004-10-07,43.790001,43.790001,42.700001,42.700001,6800,35.85688
2004-10-08,42.880001,42.880001,42.009998,42.110001,6600,35.36143
2004-10-11,41.860001,43.099998,41.580002,43.099998,15900,36.19277
2004-10-12,42.16,42.16,42.049999,42.060001,11100,35.31945
2004-10-13,42.009998,42.150002,41.580002,41.669998,9800,34.99195
2004-10-14,41.619999,42.150002,41.619999,41.75,14900,35.05913
2004-10-15,41.509998,42.150002,41.509998,42.00,6100,35.26906
2004-10-18,41.509998,42.650002,41.509998,41.619999,5500,34.94996
2004-10-19,41.759998,42.549999,41.459999,41.459999,3900,34.81560
2004-10-20,41.880001,42.009998,41.52,41.75,4400,35.05913
2004-10-21,41.880001,42.48,41.860001,42.009998,3300,35.27746
2004-10-22,42.490002,43.150002,42.490002,42.93,5600,36.05002
2004-10-25,42.459999,43.490002,42.43,42.43,10700,35.63015
2004-10-26,41.990002,43.00,41.75,42.07,6300,35.32784
2004-10-27,41.84,43.650002,41.509998,43.650002,6400,36.65463
2004-10-28,42.869999,43.889999,42.869999,43.889999,4500,36.85617
2004-10-29,43.240002,43.669998,43.209999,43.299999,6000,36.36072
2004-11-01,42.82,44.200001,42.810001,44.200001,13000,37.11649
2004-11-02,43.57,46.040001,43.57,45.02,31600,37.80508
2004-11-03,45.150002,46.939999,45.150002,46.939999,15700,39.41737
2004-11-04,46.490002,49.509998,46.400002,49.349998,45900,41.44115
2004-11-05,48.599998,49.279999,48.57,48.919998,21000,41.08006
2004-11-08,48.759998,49.09,48.759998,48.84,11400,41.01288
2004-11-09,49.09,49.09,48.869999,49.00,5500,41.14724
2004-11-10,48.360001,49.00,48.18,48.950001,8800,41.10525
2004-11-11,47.939999,49.00,47.939999,48.990002,13300,41.13884
2004-11-12,48.599998,49.00,48.599998,48.900002,16800,41.06327
2004-11-15,48.200001,48.900002,48.200001,48.790001,13500,40.970
2004-11-16,47.209999,48.77,47.209999,48.509998,12700,40.7357
2004-11-17,47.950001,49.00,47.950001,48.57,25100,40.78615
2004-11-18,48.740002,48.939999,48.299999,48.939999,9800,41.09685
2004-11-19,47.98,48.849998,47.98,48.740002,25500,40.92891
2004-11-22,48.009998,48.75,48.009998,48.75,15500,40.93730
2004-11-23,48.759998,49.00,48.540001,48.830002,34000,41.0044
2004-11-24,48.830002,49.00,48.59,48.59,16300,40.80295
2004-11-26,48.029999,48.610001,48.029999,48.540001,900,40.76096
2004-11-29,49.400002,49.400002,48.689999,48.93,17300,41.08846
2004-11-30,48.27,49.09,48.25,48.580002,11300,40.79455
2004-12-01,48.799999,49.00,48.610001,48.959999,25900,41.11365
2004-12-02,48.849998,49.00,48.610001,49.00,5400,41.14724
2004-12-03,48.66,48.759998,48.189999,48.189999,4400,40.46705
2004-12-06,48.189999,49.00,48.080002,48.75,9200,40.93730
2004-12-07,48.98,49.34,48.580002,49.330002,19000,41.4243
2004-12-08,49.490002,49.52,49.259998,49.259998,10000,41.36557
2004-12-09,49.240002,49.50,49.240002,49.50,4200,41.56711
2004-12-10,49.919998,49.919998,48.830002,49.91,11000,41.91140
2004-12-13,49.759998,50.139999,49.52,49.599998,14500,41.65108
2004-12-14,50.080002,51.18,49.810001,50.91,10300,42.75114
2004-12-15,50.360001,51.209999,50.07,50.580002,20000,42.47403
2004-12-16,50.610001,51.34,49.389999,50.029999,20600,42.01217
2004-12-17,49.279999,50.59,49.279999,50.290001,107600,42.23050
2004-12-20,50.200001,51.310001,50.200001,50.700001,15000,42.57480
2004-12-21,51.50,51.50,50.299999,51.25,21300,43.03665
2004-12-22,51.349998,51.630001,48.709999,51.060001,63000,42.87710
2004-12-23,51.580002,51.580002,50.93,51.00,15100,42.82672
2004-12-27,51.00,51.00,50.200001,50.299999,17400,42.23890
2004-12-28,49.759998,50.290001,49.759998,50.060001,14400,42.0373
2004-12-29,50.880001,50.880001,48.419998,50.009998,11600,41.9953
2004-12-30,49.380001,50.709999,49.380001,50.310001,34000,42.24730
2004-12-31,50.009998,50.599998,50.009998,50.189999,7600,42.29786
2005-01-03,49.830002,49.830002,48.400002,48.810001,31700,41.13486
2005-01-04,49.400002,49.400002,48.669998,49.189999,17800,41.45511
2005-01-05,48.00,49.130001,48.00,48.25,20300,40.66292
2005-01-06,48.110001,49.200001,48.110001,48.799999,8500,41.12643
2005-01-07,48.73,48.810001,48.16,48.470001,31600,40.84833
2005-01-10,48.349998,48.349998,47.48,47.68,35600,40.18255
2005-01-11,47.470001,47.990002,47.16,47.849998,19600,40.32582
2005-01-12,48.080002,48.18,47.07,48.099998,16100,40.53650
2005-01-13,48.380001,48.380001,46.990002,47.799999,23400,40.28368
2005-01-14,47.259998,49.099998,47.259998,48.970001,38400,41.26970
2005-01-18,48.549999,49.380001,48.18,49.16,12600,41.42983
2005-01-19,49.200001,50.00,49.200001,49.73,24900,41.91020
2005-01-20,48.849998,49.50,48.849998,49.50,8800,41.71636
2005-01-21,49.040001,49.16,48.540001,48.700001,26300,41.04216
2005-01-24,49.25,49.25,48.040001,48.52,4800,40.89046
2005-01-25,48.540001,48.98,47.73,47.73,7200,40.22469
2005-01-26,48.00,49.759998,47.77,49.759998,5000,41.93548
2005-01-27,49.799999,50.009998,49.200001,50.009998,5000,42.14617
2005-01-28,49.630001,49.860001,48.959999,49.490002,6000,41.70794
2005-01-31,49.43,49.900002,49.009998,49.900002,2600,42.05347
2005-02-01,50.150002,52.330002,49.529999,52.330002,24300,44.10136
2005-02-02,52.490002,52.799999,51.75,52.02,10100,43.8401
2005-02-03,52.990002,53.299999,51.34,53.299999,12100,44.91883
2005-02-04,53.360001,53.98,52.880001,53.98,6900,45.49190
2005-02-07,54.00,54.25,52.75,53.09,15700,44.74185
2005-02-08,52.529999,52.68,51.560001,52.68,6800,44.39632
2005-02-09,52.73,53.259998,50.009998,50.200001,9700,42.30629
2005-02-10,50.00,50.360001,49.439999,49.75,5700,41.92705
2005-02-11,50.560001,51.41,49.43,51.110001,5600,43.07320
2005-02-14,50.32,50.32,49.560001,50.16,15800,42.27258
2005-02-15,49.540001,50.900002,49.540001,50.669998,22600,42.70238
2005-02-16,50.720001,50.98,49.619999,50.150002,7600,42.2641
2005-02-17,50.740002,50.790001,47.57,48.080002,10400,40.51965
2005-02-18,47.970001,48.43,47.540001,47.57,8400,40.0898
2005-02-22,47.59,48.400002,45.990002,46.369999,26600,39.07854
2005-02-23,46.07,47.50,45.82,46.68,45500,39.33979
2005-02-24,47.150002,47.369999,45.82,46.599998,11500,39.27237
2005-02-25,47.43,47.740002,46.50,47.369999,9300,39.92129
2005-02-28,47.93,47.93,46.349998,46.540001,4400,39.22181
2005-03-01,46.439999,46.639999,45.939999,46.189999,24900,38.92684
2005-03-02,46.900002,46.900002,45.619999,46.360001,11200,39.07011
2005-03-03,46.709999,46.950001,45.66,45.93,12300,38.70773
2005-03-04,46.07,46.919998,46.07,46.630001,3700,39.29766
2005-03-07,46.049999,47.259998,45.990002,47.259998,6700,39.82859
2005-03-08,47.009998,47.029999,46.049999,46.049999,10700,38.80886
2005-03-09,45.290001,46.09,45.290001,46.09,6100,38.84257
2005-03-10,45.720001,46.060001,45.619999,46.060001,16200,38.81729
2005-03-11,45.689999,46.119999,45.459999,45.66,13300,38.48018
2005-03-14,45.48,46.799999,44.810001,45.099998,22100,38.00824
2005-03-15,44.830002,45.50,44.27,44.82,12400,37.77227
2005-03-16,45.189999,45.189999,44.16,44.549999,4800,37.5447
2005-03-17,45.00,45.200001,44.389999,45.200001,7100,38.09252
2005-03-18,45.209999,45.209999,43.799999,43.970001,124300,37.05593
2005-03-21,44.650002,44.720001,44.400002,44.700001,12800,37.67114
2005-03-22,44.27,44.740002,44.27,44.720001,11700,37.68
2005-03-23,44.50,44.91,44.380001,44.380001,7100,37.40146
2005-03-24,44.669998,46.610001,43.93,45.330002,51600,38.20208
2005-03-28,45.490002,47.59,45.419998,46.240002,51100,38.96898
2005-03-29,46.139999,47.419998,45.32,45.549999,35700,38.38748
2005-03-30,45.919998,46.84,45.52,45.549999,63500,38.38748
2005-03-31,45.490002,47.68,45.490002,46.799999,64100,39.44092
2005-04-01,46.18,47.299999,44.57,44.599998,21800,37.74818
2005-04-04,44.669998,45.360001,44.529999,45.00,12000,38.08673
2005-04-05,44.830002,47.150002,44.709999,45.950001,45300,38.89078
2005-04-06,46.009998,47.66,46.009998,46.52,36000,39.37322
2005-04-07,46.990002,47.34,46.599998,46.900002,9900,39.69484
2005-04-08,46.98,47.470001,46.189999,46.450001,25700,39.31397
2005-04-11,46.439999,46.810001,45.389999,45.639999,21500,38.62841
2005-04-12,45.73,45.73,43.68,44.110001,44000,37.33346
2005-04-13,44.580002,44.580002,43.490002,43.59,14100,36.89335
2005-04-14,43.849998,44.880001,43.700001,43.900002,14800,37.15572
2005-04-15,43.810001,44.34,42.669998,42.669998,22300,36.11468
2005-04-18,42.50,43.549999,42.299999,43.18,20500,36.54633
2005-04-19,43.25,44.779999,42.599998,44.009998,32300,37.24882
2005-04-20,44.029999,44.529999,43.43,43.77,17700,37.04569
2005-04-21,44.189999,46.110001,44.080002,45.400002,25600,38.42528
2005-04-22,45.09,45.389999,43.389999,43.869999,32000,37.13033
2005-04-25,43.330002,45.27,43.330002,44.400002,47000,37.57891
2005-04-26,44.689999,45.049999,44.27,45.009998,17800,38.09519
2005-04-27,43.860001,44.00,42.25,42.25,47700,35.75921
2005-04-28,41.75,41.759998,37.529999,37.82,53900,32.00978
2005-04-29,37.509998,38.720001,37.509998,38.529999,31300,32.61070
2005-05-02,38.00,39.27,38.00,39.27,11000,33.23702
2005-05-03,39.32,39.630001,39.130001,39.619999,4500,33.53325
2005-05-04,38.91,40.290001,38.91,40.189999,13000,34.01568
2005-05-05,40.50,40.59,40.099998,40.279999,5200,34.09185
2005-05-06,40.52,40.900002,40.360001,40.610001,12600,34.37116
2005-05-09,40.73,41.310001,40.259998,41.310001,13600,34.96362
2005-05-10,40.93,42.009998,40.93,41.549999,14400,35.16675
2005-05-11,41.799999,42.009998,41.560001,41.720001,11300,35.31063
2005-05-12,41.970001,42.360001,41.57,41.830002,7700,35.40373
2005-05-13,41.09,41.220001,40.59,40.77,10700,34.50658
2005-05-16,40.77,41.419998,40.77,41.299999,23700,34.95515
2005-05-17,40.150002,41.110001,39.68,40.91,34900,34.62507
2005-05-18,41.41,44.00,41.25,43.959999,38800,37.20650
2005-05-19,44.040001,44.470001,43.779999,43.779999,26100,37.0541
2005-05-20,43.580002,44.32,43.439999,44.32,25100,37.51120
2005-05-23,43.799999,44.209999,43.450001,43.639999,38300,36.93566
2005-05-24,43.27,43.790001,42.959999,43.380001,26900,36.71561
2005-05-25,43.07,43.619999,42.490002,42.610001,25500,36.06390
2005-05-26,42.450001,43.290001,42.450001,42.919998,41000,36.3262
2005-05-27,42.57,43.450001,42.509998,42.759998,16800,36.19086
2005-05-31,42.509998,43.25,42.509998,42.799999,6200,36.22471
2005-06-01,43.369999,43.970001,42.98,43.82,11700,37.08801
2005-06-02,43.240002,43.439999,42.18,42.549999,17200,36.01312
2005-06-03,42.59,42.82,41.779999,41.91,20700,35.47144
2005-06-06,41.509998,43.259998,41.509998,42.93,6200,36.33474
2005-06-07,43.580002,43.860001,42.950001,43.25,5400,36.60558
2005-06-08,43.48,43.48,42.23,42.68,18200,36.12315
2005-06-09,42.27,42.77,42.029999,42.66,12200,36.10622
2005-06-10,42.360001,42.599998,42.040001,42.040001,3600,35.58147
2005-06-13,41.830002,41.990002,41.349998,41.59,7400,35.20060
2005-06-14,41.349998,43.130001,41.349998,43.119999,9800,36.49555
2005-06-15,42.48,42.889999,41.490002,42.720001,15400,36.15700
2005-06-16,42.959999,43.68,42.59,43.68,11200,36.96952
2005-06-17,39.009998,43.529999,39.009998,42.52,118300,35.98773
2005-06-20,42.349998,42.52,41.279999,41.560001,9900,35.17521
2005-06-21,41.349998,42.00,41.349998,41.419998,5900,35.05672
2005-06-22,41.07,41.25,40.25,40.259998,9400,34.07493
2005-06-23,40.080002,40.849998,38.93,39.240002,28200,33.21163
2005-06-24,39.220001,39.330002,38.799999,39.25,68500,33.22009
2005-06-27,39.02,39.169998,38.560001,38.59,30200,32.66149
2005-06-28,38.419998,39.060001,38.200001,38.200001,28200,32.33140
2005-06-29,38.060001,38.630001,38.060001,38.630001,23400,32.69534
2005-06-30,38.009998,39.07,37.759998,38.82,26300,33.02714
2005-07-01,38.400002,39.049999,38.380001,38.939999,12200,33.1292
2005-07-05,38.849998,40.290001,38.689999,40.23,9500,34.22674
2005-07-06,40.169998,40.169998,39.130001,39.299999,8300,33.4355
2005-07-07,38.889999,40.119999,38.889999,39.810001,5100,33.86941
2005-07-08,40.189999,42.490002,40.18,42.470001,30600,36.13248
2005-07-11,42.759998,45.580002,42.759998,44.91,17100,38.20837
2005-07-12,45.349998,45.349998,42.900002,44.27,16200,37.66388
2005-07-13,44.110001,44.18,43.32,43.810001,9000,37.27252
2005-07-14,43.490002,44.43,41.00,42.119999,16500,35.8347
2005-07-15,42.07,42.130001,40.900002,41.41,6700,35.23065
2005-07-18,40.830002,41.220001,40.470001,41.220001,2100,35.06901
2005-07-19,41.490002,42.16,41.400002,42.16,11800,35.86874
2005-07-20,41.200001,44.330002,41.200001,44.009998,8400,37.44267
2005-07-21,44.259998,44.259998,42.959999,42.959999,7500,36.54936
2005-07-22,43.080002,43.220001,41.57,42.810001,4400,36.42174
2005-07-25,42.779999,43.200001,42.560001,43.099998,3400,36.66847
2005-07-26,43.00,43.400002,42.27,42.740002,6000,36.36219
2005-07-27,41.939999,43.459999,41.43,41.869999,58500,35.62201
2005-07-28,42.369999,42.389999,41.290001,41.880001,32100,35.63052
2005-07-29,41.669998,42.099998,40.869999,40.919998,6900,34.81377
2005-08-01,41.060001,41.16,40.43,40.77,7800,34.68616
2005-08-02,41.259998,42.25,40.91,42.00,20500,35.73261
2005-08-03,41.91,41.91,41.040001,41.490002,2800,35.29872
2005-08-04,41.110001,41.110001,40.02,40.02,12200,34.0480
2005-08-05,40.509998,40.52,39.389999,39.91,9700,33.95449
2005-08-08,39.549999,40.810001,39.099998,40.77,14600,34.68616
2005-08-09,40.849998,41.52,40.849998,41.130001,4000,34.99244
2005-08-10,41.200001,42.09,41.049999,41.990002,20600,35.72411
2005-08-11,42.09,42.209999,41.709999,41.900002,4800,35.64754
2005-08-12,41.650002,42.139999,39.91,39.98,10300,34.01404
2005-08-15,39.889999,40.709999,39.889999,40.439999,4500,34.40540
2005-08-16,39.91,40.48,39.91,40.00,14000,34.03106
2005-08-17,39.919998,40.799999,39.880001,40.330002,4200,34.31182
2005-08-18,40.419998,40.52,39.490002,40.09,3100,34.10763
2005-08-19,39.869999,40.470001,39.700001,39.73,13500,33.80135
2005-08-22,39.23,39.299999,38.650002,38.830002,11600,33.03565
2005-08-23,38.43,38.509998,37.93,38.16,10100,32.46563
2005-08-24,38.34,38.950001,37.970001,37.970001,11700,32.30398
2005-08-25,38.669998,38.669998,38.060001,38.139999,6700,32.44861
2005-08-26,37.759998,38.139999,37.00,37.00,12000,31.47873
2005-08-29,37.07,37.950001,36.970001,37.860001,14900,32.21040
2005-08-30,38.099998,38.349998,37.740002,38.169998,7600,32.47414
2005-08-31,38.279999,38.990002,38.00,38.900002,12900,33.09521
2005-09-01,38.490002,38.950001,38.080002,38.139999,11800,32.44861
2005-09-02,38.189999,38.50,37.889999,38.490002,5900,32.74639
2005-09-06,38.830002,38.880001,37.560001,38.18,11900,32.48265
2005-09-07,38.799999,38.880001,37.869999,38.330002,5700,32.61026
2005-09-08,38.18,38.700001,37.580002,38.00,8100,32.32951
2005-09-09,38.00,38.00,36.77,36.82,20400,31.32559
2005-09-12,37.080002,37.439999,36.82,36.849998,11600,31.35111
2005-09-13,36.52,37.18,36.299999,36.77,19200,31.28305
2005-09-14,37.25,37.32,36.84,37.16,22800,31.61485
2005-09-15,37.049999,37.50,37.02,37.200001,16600,31.64889
2005-09-16,37.049999,37.50,37.00,37.00,212000,31.47873
2005-09-19,37.41,37.43,36.689999,36.900002,12000,31.39365
2005-09-20,36.68,37.330002,36.560001,37.00,25600,31.47873
2005-09-21,36.91,37.00,35.990002,35.990002,22800,30.61945
2005-09-22,36.169998,36.740002,35.900002,36.060001,7600,30.67900
2005-09-23,36.43,36.779999,36.099998,36.169998,23500,30.77258
2005-09-26,36.779999,37.09,36.560001,36.790001,13300,31.30007
2005-09-27,36.919998,36.919998,36.040001,36.389999,18200,30.9597
2005-09-28,36.259998,36.360001,35.75,35.75,22800,30.41526
2005-09-29,35.830002,36.84,35.830002,36.48,4800,31.0363
2005-09-30,36.75,37.049999,36.139999,36.720001,7400,31.41273
2005-10-03,36.50,37.150002,36.200001,36.200001,14100,30.96789
2005-10-04,36.650002,36.650002,33.880001,34.09,15600,29.16285
2005-10-05,34.240002,34.279999,32.23,32.23,12400,27.5716
2005-10-06,32.700001,32.779999,31.860001,32.07,12600,27.43481
2005-10-07,31.799999,33.610001,31.799999,33.610001,12200,28.75223
2005-10-10,34.040001,34.040001,32.049999,32.91,11300,28.15340
2005-10-11,33.02,33.360001,32.43,32.599998,6300,27.88821
2005-10-12,32.599998,33.32,32.50,32.560001,10500,27.85399
2005-10-13,32.209999,33.450001,32.049999,32.049999,12200,27.41770
2005-10-14,32.00,32.200001,31.25,31.620001,7800,27.04985
2005-10-17,31.73,31.959999,31.43,31.610001,6000,27.04130
2005-10-18,32.349998,32.349998,31.370001,31.52,10600,26.9643
2005-10-19,31.799999,32.330002,31.620001,31.969999,7500,27.34926
2005-10-20,32.02,32.02,31.200001,31.290001,5900,26.76755
2005-10-21,31.09,32.119999,30.940001,31.40,14300,26.86165
2005-10-24,31.60,33.060001,31.60,32.830002,6600,28.08497
2005-10-25,34.48,36.349998,33.330002,33.849998,20500,28.95754
2005-10-26,33.259998,35.25,33.07,34.450001,12700,29.47082
2005-10-27,34.330002,35.689999,32.700001,32.84,16500,28.09352
2005-10-28,32.599998,33.799999,32.599998,33.799999,21400,28.91477
2005-10-31,34.060001,34.759998,33.860001,34.150002,11200,29.21418
2005-11-01,34.419998,35.32,34.25,35.32,7100,30.21508
2005-11-02,35.369999,36.450001,35.200001,36.25,8900,31.01066
2005-11-03,35.860001,36.360001,35.529999,35.619999,8400,30.47172
2005-11-04,36.049999,36.25,35.66,36.200001,20600,30.96789
2005-11-07,36.139999,36.380001,35.970001,36.299999,10600,31.05343
