Date,Open,High,Low,Close,Volume,Adj Clos
2005-11-08,35.689999,36.32,35.689999,36.32,7100,31.07054
2005-11-09,35.939999,36.529999,35.189999,36.220001,8100,30.98500
2005-11-10,35.650002,36.25,35.52,36.150002,9600,30.92512
2005-11-11,36.34,37.09,36.049999,36.43,5500,31.16465
2005-11-14,37.16,37.689999,36.119999,37.09,9500,31.72925
2005-11-15,37.09,37.290001,36.310001,36.84,6900,31.51539
2005-11-16,36.119999,36.650002,35.560001,35.560001,7400,30.42039
2005-11-17,35.66,36.459999,35.66,36.200001,8000,30.96789
2005-11-18,36.709999,36.709999,36.220001,36.25,3900,31.01066
2005-11-21,36.27,36.790001,35.759998,36.470001,8400,31.1988
2005-11-22,37.00,37.540001,36.959999,36.959999,13800,31.61804
2005-11-23,36.93,37.25,36.759998,37.07,9900,31.71214
2005-11-25,37.790001,38.369999,37.43,38.169998,9100,32.65316
2005-11-28,37.75,38.240002,37.240002,37.50,15000,32.0
2005-11-29,38.110001,38.490002,37.02,37.52,12800,32.0971
2005-11-30,37.080002,37.880001,37.009998,37.75,14900,32.29386
2005-12-01,38.049999,38.950001,37.700001,38.639999,8900,33.05523
2005-12-02,38.889999,39.880001,38.869999,39.459999,11400,33.75671
2005-12-05,39.799999,40.099998,38.860001,39.130001,10800,33.47441
2005-12-06,39.080002,39.48,38.900002,39.25,7400,33.57706
2005-12-07,39.529999,39.529999,38.380001,38.57,12700,32.99534
2005-12-08,38.59,38.970001,37.880001,38.209999,5200,32.6873
2005-12-09,38.450001,38.860001,37.50,38.330002,4600,32.79003
2005-12-12,38.009998,39.060001,38.009998,38.669998,6400,33.08089
2005-12-13,38.689999,39.259998,38.650002,39.00,3500,33.363
2005-12-14,39.25,39.25,38.619999,39.00,1900,33.363
2005-12-15,38.48,38.52,37.900002,38.380001,7900,32.83281
2005-12-16,38.209999,38.82,37.529999,37.529999,47000,32.10566
2005-12-19,36.77,37.50,35.779999,35.860001,8700,30.67703
2005-12-20,36.799999,37.380001,35.950001,36.040001,11800,30.83101
2005-12-21,36.610001,36.849998,35.84,35.84,5200,30.65992
2005-12-22,35.84,36.439999,35.529999,35.529999,5100,30.3947
2005-12-23,36.099998,36.43,35.900002,36.380001,1700,31.12187
2005-12-27,36.790001,36.810001,35.830002,36.049999,4700,30.83957
2005-12-28,36.099998,37.110001,36.099998,36.889999,9500,31.55816
2005-12-29,36.200001,38.93,36.200001,38.080002,19100,32.75374
2005-12-30,38.299999,38.650002,37.599998,37.740002,9100,32.46130
2006-01-03,38.349998,38.459999,36.919998,37.799999,8100,32.51290
2006-01-04,37.82,37.82,37.02,37.02,3200,31.84200
2006-01-05,37.43,37.43,37.00,37.099998,3300,31.91081
2006-01-06,36.889999,37.560001,36.799999,37.060001,4900,31.87641
2006-01-09,37.619999,38.549999,37.299999,37.830002,6700,32.53871
2006-01-10,38.18,38.880001,37.830002,38.73,8600,33.3128
2006-01-11,39.240002,39.240002,38.639999,38.77,9900,33.34723
2006-01-12,39.150002,41.09,38.779999,40.610001,28100,34.92987
2006-01-13,41.09,41.09,40.18,40.349998,8400,34.7062
2006-01-17,40.080002,40.099998,39.00,39.080002,7400,33.61387
2006-01-18,39.169998,40.00,39.080002,40.00,7900,34.40519
2006-01-19,39.549999,40.259998,39.400002,39.77,5700,34.20736
2006-01-20,39.52,39.52,39.060001,39.240002,3900,33.75149
2006-01-23,38.860001,38.860001,37.310001,37.310001,9300,32.09144
2006-01-24,37.00,38.02,37.00,38.02,11000,32.70213
2006-01-25,38.790001,39.470001,38.380001,38.919998,12800,33.47625
2006-01-26,38.779999,40.889999,38.779999,40.880001,13300,35.16211
2006-01-27,40.900002,43.919998,40.869999,43.790001,17200,37.66508
2006-01-30,43.009998,43.880001,42.639999,43.049999,9500,37.02859
2006-01-31,43.240002,43.240002,41.66,42.240002,5900,36.33188
2006-02-01,42.00,42.950001,42.00,42.130001,10800,36.23727
2006-02-02,42.110001,42.299999,38.41,38.700001,18500,33.28702
2006-02-03,39.130001,39.43,38.380001,38.580002,5100,33.18381
2006-02-06,38.169998,38.529999,37.52,37.650002,7400,32.38389
2006-02-07,37.349998,38.310001,37.349998,37.900002,2700,32.59892
2006-02-08,38.330002,39.240002,38.029999,38.82,5500,33.39024
2006-02-09,38.439999,39.189999,38.209999,38.950001,7400,33.5020
2006-02-10,39.029999,39.029999,37.610001,38.470001,4400,33.08919
2006-02-13,37.77,38.110001,36.619999,36.689999,8500,31.55816
2006-02-14,36.799999,38.130001,36.75,37.970001,10900,32.65913
2006-02-15,38.52,39.709999,38.360001,39.470001,7900,33.94932
2006-02-16,39.93,40.200001,39.259998,40.110001,4300,34.49981
2006-02-17,40.419998,40.419998,39.099998,39.139999,5300,33.66548
2006-02-21,39.259998,39.259998,37.599998,37.91,6400,32.60752
2006-02-22,37.720001,38.18,37.080002,37.400002,7600,32.16885
2006-02-23,37.150002,37.27,36.32,36.66,5800,31.53236
2006-02-24,36.450001,37.060001,36.240002,37.060001,4000,31.87641
2006-02-27,36.700001,37.689999,36.700001,37.040001,9800,31.85921
2006-02-28,36.740002,36.77,35.060001,35.389999,30100,30.43999
2006-03-01,35.700001,36.110001,35.040001,35.419998,21800,30.46579
2006-03-02,35.41,35.41,34.52,34.669998,10800,29.82070
2006-03-03,34.439999,35.369999,34.439999,34.50,15200,29.67448
2006-03-06,34.310001,35.369999,34.310001,34.639999,6400,29.79489
2006-03-07,35.009998,35.009998,33.93,34.389999,10200,29.57986
2006-03-08,34.700001,34.700001,34.049999,34.060001,3400,29.29602
2006-03-09,34.330002,34.490002,34.049999,34.18,7700,29.3992
2006-03-10,34.50,35.150002,34.150002,35.07,12000,30.16475
2006-03-13,34.669998,35.240002,33.970001,34.00,28400,29.24441
2006-03-14,33.889999,34.330002,32.779999,33.82,29300,29.08959
2006-03-15,34.299999,35.57,33.919998,34.779999,42700,29.91531
2006-03-16,35.389999,36.650002,35.389999,36.220001,23100,31.15390
2006-03-17,36.490002,36.599998,36.150002,36.450001,34100,31.35173
2006-03-20,36.720001,36.959999,36.119999,36.869999,10800,31.71298
2006-03-21,36.299999,36.889999,36.299999,36.299999,14500,31.22271
2006-03-22,36.299999,36.299999,35.310001,35.599998,35600,30.62062
2006-03-23,35.77,35.77,35.279999,35.549999,10500,30.57761
2006-03-24,35.580002,36.82,35.580002,36.77,13000,31.62697
2006-03-27,36.790001,38.330002,36.790001,38.09,16700,32.76234
2006-03-28,38.310001,38.310001,37.110001,37.540001,18300,32.28927
2006-03-29,37.919998,39.290001,37.130001,39.279999,8800,33.78590
2006-03-30,39.509998,39.75,39.18,39.709999,13100,34.15575
2006-03-31,40.07,41.029999,39.720001,40.93,17300,35.38332
2006-04-03,41.389999,41.75,39.450001,39.900002,19300,34.49290
2006-04-04,39.049999,39.099998,37.09,37.130001,19100,32.09828
2006-04-05,37.650002,37.650002,36.209999,36.490002,13600,31.54501
2006-04-06,36.700001,36.779999,36.240002,36.380001,6000,31.44992
2006-04-07,36.310001,37.34,36.240002,37.02,11100,32.00319
2006-04-10,37.23,37.299999,36.50,36.599998,17400,31.64010
2006-04-11,36.919998,37.259998,35.779999,35.93,11800,31.06090
2006-04-12,37.490002,38.880001,37.290001,37.389999,19200,32.32305
2006-04-13,37.139999,38.32,37.139999,38.080002,9400,32.91954
2006-04-17,37.650002,39.07,37.650002,38.869999,10100,33.60248
2006-04-18,39.470001,40.00,39.200001,39.990002,20200,34.57071
2006-04-19,39.990002,41.209999,39.82,41.209999,11300,35.6253
2006-04-20,40.650002,41.779999,40.650002,41.779999,6200,36.11813
2006-04-21,42.34,42.34,41.389999,42.09,22800,36.38612
2006-04-24,42.360001,42.360001,41.419998,41.599998,10100,35.96252
2006-04-25,40.919998,42.259998,40.919998,42.259998,12100,36.53308
2006-04-26,42.369999,43.23,42.369999,42.66,9200,36.87888
2006-04-27,42.139999,42.68,41.709999,42.610001,7400,36.83565
2006-04-28,41.689999,42.419998,41.689999,42.419998,4900,36.67140
2006-05-01,41.560001,43.299999,41.560001,41.66,6000,36.01439
2006-05-02,41.369999,42.509998,41.369999,42.43,11400,36.68005
2006-05-03,42.040001,42.810001,41.360001,41.799999,9700,36.13542
2006-05-04,41.52,42.18,40.560001,41.939999,5800,36.25645
2006-05-05,42.419998,43.349998,41.360001,43.060001,2600,37.22467
2006-05-08,43.310001,44.00,43.099998,43.75,4300,37.8211
2006-05-09,43.990002,44.700001,43.959999,44.02,11000,38.05458
2006-05-10,44.23,44.259998,42.82,43.209999,11900,37.35434
2006-05-11,43.41,43.419998,39.32,39.66,17400,34.28543
2006-05-12,39.189999,39.700001,38.02,38.349998,33100,33.15295
2006-05-15,37.919998,38.59,37.25,38.25,16900,33.06650
2006-05-16,38.060001,38.700001,38.060001,38.610001,2300,33.37772
2006-05-17,38.200001,38.650002,37.84,37.950001,4400,32.80716
2006-05-18,37.52,37.93,37.009998,37.029999,8100,32.01183
2006-05-19,37.00,37.02,36.27,36.419998,10800,31.48450
2006-05-22,35.919998,36.349998,35.669998,35.830002,11100,30.97445
2006-05-23,35.900002,36.040001,35.169998,35.41,7200,30.61137
2006-05-24,35.810001,35.959999,35.00,35.959999,6300,31.0868
2006-05-25,36.00,37.779999,35.869999,37.439999,10900,32.36627
2006-05-26,37.860001,37.889999,37.09,37.52,7800,32.43543
2006-05-30,36.93,37.91,35.619999,35.880001,9300,31.01768
2006-05-31,36.119999,36.830002,34.93,36.790001,18700,31.80436
2006-06-01,36.790001,37.779999,36.099998,37.779999,12100,32.660
2006-06-02,38.139999,39.939999,38.119999,39.939999,9400,34.52748
2006-06-05,39.630001,39.630001,36.759998,37.200001,19200,32.15880
2006-06-06,37.419998,37.419998,35.509998,35.619999,11900,30.79291
2006-06-07,35.919998,38.540001,35.00,38.220001,16900,33.04057
2006-06-08,38.459999,38.459999,36.450001,37.669998,7800,32.56510
2006-06-09,37.360001,37.900002,36.459999,36.810001,4300,31.82165
2006-06-12,35.919998,36.00,34.93,34.970001,8100,30.23100
2006-06-13,34.43,35.130001,34.150002,34.349998,10900,29.6950
2006-06-14,34.77,34.77,33.650002,33.650002,17800,29.08988
2006-06-15,33.900002,35.259998,33.580002,34.299999,9900,29.65179
2006-06-16,34.130001,34.490002,33.299999,33.41,58000,28.88240
2006-06-19,33.580002,33.689999,33.119999,33.200001,12900,28.70086
2006-06-20,33.619999,33.619999,32.200001,32.209999,22300,27.84502
2006-06-21,32.560001,33.189999,32.560001,33.00,13100,28.52796
2006-06-22,33.419998,33.610001,33.00,33.299999,30100,28.78731
2006-06-23,33.00,33.540001,33.00,33.330002,9900,28.8132
2006-06-26,33.27,34.259998,33.27,34.259998,5100,29.61721
2006-06-27,34.619999,35.07,34.330002,34.540001,11700,29.85927
2006-06-28,34.23,34.990002,34.200001,34.990002,7500,30.24829
2006-06-29,35.380001,38.919998,35.380001,38.720001,11800,33.66524
2006-06-30,38.650002,40.080002,38.650002,39.419998,38400,34.2738
2006-07-03,39.400002,39.73,39.299999,39.73,3400,34.54339
2006-07-05,39.150002,39.650002,37.290001,38.380001,11100,33.3696
2006-07-06,38.23,38.950001,37.650002,38.509998,19900,33.48265
2006-07-07,38.259998,38.400002,36.689999,36.689999,2500,31.90025
2006-07-10,36.700001,36.720001,36.360001,36.720001,2400,31.92633
2006-07-11,36.240002,37.849998,35.259998,37.669998,11600,32.75231
2006-07-12,37.52,38.169998,37.130001,37.23,8200,32.36975
2006-07-13,37.23,37.23,34.330002,34.330002,15000,29.84834
2006-07-14,34.689999,34.689999,33.349998,34.240002,11800,29.77009
2006-07-17,34.040001,34.080002,33.560001,33.720001,9400,29.31797
2006-07-18,34.25,35.060001,33.599998,34.799999,15100,30.25698
2006-07-19,34.509998,36.200001,34.200001,36.150002,9300,31.43074
2006-07-20,36.099998,36.950001,35.009998,35.110001,11100,30.52651
2006-07-21,34.889999,34.889999,33.040001,33.50,9200,29.12669
2006-07-24,33.709999,34.950001,33.709999,34.880001,7500,30.32654
2006-07-25,35.209999,35.459999,34.860001,35.080002,6400,30.50043
2006-07-26,35.060001,35.98,34.990002,35.040001,6600,30.46565
2006-07-27,35.43,35.43,33.849998,33.919998,3900,29.49186
2006-07-28,34.099998,36.009998,33.50,35.849998,5400,31.16991
2006-07-31,35.23,36.509998,35.23,36.509998,10700,31.7437
2006-08-01,35.939999,36.299999,35.400002,35.700001,5300,31.03949
2006-08-02,36.07,36.669998,35.790001,35.790001,6900,31.11774
2006-08-03,35.470001,35.82,35.049999,35.619999,5400,30.96993
2006-08-04,35.950001,36.259998,35.490002,35.849998,6800,31.16991
2006-08-07,35.849998,35.849998,34.360001,34.73,6700,30.19612
2006-08-08,34.73,34.889999,33.040001,33.43,7000,29.06583
2006-08-09,33.360001,33.810001,33.169998,33.639999,17800,29.24841
2006-08-10,33.169998,34.00,33.009998,33.830002,7700,29.41361
2006-08-11,33.52,33.810001,33.00,33.540001,3800,29.16147
2006-08-14,34.02,35.27,34.02,35.189999,5800,30.59607
2006-08-15,34.919998,36.93,34.919998,36.93,6400,32.10892
2006-08-16,37.23,37.52,36.599998,36.880001,8900,32.0654
2006-08-17,36.630001,37.639999,36.52,37.490002,8900,32.59581
2006-08-18,37.740002,37.740002,36.939999,36.959999,3600,32.13500
2006-08-21,36.82,37.009998,36.639999,37.009998,1800,32.17847
2006-08-22,36.77,37.25,36.650002,37.200001,4500,32.34367
2006-08-23,37.00,37.00,36.41,36.419998,2300,31.66549
2006-08-24,36.470001,36.700001,34.869999,35.09,8800,30.50912
2006-08-25,35.080002,35.889999,35.080002,35.75,5400,31.08296
2006-08-28,35.459999,36.82,35.459999,36.740002,7000,31.94372
2006-08-29,37.029999,38.290001,36.540001,37.98,12400,33.02184
2006-08-30,37.50,39.18,37.50,38.939999,3200,33.85652
2006-08-31,38.900002,39.00,38.540001,38.599998,6900,33.56090
2006-09-01,38.700001,39.580002,38.700001,39.119999,4400,34.01302
2006-09-05,39.529999,39.98,39.450001,39.98,5800,34.76075
2006-09-06,40.09,40.09,38.099998,38.16,7900,33.1783
2006-09-07,40.009998,41.00,39.959999,40.98,29200,35.63020
2006-09-08,41.00,41.00,40.400002,40.59,6500,35.29112
2006-09-11,40.50,40.939999,40.50,40.889999,12300,35.55195
2006-09-12,40.950001,41.080002,40.849998,41.049999,59100,35.6910
2006-09-13,41.049999,41.650002,41.009998,41.369999,188000,35.96929
2006-09-14,41.009998,42.07,41.009998,42.07,4500,36.57791
2006-09-15,42.27,42.400002,42.049999,42.07,38500,36.57791
2006-09-18,41.849998,42.09,41.50,41.50,7200,36.08232
2006-09-19,41.470001,41.610001,41.330002,41.549999,9400,36.12579
2006-09-20,41.459999,43.00,41.459999,42.77,12000,37.18653
2006-09-21,42.990002,42.990002,41.669998,41.970001,6500,36.49096
2006-09-22,41.59,41.73,40.889999,41.450001,13200,36.03885
2006-09-25,41.450001,42.41,41.450001,42.32,9000,36.79527
2006-09-26,42.029999,42.400002,42.00,42.060001,20000,36.5692
2006-09-27,42.049999,42.490002,42.049999,42.439999,8700,36.8996
2006-09-28,42.389999,42.66,42.32,42.32,21800,36.79527
2006-09-29,42.400002,42.400002,41.849998,41.919998,19600,36.62055
2006-10-02,41.970001,42.25,41.720001,41.720001,12300,36.44584
2006-10-03,42.240002,42.50,41.709999,42.50,16900,37.12723
2006-10-04,42.290001,43.00,42.290001,43.00,9800,37.56402
2006-10-05,42.799999,43.040001,42.68,42.849998,13600,37.4329
2006-10-06,43.00,43.00,42.389999,42.900002,27900,37.47667
2006-10-09,42.619999,43.759998,42.619999,43.50,12200,38.0008
2006-10-10,43.50,43.599998,43.150002,43.150002,11700,37.69506
2006-10-11,43.299999,43.299999,42.700001,42.700001,14800,37.30195
2006-10-12,43.389999,44.009998,42.860001,44.009998,17900,38.44634
2006-10-13,44.009998,48.290001,44.00,47.990002,15600,41.92320
2006-10-16,47.630001,48.68,46.290001,48.529999,14400,42.39493
2006-10-17,51.240002,51.490002,49.060001,49.57,27500,43.30346
2006-10-18,49.709999,50.73,48.66,49.279999,9600,43.05012
2006-10-19,48.91,49.779999,48.299999,49.439999,5400,43.18989
2006-10-20,49.799999,49.799999,48.240002,49.439999,12500,43.18989
2006-10-23,49.02,49.93,49.02,49.889999,5500,43.58300
2006-10-24,49.290001,49.529999,48.830002,49.220001,4800,42.9977
2006-10-25,49.619999,49.619999,48.75,49.619999,2000,43.34714
2006-10-26,50.209999,50.220001,49.419998,49.650002,5900,43.37335
2006-10-27,50.029999,50.029999,49.380001,49.380001,3000,43.13748
2006-10-30,49.00,49.00,47.16,48.369999,11000,42.25516
2006-10-31,47.650002,48.41,47.490002,48.41,19200,42.29010
2006-11-01,47.75,48.459999,47.75,47.959999,21000,41.89699
2006-11-02,47.900002,48.110001,47.389999,47.389999,12900,41.39905
2006-11-03,47.849998,47.849998,47.029999,47.209999,7800,41.24180
2006-11-06,47.470001,47.490002,47.00,47.220001,6900,41.25054
2006-11-07,46.959999,48.16,46.959999,47.57,26200,41.55629
2006-11-08,47.240002,48.439999,47.240002,48.00,8800,41.93193
2006-11-09,48.150002,48.169998,47.57,47.57,9300,41.55629
2006-11-10,48.029999,48.049999,47.490002,47.490002,2000,41.48641
2006-11-13,47.400002,48.959999,47.400002,48.310001,5600,42.20275
2006-11-14,48.310001,50.349998,48.310001,50.349998,5100,43.98485
2006-11-15,49.93,51.040001,49.93,51.040001,8600,44.58762
2006-11-16,51.00,51.00,50.540001,50.849998,3600,44.42164
2006-11-17,50.689999,51.099998,50.66,50.84,5400,44.41291
2006-11-20,50.93,51.360001,50.889999,51.360001,6300,44.86717
2006-11-21,50.790001,51.48,50.790001,51.369999,15600,44.8759
2006-11-22,51.740002,51.75,51.150002,51.200001,4500,44.72740
2006-11-24,51.150002,51.150002,50.75,50.93,1400,44.49153
2006-11-27,51.049999,51.049999,48.029999,48.029999,5800,41.95814
2006-11-28,47.560001,48.220001,47.50,47.810001,6900,41.7659
2006-11-29,48.330002,50.02,48.330002,50.02,5700,43.69657
2006-11-30,50.02,50.91,49.560001,50.23,13200,43.88002
2006-12-01,50.610001,50.619999,48.630001,49.619999,9000,43.34714
2006-12-04,49.279999,50.919998,49.279999,50.50,10200,44.11589
2006-12-05,50.360001,50.709999,49.419998,49.419998,6500,43.17242
2006-12-06,49.360001,49.900002,49.040001,49.299999,9700,43.06759
2006-12-07,48.93,49.43,48.93,48.959999,4100,42.77057
2006-12-08,49.150002,49.369999,48.889999,49.209999,1800,42.98897
2006-12-11,48.900002,48.93,47.939999,47.939999,2800,41.87952
2006-12-12,48.259998,48.32,47.540001,48.32,5800,42.21148
2006-12-13,48.849998,49.240002,47.919998,48.380001,7300,42.26390
2006-12-14,48.849998,48.970001,48.540001,48.900002,4500,42.71816
2006-12-15,48.869999,49.16,46.209999,46.360001,25800,40.49926
2006-12-18,46.59,46.77,45.610001,45.779999,10400,39.99258
2006-12-19,45.650002,45.650002,44.029999,44.279999,18800,38.68221
2006-12-20,44.25,44.490002,44.00,44.25,9000,38.65600
2006-12-21,44.330002,44.650002,44.099998,44.650002,3800,39.00544
2006-12-22,44.200001,44.52,44.200001,44.400002,4700,38.78704
2006-12-26,43.98,45.52,43.98,45.369999,2000,39.63441
2006-12-27,46.189999,47.84,46.18,47.77,7300,41.73101
2006-12-28,47.540001,47.57,46.700001,46.779999,10000,40.86616
2006-12-29,47.099998,47.099998,45.799999,45.889999,7500,40.0886
2007-01-03,46.549999,46.779999,44.060001,44.970001,24100,39.45695
2007-01-04,44.599998,46.169998,44.380001,45.869999,10100,40.24661
2007-01-05,46.009998,46.009998,43.389999,43.509998,13100,38.17593
2007-01-08,43.439999,43.880001,42.959999,43.00,7900,37.72846
2007-01-09,42.529999,43.139999,41.240002,42.299999,13600,37.11427
2007-01-10,42.73,43.23,42.43,42.68,7800,37.44769
2007-01-11,43.02,43.02,39.799999,40.439999,20700,35.482
2007-01-12,40.369999,42.349998,40.369999,41.959999,9400,36.81595
2007-01-16,42.299999,42.900002,41.720001,41.990002,16500,36.84228
2007-01-17,42.139999,42.16,41.490002,41.689999,5600,36.57905
2007-01-18,41.43,41.880001,40.419998,40.610001,9700,35.63146
2007-01-19,40.490002,41.549999,40.490002,40.779999,11200,35.78061
2007-01-22,40.68,40.68,39.73,39.900002,9400,35.00850
2007-01-23,39.93,41.959999,39.93,41.860001,6100,36.72821
2007-01-24,41.84,42.049999,41.84,42.029999,1500,36.87737
2007-01-25,41.860001,42.529999,40.619999,41.029999,8800,35.9999
2007-01-26,40.869999,41.459999,40.689999,40.860001,7000,35.85081
2007-01-29,40.759998,41.549999,40.759998,41.540001,4400,36.44744
2007-01-30,41.669998,43.209999,41.669998,43.209999,2500,37.91271
2007-01-31,43.040001,44.389999,43.040001,44.389999,5500,38.94805
2007-02-01,44.34,47.00,44.34,47.00,7500,41.23808
2007-02-02,47.00,47.00,43.93,44.139999,24400,38.72870
2007-02-05,43.959999,44.290001,42.18,42.43,14200,37.22833
2007-02-06,42.599998,42.93,42.43,42.93,2200,37.66704
2007-02-07,42.860001,44.200001,42.860001,44.200001,4100,38.78134
2007-02-08,44.220001,45.619999,44.169998,45.619999,4900,40.02726
2007-02-09,45.34,45.740002,43.689999,43.720001,3800,38.36019
2007-02-12,43.889999,43.919998,42.450001,42.470001,6100,37.26343
2007-02-13,42.639999,42.639999,41.34,41.59,10600,36.49131
2007-02-14,41.540001,41.540001,40.700001,41.290001,8400,36.22809
2007-02-15,41.52,41.779999,41.389999,41.779999,4300,36.65802
2007-02-16,41.880001,42.049999,41.799999,42.049999,4200,36.89492
2007-02-20,41.889999,42.75,41.889999,42.75,1400,37.50910
2007-02-21,42.580002,42.950001,42.50,42.720001,1400,37.48278
2007-02-22,42.73,43.150002,42.209999,43.150002,3200,37.86007
2007-02-23,43.400002,43.77,43.07,43.740002,4400,38.37774
2007-02-26,43.509998,43.52,43.23,43.52,4200,38.18471
2007-02-27,43.00,43.00,42.119999,42.18,9600,37.00898
2007-02-28,42.330002,42.330002,39.189999,39.189999,9500,34.38554
2007-03-01,39.02,40.00,37.860001,37.860001,3900,33.21859
2007-03-02,37.529999,37.959999,36.080002,36.09,12500,31.66558
2007-03-05,35.490002,35.50,34.52,34.580002,11000,30.34070
2007-03-06,35.110001,36.93,34.709999,36.27,10200,31.82351
2007-03-07,36.130001,36.23,34.799999,35.139999,21400,30.83204
2007-03-08,35.310001,35.310001,34.049999,34.540001,10300,30.30560
2007-03-09,34.700001,35.330002,34.700001,34.759998,4500,30.49863
2007-03-12,34.82,35.700001,34.73,35.669998,3800,31.29707
2007-03-13,35.299999,35.619999,34.669998,34.68,17400,30.42844
2007-03-14,34.549999,35.639999,34.549999,35.639999,10300,31.27075
2007-03-15,35.700001,37.200001,35.700001,37.200001,3900,32.63950
2007-03-16,37.290001,37.700001,37.009998,37.509998,23900,32.911
2007-03-19,37.68,39.080002,37.68,38.459999,9300,33.74503
2007-03-20,38.52,38.689999,37.799999,38.32,2700,33.622
2007-03-21,38.450001,40.43,38.139999,40.43,5000,35.47352
