Date,Open,High,Low,Close,Volume,Adj Clos
2007-03-22,40.599998,40.849998,40.139999,40.810001,5900,35.80694
2007-03-23,40.66,41.00,40.529999,41.00,3500,35.97364
2007-03-26,40.849998,42.50,40.639999,42.330002,4400,37.140
2007-03-27,42.16,42.16,41.009998,41.009998,4000,35.98242
2007-03-28,41.029999,41.029999,39.419998,39.43,2200,34.59612
2007-03-29,39.580002,39.740002,37.27,37.59,6300,32.98169
2007-03-30,37.740002,38.529999,37.349998,37.880001,11000,33.41392
2007-04-02,37.880001,37.880001,36.57,36.84,4300,32.49653
2007-04-03,36.970001,39.779999,36.970001,39.700001,6000,35.01934
2007-04-04,39.529999,39.540001,38.669998,38.860001,2900,34.27837
2007-04-05,38.77,39.110001,38.75,38.93,1000,34.34012
2007-04-09,39.09,39.09,37.50,37.560001,3900,33.1316
2007-04-10,37.380001,37.380001,37.029999,37.07,3700,32.6994
2007-04-11,36.98,36.98,35.799999,35.889999,6400,31.65854
2007-04-12,35.84,36.060001,35.470001,36.060001,4600,31.80850
2007-04-13,35.93,36.619999,35.720001,36.580002,2200,32.26719
2007-04-16,36.970001,38.240002,36.540001,38.130001,7100,33.63444
2007-04-17,37.349998,37.349998,35.880001,36.049999,16100,31.79967
2007-04-18,36.279999,36.779999,36.080002,36.48,8100,32.17898
2007-04-19,36.330002,36.799999,36.299999,36.419998,8000,32.12605
2007-04-20,37.009998,37.099998,36.610001,37.099998,6900,32.72588
2007-04-23,36.889999,37.27,36.740002,36.810001,4600,32.47007
2007-04-24,36.610001,36.91,36.439999,36.779999,4200,32.4436
2007-04-25,36.91,37.849998,36.68,37.720001,5900,33.27278
2007-04-26,37.599998,38.200001,36.259998,36.939999,10700,32.58474
2007-04-27,37.060001,37.080002,35.709999,36.459999,9000,32.16133
2007-04-30,36.419998,36.419998,35.75,35.75,19000,31.53504
2007-05-01,35.619999,36.68,35.18,36.580002,13400,32.26719
2007-05-02,36.50,37.380001,35.889999,37.34,7800,32.93758
2007-05-03,37.580002,38.02,37.189999,37.75,12700,33.29924
2007-05-04,37.68,38.00,36.16,36.709999,5700,32.38186
2007-05-07,36.610001,36.610001,35.73,36.09,14300,31.83496
2007-05-08,35.669998,36.709999,35.240002,36.709999,20600,32.38186
2007-05-09,36.560001,36.779999,36.029999,36.48,2300,32.17898
2007-05-10,36.09,36.169998,35.59,35.810001,27300,31.58797
2007-05-11,35.810001,36.450001,35.48,36.029999,10100,31.78203
2007-05-14,36.049999,36.259998,35.52,35.790001,9800,31.57033
2007-05-15,36.07,36.419998,35.68,35.759998,12700,31.54386
2007-05-16,36.119999,36.82,35.619999,36.82,8500,32.47889
2007-05-17,36.50,36.689999,35.799999,36.68,16400,32.35540
2007-05-18,36.700001,36.700001,35.830002,36.459999,15900,32.16133
2007-05-21,36.310001,36.650002,35.959999,36.119999,9200,31.86142
2007-05-22,35.799999,36.369999,35.419998,36.369999,16600,32.0819
2007-05-23,36.48,36.48,35.75,35.889999,13900,31.65854
2007-05-24,36.09,36.110001,35.380001,35.880001,12000,31.64972
2007-05-25,36.32,36.50,35.84,35.950001,7600,31.71146
2007-05-29,36.34,36.34,35.990002,36.200001,12000,31.93199
2007-05-30,35.599998,36.169998,35.52,35.790001,56900,31.57033
2007-05-31,35.939999,37.25,35.939999,36.830002,23800,32.48771
2007-06-01,37.25,37.75,36.040001,36.529999,19200,32.22308
2007-06-04,36.77,36.82,35.880001,36.669998,10900,32.34657
2007-06-05,36.52,36.759998,35.169998,35.82,29600,31.59679
2007-06-06,35.50,36.049999,35.470001,35.689999,10000,31.48212
2007-06-07,36.25,36.25,34.650002,35.580002,21600,31.38509
2007-06-08,35.240002,35.669998,34.889999,35.200001,16900,31.04989
2007-06-11,35.07,35.41,34.669998,35.41,19500,31.23513
2007-06-12,35.240002,35.369999,34.41,35.32,26900,31.15574
2007-06-13,35.419998,35.98,34.75,35.119999,30500,30.97932
2007-06-14,34.970001,35.57,34.84,34.990002,20600,30.86465
2007-06-15,35.75,35.77,34.84,35.669998,32100,31.46447
2007-06-18,35.099998,35.720001,35.099998,35.43,22600,31.25277
2007-06-19,35.290001,39.099998,35.290001,39.00,43900,34.40187
2007-06-20,38.779999,39.169998,37.48,37.52,21300,33.09636
2007-06-21,37.41,39.380001,37.41,39.060001,10900,34.45479
2007-06-22,38.830002,39.50,37.259998,37.259998,86400,32.86701
2007-06-25,37.259998,38.50,37.060001,37.27,18900,32.8758
2007-06-26,37.41,37.529999,36.279999,36.529999,18400,32.22308
2007-06-27,36.029999,38.740002,36.00,38.540001,10800,33.99610
2007-06-28,38.48,39.290001,38.16,39.290001,19500,34.65768
2007-06-29,39.43,39.43,38.66,38.700001,11300,34.31190
2007-07-02,38.82,39.43,38.700001,38.73,11400,34.33850
2007-07-03,38.830002,38.869999,38.73,38.869999,3700,34.46262
2007-07-05,38.759998,39.00,38.27,38.490002,7900,34.12571
2007-07-06,38.400002,38.639999,36.990002,36.990002,12300,32.79579
2007-07-09,36.98,37.07,35.639999,36.119999,12800,32.02444
2007-07-10,35.84,36.009998,35.709999,35.720001,8800,31.66979
2007-07-11,35.709999,35.939999,35.66,35.939999,7600,31.86485
2007-07-12,36.09,37.080002,35.669998,37.029999,13400,32.83125
2007-07-13,37.150002,37.150002,35.939999,36.150002,11000,32.05104
2007-07-16,36.099998,36.52,35.50,35.880001,7200,31.81165
2007-07-17,35.889999,36.200001,35.189999,35.41,11600,31.39494
2007-07-18,35.279999,36.43,35.119999,36.299999,10200,32.18403
2007-07-19,36.16,36.830002,35.869999,36.580002,5500,32.43228
2007-07-20,36.50,36.50,35.279999,35.52,11000,31.49247
2007-07-23,35.23,36.279999,35.23,35.580002,12000,31.54567
2007-07-24,35.400002,35.709999,34.93,35.02,21700,31.04916
2007-07-25,35.169998,35.619999,35.00,35.209999,11200,31.21762
2007-07-26,34.799999,36.34,34.799999,35.240002,17500,31.24422
2007-07-27,35.110001,36.060001,35.060001,35.740002,23700,31.68753
2007-07-30,35.93,36.060001,35.209999,35.849998,8800,31.78505
2007-07-31,35.689999,35.919998,35.00,35.119999,22600,31.13782
2007-08-01,35.259998,36.119999,34.68,35.27,18800,31.27082
2007-08-02,35.139999,35.759998,34.75,35.759998,15600,31.70526
2007-08-03,35.669998,35.830002,34.959999,35.189999,23300,31.19989
2007-08-06,35.23,36.220001,34.860001,36.139999,13300,32.04217
2007-08-07,35.860001,37.09,35.619999,36.509998,19100,32.3702
2007-08-08,36.779999,36.779999,35.02,35.810001,33700,31.74959
2007-08-09,35.389999,36.66,34.830002,35.290001,56900,31.28855
2007-08-10,34.509998,37.16,34.389999,37.09,17100,32.88445
2007-08-13,37.75,37.900002,35.349998,35.799999,11200,31.74072
2007-08-14,35.66,36.509998,35.220001,36.240002,26900,32.13083
2007-08-15,37.990002,37.990002,35.150002,35.200001,17200,31.2087
2007-08-16,34.68,38.849998,34.68,38.200001,29700,33.86859
2007-08-17,39.529999,39.549999,37.189999,38.639999,31900,34.25870
2007-08-20,39.349998,39.349998,37.400002,39.049999,12100,34.62221
2007-08-21,38.98,39.25,37.669998,38.00,8400,33.69127
2007-08-22,38.759998,39.080002,36.759998,36.830002,19100,32.65393
2007-08-23,36.57,36.799999,34.900002,35.259998,19100,31.26195
2007-08-24,35.200001,35.689999,34.98,35.560001,35700,31.52794
2007-08-27,35.52,37.43,35.200001,36.43,11600,32.29929
2007-08-28,36.279999,36.279999,35.09,35.209999,25500,31.21762
2007-08-29,35.310001,37.16,34.990002,37.009998,9900,32.81352
2007-08-30,36.68,37.900002,35.689999,36.209999,32900,32.10423
2007-08-31,36.66,36.66,35.779999,36.52,11300,32.37908
2007-09-04,36.75,38.099998,34.220001,37.669998,42600,33.3986
2007-09-05,37.48,37.48,36.75,37.040001,12200,32.84012
2007-09-06,37.02,37.02,36.75,36.82,7300,32.64507
2007-09-07,36.279999,36.759998,35.669998,36.150002,18800,32.05104
2007-09-10,36.240002,36.240002,34.349998,35.150002,9500,31.1644
2007-09-11,34.459999,35.830002,34.459999,35.830002,8000,31.76732
2007-09-12,35.889999,35.91,35.02,35.09,6200,31.11123
2007-09-13,35.189999,35.970001,35.09,35.759998,5700,31.70526
2007-09-14,35.119999,36.450001,35.029999,35.68,10500,31.63433
2007-09-17,35.650002,35.950001,34.73,34.959999,12300,30.99597
2007-09-18,35.049999,37.720001,34.689999,37.34,11000,33.1061
2007-09-19,37.580002,38.150002,36.419998,37.18,28500,32.96425
2007-09-20,37.00,37.110001,36.450001,36.669998,8000,32.51207
2007-09-21,36.959999,36.959999,36.34,36.43,23600,32.29929
2007-09-24,37.310001,37.310001,35.349998,35.73,15200,31.67866
2007-09-25,35.549999,35.639999,35.110001,35.389999,7200,31.37721
2007-09-26,35.48,35.950001,35.259998,35.830002,5800,31.76732
2007-09-27,35.98,36.139999,35.259998,35.259998,3500,31.26195
2007-09-28,35.16,36.50,34.77,34.810001,14800,31.0390
2007-10-01,34.91,36.93,34.849998,35.700001,14700,31.83262
2007-10-02,35.669998,37.049999,35.369999,36.580002,6600,32.61729
2007-10-03,36.299999,37.279999,35.470001,35.470001,12500,31.62754
2007-10-04,35.66,36.07,35.029999,35.529999,8500,31.6810
2007-10-05,35.93,38.209999,35.93,38.18,11000,34.04396
2007-10-08,38.02,38.439999,36.849998,37.240002,14700,33.20579
2007-10-09,37.27,37.759998,36.169998,37.240002,13400,33.20579
2007-10-10,37.43,37.490002,36.98,37.299999,6600,33.25929
2007-10-11,37.41,37.990002,35.869999,35.869999,20300,31.98420
2007-10-12,35.610001,35.900002,35.470001,35.82,6600,31.93962
2007-10-15,35.77,35.830002,35.25,35.310001,18000,31.48487
2007-10-16,35.360001,35.700001,35.25,35.27,5900,31.44920
2007-10-17,35.68,35.830002,35.189999,35.360001,12400,31.52945
2007-10-18,34.950001,35.330002,34.869999,35.02,9600,31.2262
2007-10-19,35.02,35.09,34.790001,34.799999,14700,31.03012
2007-10-22,34.759998,35.290001,34.099998,34.990002,5600,31.19954
2007-10-23,35.279999,35.57,34.75,35.57,6800,31.71670
2007-10-24,35.23,35.389999,34.57,35.369999,7800,31.53837
2007-10-25,35.34,35.57,34.549999,34.98,4500,31.19062
2007-10-26,35.389999,35.799999,34.560001,35.400002,5000,31.56512
2007-10-29,35.369999,35.369999,34.360001,34.52,5700,30.78045
2007-10-30,34.27,34.529999,34.200001,34.509998,4300,30.77153
2007-10-31,34.509998,35.529999,34.490002,35.389999,6600,31.55620
2007-11-01,34.52,34.52,33.849998,34.099998,17600,30.40595
2007-11-02,34.450001,34.450001,32.48,32.77,24100,29.22003
2007-11-05,32.299999,32.59,32.119999,32.560001,8600,29.03278
2007-11-06,32.560001,33.049999,32.00,32.849998,6600,29.29136
2007-11-07,32.32,32.630001,31.99,32.130001,9500,28.64936
2007-11-08,32.279999,33.330002,31.549999,33.330002,8600,29.71936
2007-11-09,33.009998,33.130001,32.00,32.900002,10500,29.3359
2007-11-12,32.630001,33.700001,32.130001,33.700001,5900,30.04928
2007-11-13,33.900002,35.759998,33.220001,35.740002,10900,31.86829
2007-11-14,35.82,35.82,33.450001,33.900002,11200,30.2276
2007-11-15,34.459999,34.459999,32.07,32.360001,8400,28.85444
2007-11-16,32.27,33.200001,32.27,32.549999,10700,29.02386
2007-11-19,32.290001,32.900002,32.00,32.759998,9600,29.21111
2007-11-20,32.689999,33.27,32.00,32.630001,7400,29.09519
2007-11-21,32.419998,33.02,32.41,32.939999,9100,29.37161
2007-11-23,33.450001,34.240002,33.450001,34.240002,3600,30.53078
2007-11-26,34.080002,34.23,32.810001,32.810001,8700,29.25569
2007-11-27,32.84,33.650002,32.00,33.189999,5000,29.59453
2007-11-28,34.139999,34.91,33.889999,34.68,9900,30.92312
2007-11-29,34.299999,34.830002,34.299999,34.419998,3200,30.69128
2007-11-30,34.849998,35.57,33.619999,33.830002,12600,30.16520
2007-12-03,32.950001,33.060001,31.82,31.959999,20800,28.49777
2007-12-04,32.18,32.18,31.10,31.459999,16800,28.05194
2007-12-05,31.809999,31.809999,30.50,30.90,12300,27.55260
2007-12-06,30.309999,32.57,30.309999,32.57,20400,29.04169
2007-12-07,32.220001,33.330002,32.220001,33.150002,17600,29.55886
2007-12-10,33.02,33.130001,31.940001,33.060001,5400,29.47861
2007-12-11,33.130001,34.349998,33.130001,33.189999,2300,29.59453
2007-12-12,33.950001,34.490002,31.969999,32.209999,6500,28.72069
2007-12-13,31.969999,31.969999,31.24,31.24,8700,27.85577
2007-12-14,30.969999,31.280001,30.18,30.18,9100,26.91060
2007-12-17,30.07,30.34,29.610001,29.959999,6600,26.71443
2007-12-18,30.379999,31.719999,30.00,31.719999,5500,28.28377
2007-12-19,31.879999,33.150002,30.77,32.959999,12100,29.38944
2007-12-20,33.00,33.00,32.049999,32.75,9200,29.20219
2007-12-21,33.330002,35.59,32.380001,35.59,42400,31.73454
2007-12-24,35.73,36.959999,35.380001,36.669998,10500,32.69754
2007-12-26,36.310001,38.73,36.310001,38.73,12600,34.53438
2007-12-27,38.330002,38.450001,37.610001,37.959999,8400,33.84779
2007-12-28,37.009998,38.549999,37.009998,38.400002,17300,34.24013
2007-12-31,38.290001,38.419998,37.639999,37.919998,7700,33.81213
2008-01-02,37.779999,37.779999,34.869999,35.52,13400,31.67212
2008-01-03,35.66,38.00,35.09,35.349998,8000,31.52053
2008-01-04,34.310001,35.470001,33.119999,33.279999,6200,29.84362
2008-01-07,33.509998,35.900002,32.419998,35.740002,12700,32.0496
2008-01-08,35.84,36.450001,34.41,34.84,14100,31.24254
2008-01-09,34.490002,36.32,33.110001,34.34,10000,30.79417
2008-01-10,33.48,35.75,33.48,35.540001,4100,31.8702
2008-01-11,34.830002,35.700001,32.900002,32.900002,8800,29.50286
2008-01-14,32.919998,34.610001,32.919998,34.049999,4500,30.53412
2008-01-15,33.509998,34.759998,32.720001,33.549999,5300,30.08574
2008-01-16,33.290001,34.209999,32.009998,34.189999,12400,30.65966
2008-01-17,34.209999,34.209999,31.42,31.559999,7100,28.30122
2008-01-18,31.42,31.43,29.35,29.959999,11600,26.86643
2008-01-22,28.709999,32.43,24.76,31.35,8300,28.11291
2008-01-23,30.68,33.669998,30.00,33.669998,12900,30.19335
2008-01-24,33.799999,34.209999,30.48,34.00,7100,30.48928
2008-01-25,34.00,34.00,31.60,31.60,6400,28.337
2008-01-28,31.60,33.990002,31.60,33.98,8000,30.47134
2008-01-29,33.939999,33.939999,30.799999,31.879999,11800,28.58818
2008-01-30,31.639999,32.16,29.440001,31.120001,16800,27.90666
2008-01-31,31.09,31.879999,30.040001,31.780001,12600,28.49851
2008-02-01,32.509998,32.509998,29.620001,30.32,11100,27.18926
2008-02-04,30.360001,31.51,30.35,30.99,7800,27.79008
2008-02-05,30.41,30.58,28.559999,29.00,8900,26.00556
2008-02-06,29.200001,29.93,28.639999,28.91,7000,25.92485
2008-02-07,28.92,30.00,28.50,29.83,10400,26.74986
2008-02-08,29.709999,30.190001,29.110001,29.91,3600,26.82160
2008-02-11,29.860001,29.860001,28.32,28.35,13500,25.42268
2008-02-12,28.35,28.57,27.719999,28.57,10800,25.61996
2008-02-13,29.25,29.25,28.57,28.74,10300,25.77241
2008-02-14,28.540001,28.540001,27.620001,27.620001,14400,24.76806
2008-02-15,27.52,28.440001,25.68,26.00,22200,23.31533
2008-02-19,26.40,27.52,24.52,24.75,18000,22.19440
2008-02-20,24.50,24.58,24.16,24.379999,63800,21.8626
2008-02-21,24.59,25.459999,24.59,25.299999,17400,22.68761
2008-02-22,25.209999,26.32,25.209999,26.07,5400,23.37810
2008-02-25,26.42,27.17,25.629999,26.84,6200,24.068
2008-02-26,26.73,26.969999,25.60,26.73,7900,23.96995
2008-02-27,26.42,27.00,26.26,26.709999,3400,23.95202
2008-02-28,26.940001,27.10,24.93,26.700001,13400,23.94305
2008-02-29,26.01,26.209999,24.209999,25.40,15700,22.77728
2008-03-03,25.309999,25.32,24.15,24.370001,6300,21.85364
2008-03-04,24.200001,24.309999,23.67,24.15,7900,21.65635
2008-03-05,25.10,26.00,24.360001,25.75,10100,23.09114
2008-03-06,25.57,25.57,23.969999,25.42,13000,22.79522
2008-03-07,25.200001,25.360001,24.73,25.00,9000,22.41859
2008-03-10,24.99,25.15,24.75,24.75,6000,22.19440
2008-03-11,25.459999,25.620001,25.00,25.620001,17100,22.97457
2008-03-12,25.66,26.190001,24.75,24.85,12300,22.2840
2008-03-13,24.700001,25.98,24.700001,25.50,10000,22.86696
2008-03-14,25.10,25.299999,25.00,25.09,4900,22.49929
2008-03-17,24.58,26.50,23.209999,25.43,8500,22.80419
2008-03-18,25.99,28.00,24.76,27.99,10000,25.09985
2008-03-19,27.77,28.90,27.040001,27.040001,12400,24.24794
2008-03-20,27.620001,28.10,26.09,26.25,55300,23.53952
2008-03-24,26.40,27.629999,24.76,27.530001,10300,24.68735
2008-03-25,28.09,28.809999,27.809999,28.809999,5600,25.83518
2008-03-26,28.940001,29.040001,27.950001,29.040001,8900,26.04143
2008-03-27,29.15,29.15,27.48,27.950001,11500,25.06398
2008-03-28,27.940001,28.33,26.219999,27.50,4500,24.66045
2008-03-31,27.719999,27.719999,26.559999,27.549999,4100,24.70528
2008-04-01,28.40,28.48,26.73,27.809999,4100,24.93844
2008-04-02,27.84,29.389999,27.84,29.299999,4600,26.27458
2008-04-03,29.01,29.01,24.76,28.90,4400,25.91589
2008-04-04,28.870001,29.030001,27.82,29.030001,2000,26.21387
2008-04-07,29.00,29.00,26.219999,27.610001,5100,24.9316
2008-04-08,27.50,28.24,26.719999,28.00,8300,25.28379
2008-04-09,28.00,28.00,26.120001,26.120001,4300,23.58617
2008-04-10,26.059999,28.59,25.17,27.77,5000,25.07610
2008-04-11,27.389999,27.700001,24.889999,24.940001,15100,22.52063
2008-04-14,24.84,26.74,24.540001,25.719999,11100,23.22497
2008-04-15,25.82,26.26,24.76,25.709999,5500,23.21594
2008-04-16,25.959999,27.77,25.959999,27.52,17700,24.8503
2008-04-17,27.889999,27.889999,26.969999,26.969999,1600,24.35371
2008-04-18,27.450001,28.389999,26.50,28.389999,6100,25.63596
2008-04-21,28.25,28.969999,27.73,28.73,5900,25.94298
2008-04-22,28.65,28.65,25.50,25.790001,7800,23.28818
2008-04-23,26.01,26.01,24.93,25.219999,14000,22.77347
2008-04-24,25.25,26.98,25.25,26.50,7200,23.92930
2008-04-25,26.49,26.690001,25.360001,26.52,3000,23.94736
2008-04-28,26.889999,27.370001,25.65,26.120001,5200,23.58617
2008-04-29,26.200001,26.200001,25.00,25.09,7400,22.65608
2008-04-30,25.950001,25.950001,25.01,25.379999,7900,22.91795
2008-05-01,26.209999,26.35,25.440001,25.610001,9100,23.12564
2008-05-02,26.00,26.00,24.870001,25.24,33300,22.79153
2008-05-05,25.18,25.959999,25.120001,25.65,10600,23.16176
2008-05-06,25.549999,25.959999,25.450001,25.51,6600,23.03534
2008-05-07,25.67,25.98,24.50,24.700001,7400,22.30392
2008-05-08,24.51,25.49,24.51,25.139999,16000,22.70123
2008-05-09,24.889999,25.24,24.51,25.030001,6500,22.60190
2008-05-12,25.16,25.530001,25.00,25.530001,4800,23.05340
2008-05-13,25.50,25.50,24.51,25.49,11800,23.01728
2008-05-14,25.48,25.50,24.57,25.07,14200,22.63802
2008-05-15,24.780001,25.66,24.75,25.459999,21900,22.99019
2008-05-16,25.559999,25.700001,25.40,25.700001,12700,23.20691
2008-05-19,25.74,25.76,25.00,25.75,9700,23.25206
2008-05-20,24.549999,26.110001,24.549999,26.110001,17200,23.57714
2008-05-21,26.209999,26.51,25.280001,25.58,16400,23.09855
2008-05-22,25.610001,26.25,25.50,25.82,12900,23.31527
2008-05-23,25.65,26.00,25.030001,25.049999,4200,22.61996
2008-05-27,25.030001,25.209999,24.00,24.84,12200,22.43033
2008-05-28,25.030001,25.84,25.01,25.290001,4700,22.83668
2008-05-29,25.16,25.75,25.110001,25.219999,12400,22.77347
2008-05-30,25.16,26.00,24.389999,25.99,25700,23.46878
2008-06-02,25.99,25.99,25.030001,25.51,6400,23.03534
2008-06-03,25.629999,25.99,24.76,25.290001,6000,22.83668
2008-06-04,25.50,25.50,24.82,25.50,8600,23.02631
2008-06-05,25.450001,26.60,25.450001,26.60,10400,24.01960
2008-06-06,26.26,26.26,24.76,24.76,10000,22.358
2008-06-09,24.90,26.379999,24.75,25.559999,15200,23.08049
2008-06-10,25.440001,25.610001,24.809999,24.940001,3600,22.52063
2008-06-11,24.92,25.00,24.50,24.50,13600,22.12332
2008-06-12,24.50,25.15,24.50,25.00,5800,22.57481
2008-06-13,25.32,25.49,24.52,25.219999,3300,22.77347
2008-06-16,25.219999,26.24,24.90,25.00,16700,22.57481
2008-06-17,24.98,25.889999,24.98,25.209999,2200,22.76444
2008-06-18,25.280001,25.43,24.50,25.43,12500,22.96310
2008-06-19,25.32,25.74,24.51,25.57,10600,23.08952
2008-06-20,25.25,25.73,24.73,25.209999,30500,22.76444
2008-06-23,25.450001,25.450001,24.41,24.889999,7400,22.47548
2008-06-24,24.73,24.73,24.00,24.58,5500,22.19556
2008-06-25,24.74,25.459999,24.74,24.940001,3600,22.52063
2008-06-26,24.73,25.25,24.50,24.51,4600,22.13235
2008-06-27,24.540001,24.68,23.77,24.450001,96400,22.25981
2008-06-30,24.540001,25.49,24.540001,24.780001,14300,22.56025
2008-07-01,24.58,25.66,23.90,24.799999,13900,22.57845
2008-07-02,24.74,25.01,24.190001,24.77,11600,22.55114
2008-07-03,24.959999,25.26,24.309999,25.00,6000,22.76054
2008-07-07,25.18,26.25,24.540001,25.16,10400,22.90621
2008-07-08,25.450001,26.75,24.57,26.719999,14600,24.32646
2008-07-09,26.68,27.629999,24.950001,26.059999,22000,23.7255
2008-07-10,26.08,26.360001,25.360001,26.360001,4100,23.99871
2008-07-11,26.25,27.379999,25.59,27.379999,13000,24.92734
2008-07-14,27.60,27.610001,25.34,26.99,11200,24.57228
2008-07-15,27.120001,28.35,26.110001,27.799999,20100,25.30972
2008-07-16,28.360001,28.59,26.40,28.59,42200,26.02895
2008-07-17,28.700001,29.870001,28.00,29.690001,13800,27.03042
2008-07-18,29.799999,30.309999,29.799999,30.120001,5500,27.42190
2008-07-21,30.01,30.290001,28.74,29.41,8000,26.77550
2008-07-22,28.790001,32.299999,28.559999,32.299999,20100,29.40662
2008-07-23,32.060001,33.099998,29.93,32.939999,16500,29.98929
2008-07-24,33.07,33.07,31.08,31.709999,6800,28.86947
2008-07-25,32.349998,32.720001,31.26,31.92,7600,29.06066
2008-07-28,32.00,32.00,31.01,31.57,5700,28.74201
2008-07-29,32.00,32.689999,31.57,32.66,12600,29.73437
2008-07-30,32.650002,32.650002,28.84,30.00,17200,27.31265
2008-07-31,29.75,30.459999,28.049999,29.32,8500,26.69356
2008-08-01,28.40,30.469999,28.01,28.83,15100,26.24745
2008-08-04,27.82,29.370001,26.889999,29.370001,12700,26.73908
2008-08-05,29.49,31.690001,28.49,31.129999,9200,28.34142
2008-08-06,30.889999,32.259998,28.73,31.98,9100,29.11528
2008-08-07,31.85,31.85,29.209999,29.790001,11900,27.12146
2008-08-08,29.35,31.92,29.35,31.879999,9700,29.02424
2008-08-11,31.879999,34.50,29.030001,34.450001,13000,31.36402
2008-08-12,34.150002,34.150002,30.41,31.27,17600,28.46888
2008-08-13,31.08,33.389999,31.08,32.009998,10900,29.14259
2008-08-14,31.799999,34.919998,31.00,32.970001,10100,30.01660
2008-08-15,33.799999,34.00,32.130001,33.459999,21100,30.4627
