Date,Open,High,Low,Close,Volume,Adj Clos
2008-08-18,33.360001,34.689999,31.85,34.209999,12200,31.14552
2008-08-19,34.049999,34.43,33.509998,33.900002,7400,30.86329
2008-08-20,33.880001,34.299999,33.669998,33.869999,11200,30.83598
2008-08-21,33.630001,34.080002,33.439999,34.080002,2400,31.02717
2008-08-22,34.09,35.00,34.00,35.00,5300,31.86476
2008-08-25,34.75,34.950001,33.490002,33.73,11200,30.70852
2008-08-26,33.16,33.650002,31.799999,33.310001,6900,30.32614
2008-08-27,33.189999,33.189999,30.690001,30.90,7100,28.13203
2008-08-28,31.030001,31.389999,29.969999,30.26,10000,27.54936
2008-08-29,30.48,31.040001,29.65,30.120001,10900,27.42190
2008-09-02,30.360001,30.450001,28.34,28.59,10900,26.02895
2008-09-03,28.50,29.58,27.860001,28.889999,12100,26.30208
2008-09-04,28.75,29.33,26.709999,27.15,21100,24.7179
2008-09-05,27.82,28.799999,27.790001,28.48,4000,25.9288
2008-09-08,28.77,31.809999,28.77,31.809999,13800,28.96051
2008-09-09,31.719999,33.860001,31.48,33.349998,18600,30.36256
2008-09-10,33.68,34.389999,33.060001,33.970001,16100,30.92702
2008-09-11,33.509998,34.060001,33.509998,34.060001,12800,31.00896
2008-09-12,34.080002,34.080002,32.279999,33.57,7800,30.56285
2008-09-15,33.459999,34.400002,31.469999,32.91,7200,29.96197
2008-09-16,33.049999,38.490002,31.309999,38.490002,21100,35.04213
2008-09-17,37.959999,37.959999,35.02,35.23,20400,32.07415
2008-09-18,35.810001,36.470001,33.880001,36.240002,31400,32.99368
2008-09-19,36.529999,37.240002,34.009998,36.400002,62600,33.13935
2008-09-22,36.029999,36.75,34.650002,35.189999,20200,32.03773
2008-09-23,35.16,36.75,35.040001,35.830002,7100,32.62041
2008-09-24,35.200001,35.830002,34.32,34.32,10100,31.24567
2008-09-25,34.330002,35.310001,33.43,34.32,24500,31.24567
2008-09-26,34.169998,34.66,32.73,33.240002,7600,30.43980
2008-09-29,32.669998,32.82,27.129999,29.24,13000,26.77677
2008-09-30,29.68,29.68,27.360001,27.65,29400,25.32071
2008-10-01,27.780001,29.09,26.200001,26.99,18700,24.71631
2008-10-02,26.879999,27.98,25.93,26.18,9600,23.97455
2008-10-03,26.52,27.540001,26.52,27.540001,5200,25.21998
2008-10-06,27.26,29.860001,27.00,27.040001,13200,24.76210
2008-10-07,27.639999,27.639999,24.17,24.17,7700,22.13387
2008-10-08,23.98,29.969999,23.559999,28.049999,12500,25.6870
2008-10-09,28.629999,30.00,20.940001,21.26,17100,19.46902
2008-10-10,20.129999,24.99,18.51,24.02,33700,21.99651
2008-10-13,24.950001,24.950001,22.559999,24.48,20000,22.41776
2008-10-14,24.49,26.219999,24.459999,24.530001,13000,22.46355
2008-10-15,24.469999,24.49,23.18,23.18,13800,21.22727
2008-10-16,23.219999,26.459999,23.01,26.129999,18900,23.92876
2008-10-17,24.99,29.049999,24.10,25.01,39600,22.90311
2008-10-20,25.209999,27.870001,24.190001,26.66,11600,24.41411
2008-10-21,26.33,29.129999,26.290001,27.940001,21700,25.58628
2008-10-22,27.209999,27.799999,26.040001,26.040001,6900,23.84634
2008-10-23,26.27,26.530001,24.860001,25.639999,6700,23.48004
2008-10-24,23.26,24.50,22.200001,23.01,6800,21.07159
2008-10-27,22.67,22.959999,20.040001,21.280001,6700,19.48733
2008-10-28,21.280001,22.18,21.10,21.440001,14300,19.63385
2008-10-29,21.73,25.030001,21.73,23.15,6000,21.19980
2008-10-30,24.379999,27.389999,23.33,26.08,8400,23.88297
2008-10-31,25.620001,29.799999,25.620001,29.799999,10200,27.28959
2008-11-03,29.389999,32.099998,29.34,31.50,7400,28.84638
2008-11-04,31.360001,31.799999,28.860001,28.870001,11600,26.43794
2008-11-05,28.299999,28.299999,22.01,22.83,23300,20.90676
2008-11-06,21.74,23.49,18.10,19.049999,84300,17.44519
2008-11-07,19.15,22.50,17.51,20.719999,66700,18.97451
2008-11-10,21.360001,21.360001,18.73,19.459999,27100,17.82065
2008-11-11,19.25,20.450001,18.709999,20.299999,19600,18.58989
2008-11-12,19.879999,20.40,17.610001,17.610001,11300,16.12650
2008-11-13,17.76,21.10,17.76,21.10,14000,19.32250
2008-11-14,20.68,21.15,18.290001,18.719999,11700,17.14299
2008-11-17,18.549999,18.90,17.889999,18.40,3200,16.84995
2008-11-18,18.07,19.00,16.26,17.620001,17700,16.13566
2008-11-19,17.559999,17.940001,16.639999,16.639999,18800,15.23821
2008-11-20,15.42,16.93,14.90,15.27,32700,13.9836
2008-11-21,15.42,16.73,11.81,15.21,47700,13.92868
2008-11-24,15.43,20.790001,14.03,20.629999,41400,18.89209
2008-11-25,20.82,20.969999,19.07,20.00,23600,18.31516
2008-11-26,19.32,22.709999,19.02,22.43,15500,20.54045
2008-11-28,22.610001,22.85,20.84,22.83,4500,20.90676
2008-12-01,21.99,23.040001,16.389999,16.74,20200,15.32979
2008-12-02,17.219999,19.27,16.77,18.82,15200,17.23457
2008-12-03,18.25,19.280001,16.77,17.879999,40700,16.37375
2008-12-04,17.620001,19.09,17.620001,18.65,10000,17.07889
2008-12-05,18.299999,19.57,17.84,18.98,12800,17.38109
2008-12-08,19.98,20.48,18.15,20.24,28400,18.53494
2008-12-09,20.030001,21.549999,18.77,19.57,18600,17.9213
2008-12-10,19.83,19.83,18.139999,18.559999,20200,16.99647
2008-12-11,18.200001,19.00,17.959999,18.709999,16600,17.13383
2008-12-12,18.26,19.25,18.02,19.25,11200,17.62834
2008-12-15,18.99,19.00,18.01,18.129999,11700,16.60269
2008-12-16,18.469999,19.190001,17.379999,19.00,24600,17.39940
2008-12-17,19.700001,19.709999,18.66,19.48,15400,17.83897
2008-12-18,19.469999,21.10,18.459999,20.99,7900,19.22176
2008-12-19,21.780001,22.50,19.620001,20.82,43700,19.06608
2008-12-22,20.799999,21.360001,18.709999,20.68,20200,18.93788
2008-12-23,20.959999,21.52,20.040001,20.41,7800,18.69062
2008-12-24,20.870001,20.92,20.120001,20.92,3100,19.15766
2008-12-26,20.93,22.59,20.93,22.59,4100,20.6869
2008-12-29,22.26,22.26,20.57,20.99,17000,19.22176
2008-12-30,21.34,22.25,20.549999,22.25,7100,20.37562
2008-12-31,22.290001,22.85,21.940001,22.85,8700,20.92507
2009-01-02,23.200001,24.01,22.540001,23.790001,12600,21.97826
2009-01-05,23.84,24.83,23.16,24.610001,9600,22.73581
2009-01-06,24.85,26.68,24.469999,26.49,11500,24.47264
2009-01-07,25.58,26.18,23.790001,23.879999,30900,22.06140
2009-01-08,24.120001,24.60,23.139999,24.540001,8500,22.67114
2009-01-09,24.549999,24.790001,22.33,22.719999,35600,20.98974
2009-01-12,23.129999,23.40,21.110001,21.35,26600,19.72408
2009-01-13,21.23,22.50,20.50,20.93,19300,19.33606
2009-01-14,20.870001,23.360001,20.75,22.809999,30500,21.07289
2009-01-15,23.01,23.040001,21.290001,22.41,34700,20.70335
2009-01-16,22.370001,22.709999,21.10,22.15,21900,20.46315
2009-01-20,21.809999,22.50,20.360001,20.75,16700,19.16977
2009-01-21,21.24,21.24,19.049999,21.23,10900,19.61321
2009-01-22,20.68,21.780001,19.299999,19.620001,12000,18.1258
2009-01-23,19.10,19.98,18.83,18.83,12300,17.39599
2009-01-26,19.01,22.540001,19.01,21.66,12900,20.01047
2009-01-27,21.67,23.780001,21.67,23.299999,16000,21.52557
2009-01-28,23.940001,24.469999,22.59,23.82,32300,22.00597
2009-01-29,22.610001,23.82,21.40,21.51,13100,19.87189
2009-01-30,21.66,21.66,19.00,19.120001,17500,17.66390
2009-02-02,19.15,22.24,19.15,21.860001,23300,20.19524
2009-02-03,22.059999,22.889999,21.27,22.450001,20600,20.7403
2009-02-04,22.51,22.879999,21.469999,22.139999,6700,20.45391
2009-02-05,22.01,22.01,21.00,21.639999,14200,19.99199
2009-02-06,21.540001,24.25,20.91,24.25,10600,22.4032
2009-02-09,24.09,24.09,22.66,23.459999,10300,21.67339
2009-02-10,23.32,23.99,21.16,21.16,11500,19.5485
2009-02-11,20.559999,22.25,20.559999,21.68,6800,20.02894
2009-02-12,21.389999,22.809999,20.870001,22.440001,5300,20.73107
2009-02-13,22.90,23.15,22.290001,23.139999,3800,21.37776
2009-02-17,22.32,23.10,22.24,22.24,7300,20.54630
2009-02-18,22.809999,22.90,20.32,20.41,36400,18.85566
2009-02-19,20.83,21.43,20.07,20.360001,14300,18.80947
2009-02-20,20.370001,21.15,20.370001,20.60,5700,19.03119
2009-02-23,20.77,20.90,19.16,19.16,11500,17.70086
2009-02-24,19.469999,20.190001,19.00,20.190001,10500,18.65242
2009-02-25,20.00,20.110001,19.450001,19.620001,9700,18.1258
2009-02-26,19.82,19.82,18.51,18.610001,10200,17.19274
2009-02-27,18.27,18.690001,17.209999,17.77,16600,16.41671
2009-03-02,17.57,18.290001,15.25,15.26,13400,14.09786
2009-03-03,15.66,16.34,15.35,15.38,12300,14.20872
2009-03-04,15.77,16.16,15.49,16.16,6000,14.92932
2009-03-05,15.64,16.280001,14.33,14.33,9100,13.23869
2009-03-06,14.53,15.10,13.64,14.25,6200,13.16478
2009-03-09,14.07,14.92,13.57,13.57,11300,12.5365
2009-03-10,14.02,15.03,13.59,14.92,15500,13.7837
2009-03-11,15.09,16.51,13.72,13.81,25900,12.75829
2009-03-12,13.77,15.04,12.52,15.00,14100,13.85766
2009-03-13,14.97,14.97,13.91,14.16,11200,13.08163
2009-03-16,13.92,14.91,13.52,13.68,10200,12.63819
2009-03-17,13.71,14.57,13.42,14.53,13800,13.42346
2009-03-18,14.41,14.75,13.51,14.02,24100,12.95230
2009-03-19,14.23,14.23,13.29,13.49,8500,12.46266
2009-03-20,13.68,14.09,12.74,12.74,14900,11.76977
2009-03-23,13.22,13.50,12.51,13.35,33000,12.33332
2009-03-24,13.20,13.31,12.59,12.86,5600,11.8806
2009-03-25,13.00,13.24,12.03,12.74,33100,11.76977
2009-03-26,12.93,12.94,12.31,12.91,36500,11.92683
2009-03-27,12.52,12.98,12.34,12.56,11000,11.60348
2009-03-30,12.91,13.01,11.90,12.25,15500,11.31709
2009-03-31,12.39,12.46,11.68,12.17,19800,11.24318
2009-04-01,12.01,12.37,12.01,12.05,17500,11.13232
2009-04-02,12.40,12.59,12.17,12.55,46100,11.59424
2009-04-03,12.54,12.95,12.39,12.82,14500,11.87206
2009-04-06,12.61,12.61,11.21,11.88,9000,11.00157
2009-04-07,11.67,12.14,11.51,11.51,7500,10.6589
2009-04-08,11.58,11.92,11.51,11.90,4100,11.02009
2009-04-09,12.19,12.75,12.17,12.38,17600,11.464
2009-04-13,12.18,12.25,11.67,11.75,9400,10.88118
2009-04-14,11.51,11.83,9.96,9.97,15000,9.232
2009-04-15,10.05,10.45,9.96,10.11,26200,9.36244
2009-04-16,10.18,11.24,10.00,11.15,38600,10.32554
2009-04-17,11.19,12.72,10.90,11.93,24300,11.04787
2009-04-20,11.60,11.85,11.31,11.38,19200,10.53854
2009-04-21,11.31,12.42,11.31,11.96,15300,11.07565
2009-04-22,11.77,11.95,11.06,11.40,25000,10.55706
2009-04-23,11.46,11.89,10.92,11.35,7600,10.51076
2009-04-24,11.48,12.49,11.25,11.45,10500,10.60336
2009-04-27,11.38,11.60,11.38,11.41,6000,10.56632
2009-04-28,11.30,11.87,10.98,11.49,21900,10.64040
2009-04-29,11.59,11.89,11.46,11.82,12300,10.94600
2009-04-30,11.94,12.12,10.90,11.48,32200,10.63114
2009-05-01,11.52,12.06,11.30,11.38,16900,10.53854
2009-05-04,11.61,11.75,11.39,11.74,21900,10.87192
2009-05-05,11.65,12.13,11.59,11.59,17500,10.73301
2009-05-06,11.72,12.00,11.64,11.73,27600,10.86266
2009-05-07,11.97,12.04,11.38,11.54,37000,10.68671
2009-05-08,11.77,12.87,11.71,12.01,34000,11.12195
2009-05-11,11.95,11.95,11.42,11.50,21500,10.64966
2009-05-12,11.56,11.56,10.74,11.26,17600,10.42741
2009-05-13,11.35,11.40,11.07,11.32,18500,10.48297
2009-05-14,11.35,11.49,11.10,11.49,5200,10.64040
2009-05-15,11.40,11.50,11.09,11.21,28400,10.38111
2009-05-18,11.21,11.69,11.21,11.42,20100,10.57558
2009-05-19,11.50,11.67,11.30,11.47,15000,10.62188
2009-05-20,11.56,11.96,10.63,11.19,29700,10.36259
2009-05-21,11.00,11.14,10.58,11.07,25700,10.25146
2009-05-22,11.13,11.43,10.53,11.00,20500,10.1866
2009-05-26,10.88,12.42,10.63,12.39,16900,11.47386
2009-05-27,12.36,12.36,10.81,11.79,17800,10.91822
2009-05-28,11.85,12.17,11.66,11.78,9900,10.90896
2009-05-29,11.87,12.06,11.17,11.20,29400,10.37185
2009-06-01,11.36,13.88,11.36,13.88,50200,12.85368
2009-06-02,13.88,15.57,13.78,14.86,45100,13.76122
2009-06-03,14.77,15.20,14.02,14.43,11100,13.3630
2009-06-04,14.47,14.87,13.63,14.38,12200,13.31671
2009-06-05,14.62,15.21,14.22,14.81,18900,13.71492
2009-06-08,14.72,15.36,14.67,15.32,15600,14.18721
2009-06-09,15.32,16.57,15.23,16.17,19100,14.97436
2009-06-10,16.18,16.879999,15.95,16.219999,16800,15.02066
2009-06-11,16.23,16.940001,16.07,16.280001,11200,15.07622
2009-06-12,16.15,16.60,16.02,16.139999,7300,14.94657
2009-06-15,15.59,16.219999,14.10,14.25,20600,13.19632
2009-06-16,14.28,14.56,12.87,13.80,12200,12.77960
2009-06-17,13.78,15.34,13.39,14.64,20200,13.55749
2009-06-18,14.57,14.57,13.45,13.99,10800,12.95555
2009-06-19,14.18,14.96,14.08,14.66,24800,13.57601
2009-06-22,14.55,15.17,13.91,14.01,12600,12.97407
2009-06-23,13.72,14.74,12.55,12.93,17900,11.97393
2009-06-24,12.59,13.63,12.09,13.19,10700,12.21470
2009-06-25,13.09,13.39,12.95,13.16,7000,12.18692
2009-06-26,13.05,13.98,12.84,13.68,84300,12.66847
2009-06-29,13.51,14.08,13.36,13.63,9600,12.62217
2009-06-30,13.65,14.35,13.24,14.21,9400,13.15928
2009-07-01,14.30,14.76,12.86,14.76,13300,13.66861
2009-07-02,14.50,14.50,12.73,13.00,17600,12.03875
2009-07-06,12.98,13.28,11.97,12.36,9600,11.47255
2009-07-07,12.41,13.07,12.14,12.31,8600,11.42614
2009-07-08,12.44,12.92,11.97,11.97,24900,11.11055
2009-07-09,12.06,12.96,11.97,12.10,15700,11.23122
2009-07-10,12.04,12.05,11.75,11.96,2600,11.10127
2009-07-13,11.72,12.06,11.58,12.05,30900,11.18481
2009-07-14,11.95,12.63,11.70,12.51,26500,11.61178
2009-07-15,12.71,13.74,12.12,13.74,14600,12.7534
2009-07-16,13.49,14.19,13.21,14.11,8900,13.09690
2009-07-17,14.15,14.15,13.38,13.87,5300,12.87413
2009-07-20,14.30,14.73,13.88,14.60,13500,13.55172
2009-07-21,14.66,15.82,14.36,14.87,7400,13.80233
2009-07-22,14.79,15.12,13.68,14.49,8300,13.4496
2009-07-23,14.43,15.93,14.14,15.66,37800,14.53561
2009-07-24,15.44,15.96,14.86,15.78,20200,14.64699
2009-07-27,15.94,15.94,14.98,15.46,10000,14.34997
2009-07-28,15.33,15.74,14.34,14.97,14500,13.89515
2009-07-29,14.99,14.99,13.60,14.65,18000,13.59813
2009-07-30,15.09,17.00,15.01,16.870001,63200,15.65873
2009-07-31,16.709999,16.90,16.309999,16.799999,26500,15.59376
2009-08-03,16.799999,17.209999,16.41,17.16,15700,15.92791
2009-08-04,17.299999,17.450001,16.41,17.01,7800,15.78868
2009-08-05,17.02,17.34,15.68,15.92,19400,14.77694
2009-08-06,16.51,16.75,15.84,15.97,24100,14.82335
2009-08-07,16.370001,17.41,16.030001,16.950001,14900,15.73299
2009-08-10,16.75,17.98,16.370001,17.280001,36700,16.039
2009-08-11,17.24,17.67,16.469999,16.91,22100,15.69586
2009-08-12,17.41,17.700001,16.84,17.530001,23900,16.2713
2009-08-13,17.59,17.82,17.00,17.82,8500,16.54052
2009-08-14,17.709999,18.00,16.379999,17.25,7400,16.01145
2009-08-17,16.77,17.370001,16.48,17.219999,16300,15.98360
2009-08-18,17.299999,17.73,16.459999,17.49,4600,16.23422
2009-08-19,17.85,18.389999,17.00,18.35,8700,17.03247
2009-08-20,18.35,19.200001,18.309999,18.940001,5300,17.58011
2009-08-21,19.52,19.780001,18.559999,19.48,20900,18.08133
2009-08-24,19.49,19.870001,18.32,19.030001,2800,17.6636
2009-08-25,19.139999,19.33,18.379999,19.33,3600,17.9421
2009-08-26,19.24,19.93,18.65,19.299999,38800,17.91426
2009-08-27,19.139999,19.93,18.040001,19.040001,85900,17.67293
2009-08-28,19.26,19.49,18.299999,18.639999,25100,17.30165
2009-08-31,18.459999,18.66,17.870001,18.08,20800,16.78185
2009-09-01,17.98,19.07,15.49,15.97,38100,14.82335
2009-09-02,15.99,16.90,15.85,16.219999,8600,15.05540
2009-09-03,16.280001,17.27,15.20,17.08,80200,15.85365
2009-09-04,16.870001,16.98,15.70,16.879999,95700,15.66801
2009-09-08,16.190001,17.77,16.030001,17.73,16500,16.45698
2009-09-09,17.73,18.610001,17.10,18.32,10200,17.00462
2009-09-10,17.84,18.00,16.879999,17.57,23200,16.30847
2009-09-11,17.549999,18.07,17.35,17.93,6800,16.6426
2009-09-14,17.700001,18.190001,16.90,17.84,7300,16.55909
2009-09-15,17.73,17.73,16.969999,17.65,27100,16.38273
2009-09-16,17.280001,17.860001,17.27,17.450001,3900,16.19709
2009-09-17,17.82,18.00,17.559999,17.92,5700,16.63334
2009-09-18,17.879999,18.110001,17.33,17.629999,34800,16.36416
2009-09-21,17.709999,17.709999,17.530001,17.58,2600,16.31775
2009-09-22,17.299999,17.58,16.85,17.040001,14600,15.81653
2009-09-23,17.43,17.58,17.059999,17.16,7600,15.92791
2009-09-24,17.309999,17.780001,16.799999,17.639999,64000,16.37345
2009-09-25,17.530001,17.879999,17.09,17.719999,25900,16.50384
2009-09-28,17.940001,18.309999,17.08,17.92,20300,16.69011
2009-09-29,17.99,18.219999,17.60,17.610001,13400,16.40139
2009-09-30,17.68,17.790001,16.969999,17.41,41400,16.21511
2009-10-01,17.33,17.73,17.040001,17.129999,15300,15.95433
2009-10-02,17.059999,17.76,16.559999,17.559999,19200,16.35482
2009-10-05,17.65,18.32,17.309999,17.620001,23000,16.41070
2009-10-06,17.83,17.83,17.27,17.780001,8100,16.55972
2009-10-07,17.68,18.27,17.32,18.10,13600,16.85776
2009-10-08,18.34,18.34,17.719999,17.82,20000,16.59697
2009-10-09,17.790001,18.23,17.360001,17.57,27100,16.36413
2009-10-12,17.33,17.67,17.110001,17.57,27700,16.36413
2009-10-13,17.49,17.85,17.459999,17.82,17600,16.59697
2009-10-14,17.50,18.24,17.50,18.200001,41300,16.950
2009-10-15,18.110001,19.700001,17.790001,19.629999,79800,18.28275
2009-10-16,19.469999,20.33,19.129999,20.01,36500,18.63667
2009-10-19,20.08,20.41,19.559999,19.709999,17200,18.35726
2009-10-20,19.809999,19.959999,19.129999,19.129999,7700,17.81707
2009-10-21,19.15,19.57,18.690001,18.73,20500,17.44452
2009-10-22,18.809999,19.48,18.35,19.120001,30100,17.80775
2009-10-23,19.120001,19.34,18.51,18.58,11000,17.30481
2009-10-26,18.549999,19.00,17.51,17.700001,8400,16.48521
2009-10-27,17.549999,18.389999,17.549999,17.67,8500,16.45727
2009-10-28,17.549999,17.549999,16.90,16.90,11400,15.74012
2009-10-29,17.27,17.700001,16.82,17.00,15000,15.83325
2009-10-30,16.85,17.01,14.94,15.55,23400,14.48277
2009-11-02,15.65,16.49,15.65,16.110001,9900,15.00434
2009-11-03,15.99,16.389999,14.98,15.36,5600,14.30581
2009-11-04,15.52,15.53,14.42,14.58,11300,13.57934
2009-11-05,14.76,14.76,14.05,14.23,7300,13.25336
2009-11-06,14.07,14.86,13.89,14.43,5300,13.43964
2009-11-09,14.48,15.06,14.25,14.92,21700,13.89601
2009-11-10,14.84,15.39,14.50,14.87,18400,13.84944
2009-11-11,15.07,15.08,14.49,14.72,6200,13.70973
2009-11-12,14.64,15.01,14.14,14.14,14500,13.16954
2009-11-13,14.00,15.08,13.81,14.64,13500,13.63522
2009-11-16,14.77,16.299999,14.77,15.90,45700,14.80875
2009-11-17,15.85,16.290001,15.78,15.94,11600,14.84600
2009-11-18,15.98,16.17,14.74,15.95,4900,14.85532
2009-11-19,15.81,15.96,15.12,15.36,11500,14.30581
2009-11-20,15.29,15.61,14.16,15.00,21300,13.97052
2009-11-23,15.77,15.83,14.34,14.65,42800,13.64454
2009-11-24,14.71,15.03,14.20,14.71,13200,13.70042
2009-11-25,14.71,14.79,13.77,14.26,21600,13.28130
2009-11-27,13.66,14.66,13.57,13.66,6400,12.72248
2009-11-30,13.60,14.55,12.75,14.35,37000,13.36513
2009-12-01,14.58,15.05,14.08,14.48,10000,13.4862
2009-12-02,14.45,14.79,14.12,14.40,3600,13.411
2009-12-03,14.52,14.90,13.41,14.43,5000,13.43964
2009-12-04,14.75,15.22,14.14,15.18,15500,14.13816
2009-12-07,15.18,17.370001,14.70,16.889999,20700,15.73080
2009-12-08,16.700001,17.120001,16.48,16.60,9800,15.46071
2009-12-09,16.24,17.299999,16.049999,16.709999,19700,15.5631
2009-12-10,16.799999,17.27,16.280001,16.290001,5700,15.17198
2009-12-11,16.450001,16.82,16.299999,16.530001,6400,15.39551
2009-12-14,16.629999,16.85,16.110001,16.73,14000,15.58178
2009-12-15,16.719999,16.940001,15.81,15.81,19400,14.7249
2009-12-16,16.030001,16.709999,16.01,16.51,10700,15.37688
2009-12-17,16.120001,16.530001,16.09,16.42,10900,15.29306
2009-12-18,16.780001,18.280001,16.120001,17.799999,86800,16.57835
2009-12-21,17.870001,18.32,16.950001,17.68,31000,16.46658
2009-12-22,18.00,18.65,17.639999,17.65,13100,16.43864
2009-12-23,17.74,18.309999,16.780001,17.51,10900,16.30825
2009-12-24,17.540001,18.049999,17.540001,18.049999,1700,16.81119
2009-12-28,18.049999,18.110001,17.76,18.110001,7600,16.86707
2009-12-29,18.139999,18.139999,17.10,17.790001,9500,16.5690
2009-12-30,17.690001,18.60,17.35,18.17,16500,16.92295
2009-12-31,18.10,18.190001,17.610001,17.65,5600,16.49310
2010-01-04,17.879999,18.27,17.67,18.02,17800,16.83885
2010-01-05,18.07,18.07,17.76,17.76,7200,16.59589
2010-01-06,17.77,17.969999,17.43,17.459999,8700,16.31556
2010-01-07,17.450001,17.780001,17.24,17.57,10000,16.41835
2010-01-08,17.42,17.459999,17.110001,17.23,7500,16.10063
2010-01-11,17.26,17.299999,16.60,16.639999,6300,15.5493
2010-01-12,16.540001,16.540001,16.09,16.290001,22300,15.22225
2010-01-13,16.440001,16.469999,16.27,16.33,2600,15.2596
2010-01-14,16.200001,16.76,16.200001,16.49,5600,15.40914
2010-01-15,16.629999,16.74,16.25,16.52,25500,15.43717
2010-01-19,16.48,17.48,16.219999,16.940001,54800,15.82964
2010-01-20,16.82,16.82,16.48,16.60,38000,15.51193
2010-01-21,16.58,16.58,16.08,16.41,14800,15.33438
2010-01-22,16.35,16.65,16.129999,16.41,12900,15.33438
2010-01-25,16.50,17.15,16.41,16.889999,7700,15.78292
2010-01-26,16.780001,16.82,16.43,16.450001,5700,15.37176
2010-01-27,16.40,16.73,16.40,16.610001,6600,15.52127
2010-01-28,16.50,17.280001,16.42,16.870001,23200,15.76423
2010-01-29,16.870001,16.870001,16.040001,16.15,36300,15.09142
2010-02-01,16.290001,16.41,16.049999,16.33,8200,15.2596
2010-02-02,16.15,16.33,15.90,16.040001,5800,14.9886
2010-02-03,16.00,16.09,15.76,15.76,7200,14.72699
2010-02-04,15.77,16.60,15.30,15.32,12100,14.31583
2010-02-05,15.35,16.74,15.28,16.09,11900,15.03536
2010-02-08,16.059999,16.200001,15.50,15.67,6900,14.64289
2010-02-09,15.86,15.99,15.27,15.47,23700,14.45
2010-02-10,15.88,15.89,15.60,15.66,11800,14.63354
2010-02-11,15.61,16.059999,15.61,16.059999,8400,15.00732
2010-02-12,15.90,16.40,15.90,16.40,4000,15.32504
2010-02-16,16.50,16.76,16.139999,16.370001,8300,15.29700
2010-02-17,16.48,16.74,16.27,16.60,19300,15.51193
2010-02-18,16.58,16.58,15.99,16.27,10800,15.20356
2010-02-19,16.290001,17.139999,16.00,17.10,42400,15.9791
2010-02-22,16.959999,17.24,16.59,17.08,11600,15.96047
