Date,Open,High,Low,Close,Volume,Adj Clos
2010-02-23,17.09,18.200001,16.76,18.139999,51600,16.95099
2010-02-24,18.219999,18.40,17.629999,17.73,39000,16.56786
2010-02-25,17.48,17.90,17.48,17.90,10200,16.72672
2010-02-26,17.799999,17.889999,17.309999,17.73,12700,16.56786
2010-03-01,17.76,18.00,17.219999,17.75,12600,16.58655
2010-03-02,17.77,17.860001,17.16,17.40,29200,16.25949
2010-03-03,17.33,17.33,16.52,16.58,13200,15.49324
2010-03-04,16.60,17.16,15.77,17.07,47100,15.95112
2010-03-05,17.129999,17.83,16.77,17.440001,47800,16.29687
2010-03-08,17.370001,17.559999,16.93,17.18,46500,16.05391
2010-03-09,16.860001,16.959999,16.129999,16.889999,29000,15.78292
2010-03-10,16.450001,16.709999,16.02,16.530001,40100,15.44652
2010-03-11,16.360001,16.629999,15.90,16.129999,42000,15.07273
2010-03-12,16.139999,16.200001,15.72,15.84,14700,14.80174
2010-03-15,15.86,16.00,15.54,15.98,6600,14.93257
2010-03-16,16.00,16.02,15.76,16.00,12600,14.95126
2010-03-17,16.00,16.25,15.96,16.10,5800,15.04470
2010-03-18,16.040001,16.280001,15.76,15.79,5600,14.75502
2010-03-19,15.79,15.95,15.49,15.77,31500,14.73633
2010-03-22,15.63,16.24,15.47,16.15,26100,15.09142
2010-03-23,16.18,16.18,15.83,15.98,7700,14.93257
2010-03-24,15.94,16.09,15.66,15.79,6800,14.75502
2010-03-25,15.86,16.08,15.42,15.43,10300,14.41862
2010-03-26,15.50,15.69,15.22,15.48,9400,14.46534
2010-03-29,15.50,15.55,15.10,15.35,19800,14.34386
2010-03-30,15.43,16.139999,15.22,16.049999,32900,14.99798
2010-03-31,16.049999,16.209999,15.32,15.47,33700,14.45
2010-04-01,15.52,15.81,14.56,15.10,24400,14.16519
2010-04-05,15.12,16.00,15.00,16.00,31800,15.00947
2010-04-06,15.86,15.96,15.73,15.91,7000,14.92504
2010-04-07,15.85,15.90,15.45,15.73,20300,14.75618
2010-04-08,15.62,15.75,15.25,15.64,12200,14.67176
2010-04-09,15.61,15.61,15.01,15.40,8000,14.44661
2010-04-12,15.43,15.69,15.33,15.50,4500,14.54042
2010-04-13,15.49,15.84,15.41,15.82,6600,14.84061
2010-04-14,15.83,15.83,15.18,15.51,9100,14.5498
2010-04-15,15.33,15.52,15.10,15.52,12200,14.55919
2010-04-16,15.46,15.49,15.02,15.20,10600,14.25900
2010-04-19,15.15,15.34,14.46,14.82,41900,13.90252
2010-04-20,14.86,15.16,14.56,15.16,31500,14.22147
2010-04-21,15.13,15.13,14.70,14.99,19800,14.06200
2010-04-22,14.87,15.33,14.70,15.24,18600,14.29652
2010-04-23,14.80,15.97,14.80,15.97,41600,14.98133
2010-04-26,15.71,16.469999,15.50,16.33,34400,15.31904
2010-04-27,16.24,16.469999,16.129999,16.41,22900,15.39409
2010-04-28,16.110001,16.35,16.01,16.25,19800,15.24399
2010-04-29,16.42,17.309999,15.53,16.85,69200,15.80685
2010-04-30,16.85,16.85,15.97,16.25,61400,15.24399
2010-05-03,16.42,16.48,16.129999,16.40,51100,15.38471
2010-05-04,16.17,16.50,15.79,16.49,40800,15.4691
2010-05-05,16.389999,16.450001,15.61,15.77,20400,14.79371
2010-05-06,15.71,16.08,14.71,14.82,31500,13.90252
2010-05-07,14.86,15.49,13.27,13.29,499700,12.46724
2010-05-10,13.96,14.18,13.45,14.04,34900,13.17081
2010-05-11,13.80,14.13,13.76,14.02,25300,13.15205
2010-05-12,14.00,15.25,13.86,15.24,209600,14.29652
2010-05-13,15.14,15.29,14.86,15.26,18400,14.31528
2010-05-14,15.19,15.23,14.60,14.93,15500,14.00571
2010-05-17,15.05,15.97,15.00,15.84,74800,14.8593
2010-05-18,15.98,15.98,15.49,15.49,17900,14.53104
2010-05-19,15.40,15.40,14.77,14.83,9300,13.91190
2010-05-20,14.51,14.74,13.40,13.51,22300,12.67362
2010-05-21,13.31,13.69,12.70,13.38,62600,12.55167
2010-05-24,13.39,13.78,12.76,13.37,43500,12.54229
2010-05-25,12.82,13.67,12.82,13.60,24600,12.75805
2010-05-26,13.68,14.16,13.55,13.62,99600,12.77681
2010-05-27,13.85,14.13,13.50,13.67,55000,12.88046
2010-05-28,13.41,13.99,13.30,13.77,58900,12.97468
2010-06-01,13.91,14.18,13.58,13.87,49300,13.06891
2010-06-02,13.84,14.10,13.56,13.76,45300,12.96526
2010-06-03,13.36,14.10,13.36,14.00,27300,13.19140
2010-06-04,13.73,13.96,13.08,13.17,43200,12.40934
2010-06-07,13.25,13.90,13.12,13.26,86600,12.49414
2010-06-08,13.68,13.68,12.64,12.68,104000,11.94764
2010-06-09,12.86,13.30,12.79,13.30,39100,12.53183
2010-06-10,13.56,13.61,13.11,13.50,31800,12.72028
2010-06-11,13.42,14.74,13.42,14.52,40500,13.68136
2010-06-14,14.67,15.64,14.45,15.46,35200,14.56707
2010-06-15,15.26,17.16,15.26,16.879999,76700,15.90506
2010-06-16,16.719999,16.91,15.85,16.379999,144300,15.4339
2010-06-17,16.52,17.25,16.18,16.84,30000,15.86737
2010-06-18,16.940001,17.33,16.940001,17.24,33100,16.2442
2010-06-21,17.469999,18.290001,17.43,18.26,45900,17.20535
2010-06-22,18.41,18.59,17.709999,18.02,26800,16.9792
2010-06-23,18.040001,18.879999,18.040001,18.469999,22300,17.40322
2010-06-24,18.27,18.27,17.889999,17.950001,15600,16.91326
2010-06-25,18.02,18.299999,17.790001,17.879999,74800,16.84730
2010-06-28,17.959999,17.959999,17.200001,17.57,39900,16.5552
2010-06-29,17.299999,17.610001,16.450001,16.719999,68700,15.75430
2010-06-30,16.77,17.370001,16.709999,16.98,52100,15.99928
2010-07-01,17.120001,17.440001,15.82,15.85,45800,14.93455
2010-07-02,15.90,15.90,15.08,15.30,30100,14.41631
2010-07-06,15.53,15.53,14.40,14.47,23900,13.63425
2010-07-07,14.48,14.98,14.26,14.89,20500,14.02999
2010-07-08,15.03,15.45,14.94,15.41,46800,14.51996
2010-07-09,15.30,15.55,14.98,15.55,23000,14.65187
2010-07-12,14.92,15.48,14.82,15.29,18700,14.40689
2010-07-13,15.55,16.08,15.32,16.00,27700,15.07588
2010-07-14,15.59,16.15,15.59,16.059999,7700,15.13242
2010-07-15,16.200001,16.219999,15.57,15.65,11100,14.74610
2010-07-16,15.47,15.68,14.74,14.75,26400,13.89808
2010-07-19,14.78,15.23,14.50,14.75,23100,13.89808
2010-07-20,14.54,15.11,14.54,15.07,25600,14.19960
2010-07-21,15.11,15.51,15.10,15.15,23100,14.27498
2010-07-22,15.38,16.41,15.18,16.34,27200,15.39625
2010-07-23,16.040001,18.60,16.040001,18.43,37700,17.3655
2010-07-26,18.50,18.50,16.74,17.49,43900,16.47983
2010-07-27,17.59,18.299999,16.90,17.459999,126300,16.45156
2010-07-28,17.40,18.41,16.40,18.08,111500,17.03575
2010-07-29,18.209999,18.209999,16.91,18.129999,62600,17.08286
2010-07-30,17.870001,18.18,17.59,17.809999,22000,16.78134
2010-08-02,17.26,17.809999,17.110001,17.129999,59200,16.14062
2010-08-03,17.01,17.50,17.01,17.280001,73600,16.2819
2010-08-04,17.34,17.41,17.030001,17.15,24800,16.15946
2010-08-05,17.040001,17.10,16.870001,16.959999,27700,15.98044
2010-08-06,16.76,16.99,16.559999,16.709999,19900,15.7448
2010-08-09,16.50,17.43,16.41,17.07,68600,16.08408
2010-08-10,16.879999,16.879999,16.280001,16.389999,17600,15.44336
2010-08-11,15.99,16.35,14.70,14.81,55400,13.9546
2010-08-12,14.48,15.01,14.45,14.84,29300,13.98288
2010-08-13,14.74,15.93,14.50,14.87,122700,14.01115
2010-08-16,14.76,15.21,14.41,14.93,20700,14.06768
2010-08-17,15.00,15.20,14.99,15.13,19700,14.25613
2010-08-18,16.629999,16.629999,15.07,15.24,21400,14.35978
2010-08-19,15.12,15.55,14.21,14.32,30800,13.4929
2010-08-20,14.25,14.61,13.98,14.33,18100,13.50234
2010-08-23,14.47,14.64,13.83,13.87,92100,13.06891
2010-08-24,13.72,14.46,13.71,13.72,33400,12.92757
2010-08-25,13.66,13.83,13.41,13.55,27900,12.76739
2010-08-26,13.57,13.97,13.46,13.85,24200,13.05006
2010-08-27,13.99,14.22,13.78,14.20,10300,13.37985
2010-08-30,14.27,14.32,13.55,13.58,15800,12.7956
2010-08-31,13.61,14.10,13.51,13.56,10000,12.77681
2010-09-01,13.84,14.37,13.81,14.37,10600,13.54003
2010-09-02,14.30,15.03,14.10,15.00,16000,14.13364
2010-09-03,15.32,15.60,14.57,15.33,43900,14.44458
2010-09-07,15.45,15.45,14.25,14.26,25100,13.43638
2010-09-08,14.30,14.57,14.10,14.25,29100,13.42696
2010-09-09,14.46,14.46,14.04,14.14,8100,13.32331
2010-09-10,14.23,14.36,13.99,14.11,11900,13.29504
2010-09-13,14.30,14.35,14.04,14.27,15700,13.44580
2010-09-14,14.30,14.51,14.08,14.22,6900,13.39869
2010-09-15,14.14,14.58,14.14,14.41,10800,13.57772
2010-09-16,14.40,14.58,14.03,14.21,8400,13.38927
2010-09-17,14.43,14.44,13.97,14.05,30000,13.23851
2010-09-20,14.05,14.58,14.03,14.56,15700,13.71905
2010-09-21,14.48,14.55,14.27,14.30,11900,13.47407
2010-09-22,14.32,14.32,14.08,14.21,8300,13.38927
2010-09-23,14.00,14.29,14.00,14.03,8500,13.2196
2010-09-24,14.21,14.85,14.11,14.84,8900,14.06307
2010-09-27,14.81,14.89,14.67,14.74,14000,13.9683
2010-09-28,15.05,15.05,14.43,14.83,12900,14.05359
2010-09-29,14.75,15.40,14.69,14.98,20700,14.19574
2010-09-30,15.17,15.32,14.83,15.27,5200,14.47056
2010-10-01,15.45,15.45,14.42,14.78,13000,14.00621
2010-10-04,14.77,14.77,14.19,14.34,19800,13.58925
2010-10-05,14.57,14.68,14.25,14.50,35900,13.74087
2010-10-06,14.50,14.89,14.30,14.89,22000,14.11045
2010-10-07,14.99,15.27,14.73,15.27,24300,14.47056
2010-10-08,15.24,15.50,15.15,15.35,35600,14.54637
2010-10-11,15.40,15.50,15.30,15.30,10700,14.49899
2010-10-12,15.32,15.32,14.85,15.11,12500,14.31893
2010-10-13,15.25,15.68,14.96,15.57,15700,14.75485
2010-10-14,15.48,15.80,15.10,15.77,40600,14.94438
2010-10-15,16.02,16.08,15.85,16.040001,13000,15.20025
2010-10-18,16.10,16.58,16.10,16.51,7900,15.64564
2010-10-19,16.299999,16.33,16.00,16.219999,33000,15.37082
2010-10-20,16.25,16.77,16.25,16.73,5100,15.85412
2010-10-21,16.85,17.16,16.700001,17.02,12600,16.12894
2010-10-22,17.110001,17.60,17.110001,17.280001,11200,16.37533
2010-10-25,17.50,19.299999,17.50,19.200001,39900,18.19481
2010-10-26,19.01,19.50,18.58,18.959999,39700,17.96737
2010-10-27,18.83,18.83,18.049999,18.42,16000,17.4556
2010-10-28,18.50,18.50,17.620001,17.92,22400,16.98182
2010-10-29,17.870001,18.50,17.870001,18.43,22800,17.46512
2010-11-01,18.34,18.809999,18.34,18.77,14600,17.78732
2010-11-02,19.16,20.879999,19.07,20.67,46800,19.58785
2010-11-03,20.75,22.76,20.450001,21.799999,46000,20.65869
2010-11-04,22.32,24.030001,22.200001,24.00,45100,22.74351
2010-11-05,24.00,24.60,23.01,23.379999,68100,22.15597
2010-11-08,22.90,23.459999,22.90,23.02,10400,21.81482
2010-11-09,22.98,23.32,21.969999,22.51,23900,21.33152
2010-11-10,22.610001,22.73,22.16,22.370001,24200,21.19885
2010-11-11,22.049999,22.33,22.049999,22.309999,5400,21.14199
2010-11-12,22.120001,22.190001,21.780001,21.780001,14300,20.63974
2010-11-15,21.98,22.15,21.709999,21.889999,6500,20.74398
2010-11-16,21.73,21.73,21.219999,21.50,13000,20.37440
2010-11-17,21.09,21.540001,21.09,21.120001,6300,20.01429
2010-11-18,21.43,21.52,21.08,21.42,9300,20.29858
2010-11-19,21.280001,21.360001,20.860001,20.870001,12300,19.77738
2010-11-22,20.799999,20.950001,20.450001,20.639999,7400,19.55942
2010-11-23,20.25,20.469999,18.969999,20.200001,20500,19.14246
2010-11-24,20.26,20.879999,20.26,20.67,10700,19.58785
2010-11-26,20.52,20.66,20.389999,20.60,1400,19.52151
2010-11-29,20.40,20.790001,20.17,20.59,8700,19.51204
2010-11-30,20.35,20.51,19.959999,20.110001,21800,19.05717
2010-12-01,20.27,20.74,20.139999,20.530001,19800,19.45518
2010-12-02,20.610001,21.50,20.59,21.459999,18000,20.33649
2010-12-03,20.559999,22.25,20.540001,22.120001,70100,20.96194
2010-12-06,21.99,22.42,21.68,22.290001,14400,21.12304
2010-12-07,22.59,22.83,22.23,22.60,9300,21.41681
2010-12-08,22.50,22.90,22.50,22.719999,11500,21.53052
2010-12-09,22.93,23.860001,22.73,23.719999,16300,22.47817
2010-12-10,23.690001,24.48,23.629999,24.129999,12700,22.86671
2010-12-13,24.299999,24.889999,24.299999,24.58,17400,23.29315
2010-12-14,24.790001,24.940001,24.16,24.809999,9700,23.51111
2010-12-15,23.65,24.870001,23.65,24.790001,5400,23.49215
2010-12-16,24.790001,25.129999,24.50,24.549999,13500,23.26472
2010-12-17,24.559999,25.27,23.75,24.91,57300,23.60587
2010-12-20,25.290001,26.559999,24.700001,26.290001,24700,24.91362
2010-12-21,26.35,26.35,23.92,26.15,14800,24.78095
2010-12-22,26.08,26.139999,25.73,25.82,13800,24.46823
2010-12-23,25.98,26.07,25.299999,25.49,10600,24.15551
2010-12-27,25.790001,26.16,25.68,26.16,4200,24.79043
2010-12-28,26.32,27.110001,26.00,26.120001,9600,24.75252
2010-12-29,26.200001,26.25,25.870001,25.870001,4100,24.51561
2010-12-30,25.98,26.219999,25.75,25.76,6400,24.41137
2010-12-31,25.610001,25.92,24.76,24.889999,5000,23.69731
2011-01-03,25.17,25.83,25.09,25.700001,5700,24.46850
2011-01-04,25.700001,25.700001,24.27,24.27,8700,23.10702
2011-01-05,25.07,25.07,23.43,24.09,12600,22.93564
2011-01-06,24.280001,24.440001,23.139999,23.40,50300,22.27871
2011-01-07,23.610001,23.610001,22.950001,23.07,42200,21.96452
2011-01-10,22.950001,23.01,22.58,22.58,25800,21.49800
2011-01-11,22.58,23.98,22.58,23.98,17300,22.8309
2011-01-12,24.120001,24.389999,23.620001,23.969999,8400,22.82139
2011-01-13,23.77,23.90,23.540001,23.639999,4000,22.50721
2011-01-14,23.73,23.809999,23.27,23.809999,4300,22.66906
2011-01-18,23.00,23.76,23.00,23.23,18500,22.11685
2011-01-19,23.309999,23.309999,22.92,22.969999,16100,21.86931
2011-01-20,22.82,23.18,22.24,22.629999,18200,21.54560
2011-01-21,23.040001,23.040001,22.309999,22.67,17300,21.58369
2011-01-24,22.700001,23.65,22.700001,22.98,40800,21.87883
2011-01-25,23.23,24.34,23.030001,23.90,40400,22.75475
2011-01-26,24.09,24.99,23.639999,24.40,19200,23.23079
2011-01-27,23.42,24.57,23.42,24.41,3500,23.24031
2011-01-28,24.41,24.629999,23.389999,23.610001,11900,22.4786
2011-01-31,23.91,23.91,22.940001,23.370001,7300,22.25015
2011-02-01,23.690001,24.059999,22.99,23.57,11200,22.44056
2011-02-02,23.360001,23.52,22.799999,22.85,4700,21.75506
2011-02-03,22.799999,23.17,22.559999,23.17,4900,22.05973
2011-02-04,23.030001,23.139999,22.950001,23.110001,4400,22.0026
2011-02-07,23.209999,23.65,23.01,23.51,20000,22.38344
2011-02-08,23.18,24.370001,23.18,24.10,7600,22.9451
2011-02-09,24.60,24.860001,23.93,24.700001,17800,23.5164
2011-02-10,24.540001,25.370001,24.370001,25.24,11900,24.03054
2011-02-11,25.24,27.209999,25.24,27.120001,29300,25.82045
2011-02-14,26.940001,26.940001,26.24,26.540001,30200,25.2682
2011-02-15,26.549999,26.639999,25.93,25.99,16000,24.74460
2011-02-16,26.290001,26.68,26.200001,26.49,12900,25.22064
2011-02-17,26.49,27.02,26.33,26.60,9700,25.32537
2011-02-18,26.65,26.65,24.15,24.35,52500,23.18319
2011-02-22,23.969999,24.33,22.700001,22.709999,33600,21.62177
2011-02-23,22.879999,22.879999,21.879999,22.50,14500,21.42183
2011-02-24,22.610001,24.16,22.530001,23.98,32200,22.8309
2011-02-25,24.00,24.32,23.59,24.139999,10200,22.98325
2011-02-28,24.32,24.35,21.74,24.07,20000,22.91660
2011-03-01,24.049999,24.049999,23.450001,23.83,15700,22.68810
2011-03-02,23.690001,24.16,23.57,24.030001,2500,22.87852
2011-03-03,24.190001,24.57,21.200001,21.98,147800,20.92675
2011-03-04,22.10,22.309999,21.49,21.879999,17900,20.83154
2011-03-07,21.84,22.200001,20.620001,20.629999,23200,19.64144
2011-03-08,20.629999,22.49,20.629999,21.389999,48200,20.36502
2011-03-09,21.24,21.24,20.959999,21.08,16100,20.06988
2011-03-10,20.68,20.879999,20.25,20.49,18900,19.50815
2011-03-11,20.459999,20.459999,20.08,20.139999,8000,19.17492
2011-03-14,19.93,20.02,19.559999,19.59,4000,18.65128
2011-03-15,19.00,19.540001,18.610001,18.870001,45100,17.96578
2011-03-16,18.85,19.23,18.790001,18.85,21300,17.94674
2011-03-17,19.67,19.73,19.09,19.49,24100,18.55607
2011-03-18,19.60,20.99,19.58,20.99,40300,19.98419
2011-03-21,20.77,22.35,20.26,22.35,31300,21.27902
2011-03-22,22.280001,23.16,21.99,22.700001,39000,21.61225
2011-03-23,22.74,22.91,22.23,22.85,15000,21.75506
2011-03-24,22.969999,22.969999,22.32,22.50,8000,21.42183
2011-03-25,22.58,22.879999,22.50,22.58,8600,21.49800
2011-03-28,22.620001,22.75,22.440001,22.440001,5000,21.36471
2011-03-29,22.40,22.559999,22.299999,22.549999,7500,21.46944
2011-03-30,22.74,23.00,22.42,22.940001,9900,21.84075
2011-03-31,22.76,23.32,22.52,23.040001,6600,21.93596
2011-04-01,22.969999,23.17,22.67,23.00,2800,22.01252
2011-04-04,23.91,23.91,23.50,23.889999,2300,22.86431
2011-04-05,23.77,24.90,23.77,24.280001,20400,23.23757
2011-04-06,23.90,25.00,23.90,24.809999,8500,23.74481
2011-04-07,24.799999,25.25,24.790001,24.790001,27100,23.72567
2011-04-08,25.02,25.02,24.629999,24.780001,11300,23.71610
2011-04-11,24.860001,24.940001,24.49,24.75,12700,23.68739
2011-04-12,24.67,24.74,24.10,24.10,14300,23.06530
2011-04-13,24.41,24.41,23.139999,23.139999,6200,22.14651
2011-04-14,22.90,23.33,22.90,23.309999,8800,22.30921
2011-04-15,23.25,23.540001,22.709999,23.030001,43900,22.0412
2011-04-18,22.51,22.75,21.49,22.59,8500,21.62013
2011-04-19,22.559999,22.77,22.540001,22.690001,16900,21.71583
2011-04-20,23.17,23.17,22.41,22.60,9300,21.62970
2011-04-21,22.85,22.99,22.620001,22.98,5600,21.99338
2011-04-25,22.91,23.00,22.68,22.68,15600,21.70626
2011-04-26,22.879999,23.07,22.879999,23.07,12000,22.07952
2011-04-27,22.709999,23.110001,22.709999,23.08,14000,22.08909
2011-04-28,23.370001,23.48,21.450001,22.219999,43000,21.26601
2011-04-29,22.18,22.530001,21.799999,22.030001,21000,21.08417
2011-05-02,22.110001,22.15,21.889999,21.969999,17000,21.02674
2011-05-03,22.00,22.059999,21.48,21.60,17000,20.67263
2011-05-04,21.59,21.59,21.01,21.360001,10000,20.44293
2011-05-05,21.209999,21.209999,20.68,20.74,6900,19.84955
2011-05-06,21.02,21.02,20.68,20.77,6400,19.8782
2011-05-09,20.690001,20.92,20.370001,20.719999,27000,19.83041
2011-05-10,20.77,20.969999,20.540001,20.940001,16500,20.04097
2011-05-11,20.780001,20.93,20.17,20.17,12600,19.3040
2011-05-12,20.07,20.16,19.879999,20.040001,15500,19.17961
2011-05-13,19.969999,19.969999,19.24,19.32,7800,18.49052
2011-05-16,19.209999,19.889999,19.110001,19.34,46000,18.50966
2011-05-17,19.17,19.379999,19.17,19.25,7600,18.42352
2011-05-18,19.26,19.450001,19.26,19.440001,5300,18.60537
2011-05-19,19.469999,19.469999,19.15,19.26,8300,18.43309
2011-05-20,19.15,20.700001,19.15,20.290001,18400,19.41887
2011-05-23,19.85,20.18,18.879999,18.93,24700,18.11726
2011-05-24,19.040001,19.52,17.85,18.23,25800,17.4473
2011-05-25,18.32,18.50,18.16,18.469999,5500,17.67701
2011-05-26,18.459999,18.690001,18.440001,18.629999,33000,17.83014
2011-05-27,18.629999,18.77,18.51,18.74,10300,17.93542
2011-05-31,19.00,19.00,18.700001,18.85,14400,18.04070
2011-06-01,18.85,18.85,18.129999,18.209999,14000,17.42817
2011-06-02,18.219999,18.50,17.950001,18.48,7300,17.68658
2011-06-03,18.08,18.469999,18.08,18.280001,9100,17.49517
2011-06-06,18.34,18.50,18.17,18.190001,8100,17.40903
2011-06-07,18.440001,18.450001,18.200001,18.219999,5500,17.43774
2011-06-08,18.25,18.379999,18.190001,18.27,4900,17.48560
2011-06-09,18.32,18.389999,18.16,18.219999,4400,17.43774
2011-06-10,18.139999,18.42,18.049999,18.200001,5800,17.4186
2011-06-13,18.379999,19.00,18.08,18.68,17800,17.87800
2011-06-14,18.969999,19.15,18.549999,19.129999,11700,18.3086
2011-06-15,18.93,19.190001,18.84,19.049999,17600,18.23211
2011-06-16,19.059999,19.780001,18.709999,19.610001,13900,18.76807
2011-06-17,19.780001,19.780001,19.200001,19.40,22200,18.56708
2011-06-20,19.27,19.379999,18.860001,19.00,21400,18.18426
2011-06-21,19.25,19.27,18.43,19.17,13200,18.34696
2011-06-22,19.07,19.26,18.42,18.73,15200,17.92585
2011-06-23,18.48,18.75,18.08,18.709999,18700,17.90671
2011-06-24,18.790001,19.129999,18.620001,19.129999,94800,18.3086
2011-06-27,19.00,19.469999,18.620001,19.40,31300,18.56708
2011-06-28,19.41,19.940001,19.35,19.940001,8100,19.08390
2011-06-29,20.02,20.030001,19.629999,19.969999,7500,19.11261
2011-06-30,19.639999,19.809999,19.190001,19.67,9000,18.93930
2011-07-01,19.77,20.200001,19.540001,20.200001,10000,19.44961
2011-07-05,20.280001,21.10,19.83,21.00,12600,20.21989
2011-07-06,20.559999,21.059999,20.559999,20.879999,12800,20.10435
2011-07-07,21.15,21.27,20.60,21.219999,11200,20.43172
2011-07-08,21.030001,21.16,20.18,20.950001,13600,20.17175
2011-07-11,20.77,21.18,20.389999,20.40,7800,19.64218
2011-07-12,20.219999,20.23,19.84,20.049999,10900,19.30518
2011-07-13,20.08,20.35,19.84,20.129999,14100,19.38221
2011-07-14,20.08,20.09,19.42,19.610001,15700,18.88153
2011-07-15,19.799999,20.030001,19.360001,19.98,8300,19.23778
2011-07-18,19.860001,19.969999,19.02,19.23,28000,18.51564
2011-07-19,19.33,19.75,19.049999,19.41,46800,18.68896
2011-07-20,19.379999,19.58,19.379999,19.530001,3400,18.80450
2011-07-21,19.530001,19.76,18.91,19.549999,9100,18.82376
2011-07-22,19.25,19.42,18.99,19.23,13900,18.51564
2011-07-25,19.120001,19.52,19.01,19.40,4900,18.67933
2011-07-26,19.40,19.58,19.299999,19.530001,2800,18.80450
2011-07-27,19.309999,19.52,18.91,19.01,9200,18.30382
2011-07-28,19.209999,19.209999,18.379999,18.469999,15200,17.7838
2011-07-29,18.389999,18.75,18.389999,18.67,12100,17.97645
2011-08-01,18.49,18.68,18.42,18.52,53000,17.83202
2011-08-02,18.48,18.690001,18.139999,18.25,18900,17.57205
2011-08-03,18.27,18.75,18.200001,18.59,6600,17.89942
2011-08-04,18.299999,18.40,17.83,17.92,18000,17.25431
2011-08-05,18.110001,18.700001,17.76,17.780001,5900,17.11951
2011-08-08,18.040001,18.040001,15.71,16.16,24900,15.55969
2011-08-09,16.440001,17.92,15.92,16.77,22800,16.14703
2011-08-10,16.379999,16.379999,15.28,15.56,15300,14.98198
2011-08-11,15.70,17.299999,15.39,16.60,15100,15.98334
2011-08-12,16.690001,17.25,16.120001,17.059999,12000,16.42625
2011-08-15,17.23,17.23,16.459999,17.00,11100,16.36848
2011-08-16,16.790001,16.940001,16.50,16.82,11700,16.19517
2011-08-17,16.969999,17.07,16.77,16.879999,5600,16.25294
2011-08-18,16.530001,16.59,15.33,15.70,11800,15.1167
2011-08-19,15.48,16.00,15.28,15.28,10900,14.71238
2011-08-22,15.73,15.73,14.84,15.03,15300,14.47166
2011-08-23,15.03,15.38,14.62,15.35,24400,14.77978
2011-08-24,15.24,16.120001,14.85,16.00,26600,15.40563
