Date,Open,High,Low,Close,Volume,Adj Clos
2011-08-25,16.15,16.309999,15.69,15.78,11000,15.19380
2011-08-26,15.77,16.389999,15.75,16.280001,11900,15.67523
2011-08-29,16.389999,16.969999,15.98,16.93,10200,16.30108
2011-08-30,16.68,17.32,16.440001,17.129999,4800,16.49365
2011-08-31,17.219999,17.639999,16.75,17.059999,19200,16.42625
2011-09-01,16.190001,17.34,16.110001,17.030001,26800,16.39737
2011-09-02,16.719999,16.719999,15.75,15.92,10400,15.32860
2011-09-06,15.46,16.02,15.25,15.98,26700,15.38637
2011-09-07,16.190001,16.190001,15.57,16.129999,73400,15.53080
2011-09-08,15.92,16.370001,15.65,15.68,8600,15.09752
2011-09-09,15.53,15.53,14.20,14.65,25500,14.10578
2011-09-12,14.31,14.76,14.07,14.56,50300,14.01912
2011-09-13,14.62,15.59,14.56,15.41,13800,14.83755
2011-09-14,15.43,16.01,15.30,15.83,15600,15.24195
2011-09-15,15.97,15.98,15.51,15.80,16200,15.21306
2011-09-16,15.94,16.280001,15.94,16.25,71600,15.64634
2011-09-19,15.84,16.17,15.81,15.81,22300,15.22269
2011-09-20,15.94,15.94,14.99,15.19,22900,14.62572
2011-09-21,15.20,15.32,14.56,14.56,16300,14.01912
2011-09-22,14.10,14.39,13.65,13.75,14400,13.23921
2011-09-23,13.74,13.98,13.68,13.78,6000,13.38491
2011-09-26,13.99,13.99,13.39,13.89,12000,13.49176
2011-09-27,14.17,14.33,13.87,14.02,11100,13.61803
2011-09-28,14.42,14.42,13.55,13.64,13300,13.24893
2011-09-29,14.06,14.06,13.53,13.63,9500,13.23921
2011-09-30,13.52,14.84,13.26,13.52,17600,13.13237
2011-10-03,13.47,13.99,13.43,13.54,16000,13.15179
2011-10-04,13.38,15.98,13.38,15.63,15200,15.18187
2011-10-05,15.58,15.58,14.51,14.98,5200,14.55051
2011-10-06,14.90,14.97,14.30,14.63,6900,14.21054
2011-10-07,14.61,15.79,14.59,15.38,22400,14.93904
2011-10-10,15.69,15.83,15.42,15.83,11000,15.37614
2011-10-11,15.75,15.75,14.91,15.35,6600,14.90990
2011-10-12,15.54,16.049999,14.86,16.049999,7600,15.58983
2011-10-13,15.44,15.85,15.44,15.85,5900,15.39556
2011-10-14,16.00,16.00,14.98,16.00,5300,15.54126
2011-10-17,15.21,15.62,15.06,15.42,8200,14.97789
2011-10-18,15.49,16.17,15.30,16.040001,8700,15.58012
2011-10-19,15.00,15.97,15.00,15.69,5500,15.24015
2011-10-20,15.49,15.74,15.09,15.67,9800,15.2207
2011-10-21,16.00,16.18,15.68,15.99,8200,15.53155
2011-10-24,16.01,16.51,15.88,16.49,8400,16.01721
2011-10-25,16.49,16.49,15.56,15.64,11700,15.1915
2011-10-26,15.98,16.00,15.50,15.98,12200,15.52184
2011-10-27,16.52,17.76,16.00,17.76,19700,17.25080
2011-10-28,17.620001,17.790001,17.01,17.52,11800,17.01768
2011-10-31,16.40,16.790001,16.190001,16.67,11400,16.19205
2011-11-01,16.01,16.040001,15.50,15.83,26400,15.37614
2011-11-02,15.98,16.00,15.63,16.00,7900,15.54126
2011-11-03,16.200001,16.99,16.00,16.99,9300,16.50288
2011-11-04,16.809999,16.809999,15.55,16.00,7800,15.54126
2011-11-07,16.00,16.00,14.20,15.04,9500,14.60879
2011-11-08,15.16,15.16,14.81,15.03,7800,14.59907
2011-11-09,14.56,14.97,14.43,14.73,16700,14.3076
2011-11-10,15.06,15.15,14.93,15.02,7600,14.58936
2011-11-11,14.90,15.24,14.90,15.24,6300,14.80305
2011-11-14,15.07,15.29,14.58,14.90,9500,14.47280
2011-11-15,14.96,15.09,14.85,15.03,6200,14.59907
2011-11-16,14.98,15.03,14.75,14.88,7300,14.4533
2011-11-17,14.88,15.00,14.80,14.95,8300,14.52137
2011-11-18,14.98,15.00,14.85,14.97,2900,14.54079
2011-11-21,14.46,14.72,14.07,14.10,7600,13.69574
2011-11-22,14.07,15.00,14.07,14.89,23500,14.46309
2011-11-23,14.81,14.91,14.67,14.72,8700,14.29796
2011-11-25,14.72,15.00,14.42,14.70,3600,14.2785
2011-11-28,15.52,15.52,14.70,15.09,20000,14.65735
2011-11-29,15.01,15.32,14.57,14.75,6400,14.32710
2011-11-30,15.41,15.81,14.94,15.76,15900,15.3081
2011-12-01,15.65,15.93,15.05,15.05,13900,14.61850
2011-12-02,15.20,15.27,15.10,15.27,8000,14.83219
2011-12-05,15.53,15.56,15.00,15.47,8500,15.02646
2011-12-06,15.48,15.48,15.02,15.26,13500,14.82248
2011-12-07,15.00,15.85,14.39,15.85,15900,15.39556
2011-12-08,15.51,16.219999,14.90,15.05,11400,14.61850
2011-12-09,15.09,15.55,15.00,15.52,12800,15.07503
2011-12-12,15.16,15.52,15.10,15.39,9100,14.94875
2011-12-13,15.40,15.72,15.22,15.65,21000,15.20130
2011-12-14,15.65,16.00,15.38,15.84,23200,15.38585
2011-12-15,14.98,16.139999,14.98,15.99,13200,15.53155
2011-12-16,16.08,16.08,15.27,15.85,49200,15.39556
2011-12-19,15.99,16.00,15.54,15.54,13800,15.09445
2011-12-20,15.88,15.98,15.59,15.98,9400,15.52184
2011-12-21,15.90,16.00,15.59,15.98,20200,15.52184
2011-12-22,15.98,15.98,15.51,15.83,11300,15.37614
2011-12-23,14.99,15.82,14.92,15.82,7100,15.36642
2011-12-27,15.64,15.79,15.37,15.69,7400,15.24015
2011-12-28,15.60,15.66,15.10,15.10,24700,14.66707
2011-12-29,15.14,15.34,14.86,15.34,9600,15.01955
2011-12-30,15.24,15.70,14.96,15.43,11000,15.10767
2012-01-03,15.73,15.83,15.36,15.81,12600,15.47973
2012-01-04,15.64,15.77,15.17,15.20,9200,14.88247
2012-01-05,15.10,15.33,14.39,15.09,6300,14.77477
2012-01-06,15.23,15.38,15.21,15.21,21500,14.89226
2012-01-09,15.32,15.32,14.75,14.89,38300,14.57895
2012-01-10,15.12,15.43,14.80,15.40,10600,15.07829
2012-01-11,15.23,15.67,14.53,15.51,47700,15.18600
2012-01-12,15.51,15.87,15.02,15.87,6600,15.5384
2012-01-13,15.61,15.87,15.61,15.70,4800,15.37203
2012-01-17,15.91,15.92,15.56,15.85,215000,15.51889
2012-01-18,16.040001,16.49,15.92,16.459999,69300,16.11615
2012-01-19,16.389999,16.620001,16.25,16.610001,4400,16.26302
2012-01-20,16.65,16.99,16.65,16.940001,3100,16.58612
2012-01-23,16.99,16.99,16.59,16.879999,3600,16.52738
2012-01-24,16.76,17.00,16.66,16.959999,9500,16.6057
2012-01-25,17.040001,17.24,17.040001,17.24,19600,16.87986
2012-01-26,17.24,17.24,16.98,17.110001,7300,16.75257
2012-01-27,16.90,17.15,16.83,17.00,7700,16.64487
2012-01-30,16.799999,17.00,16.76,16.93,5600,16.57633
2012-01-31,16.969999,16.969999,16.639999,16.790001,4900,16.43926
2012-02-01,17.15,17.440001,16.93,17.09,22300,16.73299
2012-02-02,17.110001,17.360001,17.01,17.110001,35100,16.75257
2012-02-03,17.219999,17.92,17.209999,17.639999,118000,17.27150
2012-02-06,17.58,17.709999,17.549999,17.68,4600,17.3106
2012-02-07,17.629999,17.85,17.540001,17.549999,16200,17.18338
2012-02-08,17.59,17.629999,17.280001,17.299999,4400,16.93860
2012-02-09,17.35,17.41,17.02,17.030001,4200,16.67424
2012-02-10,16.940001,16.940001,15.78,15.91,14700,15.57764
2012-02-13,16.00,16.629999,15.99,16.32,6000,15.9790
2012-02-14,16.16,16.360001,16.02,16.290001,11200,15.94970
2012-02-15,16.49,16.49,16.030001,16.030001,7000,15.69513
2012-02-16,15.95,17.10,15.95,16.85,24400,16.49800
2012-02-17,16.92,17.48,16.92,17.33,6400,16.96798
2012-02-21,17.49,17.540001,17.190001,17.379999,15800,17.01693
2012-02-22,17.309999,17.309999,16.73,16.73,3900,16.38051
2012-02-23,16.940001,17.219999,16.85,17.15,28400,16.79174
2012-02-24,16.809999,17.10,16.68,16.950001,8900,16.5959
2012-02-27,16.809999,17.18,16.389999,16.450001,16700,16.10636
2012-02-28,16.57,16.57,16.450001,16.450001,2800,16.10636
2012-02-29,16.219999,16.469999,16.18,16.309999,8900,15.96928
2012-03-01,16.00,16.99,15.82,16.60,15700,16.25323
2012-03-02,16.48,16.77,16.139999,16.51,35400,16.16511
2012-03-05,16.459999,16.93,16.16,16.25,18100,15.91054
2012-03-06,16.01,16.370001,16.01,16.040001,20300,15.7049
2012-03-07,16.07,16.120001,15.70,16.07,19200,15.73430
2012-03-08,16.18,16.24,15.86,16.15,16600,15.81263
2012-03-09,16.15,16.299999,15.99,16.10,10500,15.76367
2012-03-12,16.00,16.15,16.00,16.08,13600,15.74409
2012-03-13,16.190001,16.190001,15.77,16.17,13500,15.83221
2012-03-14,16.07,16.17,15.85,15.95,21600,15.61680
2012-03-15,15.88,15.94,15.05,15.41,17600,15.0880
2012-03-16,15.35,15.55,15.31,15.45,39700,15.12725
2012-03-19,15.37,15.59,15.09,15.59,13800,15.2643
2012-03-20,15.40,15.50,15.40,15.43,11400,15.10767
2012-03-21,15.39,15.50,15.20,15.41,10600,15.0880
2012-03-22,15.23,15.50,15.23,15.26,16500,14.94122
2012-03-23,15.38,15.56,15.38,15.56,7900,15.23495
2012-03-26,15.67,16.15,15.50,16.07,9800,15.73430
2012-03-27,16.01,16.08,15.62,15.65,5300,15.32307
2012-03-28,15.73,15.73,15.36,15.54,6800,15.21537
2012-03-29,15.44,15.65,15.27,15.46,4700,15.13704
2012-03-30,15.38,15.59,15.05,15.11,10600,14.91008
2012-04-02,15.19,15.45,15.03,15.29,16000,15.08770
2012-04-03,15.25,15.42,15.19,15.40,18200,15.19625
2012-04-04,15.16,15.33,14.84,15.01,41000,14.81141
2012-04-05,15.03,15.08,14.36,14.68,16700,14.48577
2012-04-09,14.36,14.96,14.36,14.81,13200,14.61405
2012-04-10,14.67,15.14,14.37,15.01,24700,14.81141
2012-04-11,15.24,15.24,14.80,15.19,20100,14.98902
2012-04-12,15.10,15.10,14.79,15.01,24000,14.81141
2012-04-13,14.77,14.78,14.43,14.52,6200,14.32789
2012-04-16,14.66,14.99,14.53,14.82,3700,14.62392
2012-04-17,14.97,15.07,14.79,14.91,3500,14.71273
2012-04-18,14.81,14.85,14.65,14.79,4600,14.59432
2012-04-19,14.55,14.95,14.38,14.76,10700,14.56471
2012-04-20,15.08,15.08,14.73,14.82,9000,14.62392
2012-04-23,14.66,14.83,14.50,14.50,6900,14.30815
2012-04-24,14.47,15.29,14.47,15.13,12200,14.92982
2012-04-25,15.25,15.25,14.79,15.19,12300,14.98902
2012-04-26,14.75,14.89,14.13,14.58,20500,14.387
2012-04-27,14.72,14.81,14.48,14.74,7700,14.54498
2012-04-30,14.47,14.85,14.31,14.56,12000,14.36736
2012-05-01,14.51,14.55,13.96,14.19,34000,14.0022
2012-05-02,14.29,14.55,14.02,14.24,19500,14.05159
2012-05-03,14.06,14.07,13.63,13.74,25000,13.55821
2012-05-04,13.62,13.63,12.50,12.66,35600,12.49250
2012-05-07,12.71,12.87,12.42,12.68,22000,12.51223
2012-05-08,12.65,12.98,12.65,12.81,22900,12.64051
2012-05-09,12.71,13.07,12.05,12.09,54000,11.93004
2012-05-10,12.26,12.37,11.53,11.86,35000,11.70308
2012-05-11,11.77,11.97,10.73,11.28,21900,11.1307
2012-05-14,11.13,11.26,10.78,10.88,224200,10.73605
2012-05-15,10.87,11.27,10.75,10.95,169000,10.80512
2012-05-16,11.08,11.24,10.79,10.99,23900,10.84459
2012-05-17,10.99,11.16,10.85,10.86,16500,10.71631
2012-05-18,10.88,11.05,10.60,10.77,28600,10.62750
2012-05-21,10.86,11.12,10.57,11.01,42000,10.86433
2012-05-22,11.08,11.10,10.31,10.40,38000,10.26240
2012-05-23,10.17,10.53,9.68,9.98,108000,9.8479
2012-05-24,10.00,10.08,9.50,9.61,24200,9.48285
2012-05-25,9.56,9.83,9.31,9.31,16800,9.18682
2012-05-29,9.32,9.92,9.22,9.71,74500,9.58153
2012-05-30,9.54,10.10,9.51,9.86,64900,9.72954
2012-05-31,9.84,9.97,9.34,9.81,53000,9.6802
2012-06-01,9.59,9.78,8.85,8.86,44000,8.74277
2012-06-04,8.96,9.37,8.95,9.31,49300,9.18682
2012-06-05,9.24,9.81,9.08,9.47,85100,9.34470
2012-06-06,9.62,9.64,9.22,9.36,76000,9.23616
2012-06-07,9.45,9.68,9.23,9.36,40700,9.23616
2012-06-08,9.41,9.55,9.15,9.20,20500,9.0782
2012-06-11,9.37,9.48,9.00,9.02,44500,8.90066
2012-06-12,9.14,9.48,8.99,9.12,30000,8.99933
2012-06-13,9.02,9.15,8.48,8.55,39900,8.4368
2012-06-14,8.58,8.76,8.42,8.63,29900,8.51582
2012-06-15,8.65,8.86,8.38,8.74,30400,8.62436
2012-06-18,8.77,9.14,8.68,9.03,36000,8.91052
2012-06-19,9.09,9.12,8.68,8.97,98400,8.85132
2012-06-20,8.93,9.34,8.82,9.09,69100,8.96973
2012-06-21,9.12,9.12,8.61,8.81,30100,8.6934
2012-06-22,8.84,9.10,8.80,8.91,676800,8.79211
2012-06-25,8.82,9.09,8.76,8.96,34900,8.84145
2012-06-26,8.96,9.11,8.91,8.92,104200,8.80198
2012-06-27,8.89,9.00,8.71,8.95,23900,8.83158
2012-06-28,9.02,9.30,8.93,9.07,47300,8.9
2012-06-29,9.06,9.33,8.56,9.25,40300,9.2
2012-07-02,9.21,9.41,9.11,9.36,31500,9.3
2012-07-03,9.33,9.83,9.33,9.64,5500,9.6
2012-07-05,9.76,9.82,9.63,9.82,14700,9.8
2012-07-06,9.68,9.92,9.68,9.87,46800,9.8
2012-07-09,9.80,10.06,9.67,9.88,14800,9.8
2012-07-10,10.00,10.13,9.67,9.70,47000,9.7
2012-07-11,9.70,10.17,9.69,9.99,83500,9.9
2012-07-12,10.00,10.00,9.57,9.69,24200,9.6
2012-07-13,9.75,10.19,9.56,9.68,61100,9.6
2012-07-16,9.62,9.62,9.30,9.38,19100,9.3
2012-07-17,9.46,9.49,9.23,9.45,36800,9.4
2012-07-18,9.40,10.13,9.40,10.09,24500,10.0
2012-07-19,10.05,10.05,9.79,9.99,14400,9.9
2012-07-20,9.86,9.94,9.55,9.70,33200,9.7
2012-07-23,9.58,9.58,9.20,9.33,38700,9.3
2012-07-24,9.40,9.46,9.13,9.24,33700,9.2
2012-07-25,9.22,9.45,9.06,9.28,22200,9.2
2012-07-26,9.34,9.46,9.20,9.38,7400,9.3
2012-07-27,9.39,9.50,9.23,9.50,9400,9.5
2012-07-30,9.37,9.97,9.37,9.96,15800,9.9
2012-07-31,9.76,9.98,9.68,9.72,54000,9.7
2012-08-01,9.80,10.67,9.80,9.90,28200,9.9
2012-08-02,9.81,10.21,9.40,9.40,16000,9.4
2012-08-03,9.52,10.33,9.41,9.90,15400,9.9
2012-08-06,9.97,10.28,9.74,9.78,8800,9.7
2012-08-07,9.75,9.97,9.47,9.58,46800,9.5
2012-08-08,9.58,10.49,9.58,10.06,11700,10.0
2012-08-09,9.98,10.07,9.00,9.64,31500,9.6
2012-08-10,9.57,10.00,9.57,9.97,13800,9.9
2012-08-13,9.71,9.86,9.26,9.26,5900,9.2
2012-08-14,9.29,9.29,8.79,9.00,41100,9.0
2012-08-15,8.99,8.99,8.65,8.99,8800,8.9
2012-08-16,9.03,9.63,8.88,9.37,42700,9.3
2012-08-17,9.20,9.37,9.17,9.31,4300,9.3
2012-08-20,9.31,9.31,8.80,9.08,4400,9.0
2012-08-21,8.97,9.10,8.03,8.24,467700,8.2
2012-08-22,8.24,8.44,8.24,8.44,9600,8.4
2012-08-23,8.39,8.49,8.09,8.30,19500,8.3
2012-08-24,8.25,8.25,7.85,7.87,33700,7.8
2012-08-27,7.96,8.14,7.96,8.05,131500,8.0
2012-08-28,7.97,8.12,7.97,8.05,7600,8.0
2012-08-29,8.04,8.36,7.95,8.13,7600,8.1
2012-08-30,8.05,8.14,7.54,7.88,13600,7.8
2012-08-31,7.89,8.03,7.66,8.00,5200,8.0
2012-09-04,8.00,8.01,7.42,7.61,6900,7.6
2012-09-05,7.61,7.61,7.30,7.34,11900,7.3
2012-09-06,7.34,7.34,7.07,7.16,6300,7.1
2012-09-07,7.27,7.38,7.12,7.36,8000,7.3
2012-09-10,7.36,7.48,7.28,7.29,208000,7.2
2012-09-11,7.34,7.44,6.95,7.25,76700,7.2
2012-09-12,6.90,6.90,6.31,6.51,35700,6.5
2012-09-13,6.50,6.86,6.31,6.37,29600,6.3
2012-09-14,6.74,6.74,5.97,6.15,93300,6.1
2012-09-17,6.18,6.19,5.84,6.00,112600,6.0
2012-09-18,6.07,6.14,5.95,6.08,53700,6.0
2012-09-19,6.00,6.09,5.89,6.00,85500,6.0
2012-09-20,5.93,6.00,5.85,5.97,73800,5.9
2012-09-21,5.97,6.00,5.92,5.97,38300,5.9
2012-09-24,5.91,6.11,5.91,5.96,95700,5.9
2012-09-25,6.02,6.10,5.90,6.08,81000,6.0
2012-09-26,6.10,6.51,6.00,6.25,75900,6.2
2012-09-27,6.27,6.52,6.09,6.45,18300,6.4
2012-09-28,6.38,6.97,6.38,6.92,70900,6.9
2012-10-01,6.91,7.36,6.91,7.07,29000,7.0
2012-10-02,7.08,7.14,6.89,7.01,24400,7.0
2012-10-03,6.99,7.10,6.89,7.08,23300,7.0
2012-10-04,7.07,7.20,7.01,7.19,9200,7.1
2012-10-05,7.20,7.32,7.00,7.32,15700,7.3
2012-10-08,7.23,7.34,7.13,7.23,21400,7.2
2012-10-09,7.18,7.44,7.09,7.30,18700,7.3
2012-10-10,7.31,7.71,7.04,7.15,16100,7.1
2012-10-11,7.04,7.58,6.83,7.40,18400,7.4
2012-10-12,7.37,7.37,7.10,7.35,11900,7.3
2012-10-15,7.33,7.36,6.96,7.26,5700,7.2
2012-10-16,7.34,7.35,7.07,7.17,10400,7.1
2012-10-17,7.32,7.32,6.99,7.25,6800,7.2
2012-10-18,7.23,7.38,7.05,7.33,8400,7.3
2012-10-19,7.33,7.81,7.32,7.58,25700,7.5
2012-10-22,7.35,7.50,7.32,7.38,6800,7.3
2012-10-23,6.39,6.85,6.39,6.71,88900,6.7
2012-10-24,6.78,7.53,6.59,6.72,26900,6.7
2012-10-25,6.68,6.74,6.48,6.48,77800,6.4
2012-10-26,6.44,6.62,6.34,6.57,394600,6.5
2012-10-31,6.65,7.46,6.65,7.11,97400,7.1
2012-11-01,7.27,8.06,7.27,8.00,48300,8.0
2012-11-02,7.91,8.07,7.63,7.96,31300,7.9
2012-11-05,7.89,8.70,7.89,8.57,30400,8.5
2012-11-06,8.59,9.10,8.03,8.79,34100,8.7
2012-11-07,8.58,8.91,8.58,8.79,21300,8.7
2012-11-08,8.80,8.80,8.19,8.57,23400,8.5
2012-11-09,8.50,9.06,8.44,8.88,17000,8.8
2012-11-12,8.87,9.02,8.74,8.78,2700,8.7
2012-11-13,8.00,8.61,8.00,8.46,3600,8.4
2012-11-14,8.44,8.55,8.20,8.49,32700,8.4
2012-11-15,8.45,8.92,7.72,8.76,34500,8.7
2012-11-16,8.81,8.81,8.34,8.50,11300,8.5
2012-11-19,8.71,8.89,8.50,8.51,11300,8.5
2012-11-20,8.51,8.69,8.50,8.50,14100,8.5
2012-11-21,8.31,8.67,8.18,8.48,20000,8.4
2012-11-23,8.49,8.51,8.37,8.47,1700,8.4
2012-11-26,8.48,8.52,8.44,8.50,63500,8.5
2012-11-27,8.45,8.45,8.24,8.43,3700,8.4
2012-11-28,8.44,8.45,8.13,8.40,25600,8.4
2012-11-29,8.27,8.42,8.21,8.30,37400,8.3
2012-11-30,8.42,8.42,8.08,8.28,6100,8.2
2012-12-03,8.28,8.72,8.24,8.57,18900,8.5
2012-12-04,8.65,8.77,8.45,8.53,24600,8.5
2012-12-05,8.55,8.55,8.25,8.44,1800,8.4
2012-12-06,8.40,8.47,8.15,8.21,12900,8.2
2012-12-07,8.30,8.89,8.29,8.39,14000,8.3
2012-12-10,8.47,8.81,8.45,8.54,20400,8.5
2012-12-11,8.73,9.15,8.51,8.66,24000,8.6
2012-12-12,8.70,8.80,8.57,8.78,16300,8.7
2012-12-13,8.75,8.78,8.51,8.77,15900,8.7
2012-12-14,8.75,8.81,8.63,8.75,40700,8.7
2012-12-17,8.73,9.23,8.73,9.22,34300,9.2
2012-12-18,9.25,10.32,9.25,10.03,29600,10.0
2012-12-19,9.98,10.12,9.80,9.88,19300,9.8
2012-12-20,9.94,9.98,9.61,9.78,5200,9.7
2012-12-21,9.74,10.10,9.38,9.54,31800,9.5
2012-12-24,9.61,10.03,9.61,9.67,2700,9.6
2012-12-26,9.65,9.92,9.43,9.73,14200,9.7
2012-12-27,9.73,9.75,9.58,9.59,8600,9.5
2012-12-28,9.70,10.03,9.30,9.30,15200,9.3
2012-12-31,9.48,10.20,9.15,9.90,40400,9.9
2013-01-02,10.68,10.80,10.25,10.80,23100,10.8
2013-01-03,11.27,11.35,10.78,10.92,8600,10.9
2013-01-04,10.90,11.01,10.65,10.76,9700,10.7
2013-01-07,10.64,11.27,10.40,10.61,32600,10.6
2013-01-08,10.75,11.26,10.41,11.12,17800,11.1
2013-01-09,11.24,11.42,11.11,11.24,119400,11.2
2013-01-10,11.46,11.46,11.02,11.11,6800,11.1
2013-01-11,11.03,11.17,10.88,10.88,5800,10.8
2013-01-14,10.97,11.43,10.56,11.43,25500,11.4
2013-01-15,11.27,12.11,11.18,12.01,18400,12.0
2013-01-16,12.09,12.51,11.82,12.17,29700,12.1
2013-01-17,12.19,12.60,12.18,12.29,55500,12.2
2013-01-18,12.30,12.35,12.22,12.24,16200,12.2
2013-01-22,12.19,12.30,11.85,12.18,18500,12.1
2013-01-23,12.18,12.24,11.83,12.20,9400,12.2
2013-01-24,12.27,12.30,11.96,11.97,13100,11.9
2013-01-25,11.90,12.03,11.82,11.99,2900,11.9
2013-01-28,11.96,11.96,11.80,11.84,2700,11.8
2013-01-29,11.82,11.98,11.52,11.60,6500,11.6
2013-01-30,11.71,11.87,11.26,11.57,10700,11.5
2013-01-31,11.48,11.58,10.69,10.98,12100,10.9
2013-02-01,10.99,11.66,10.88,11.66,40800,11.6
2013-02-04,11.64,11.69,11.40,11.63,6800,11.6
2013-02-05,11.64,11.76,11.63,11.70,17800,11.7
2013-02-06,11.65,11.76,11.54,11.70,94300,11.7
2013-02-07,11.59,11.78,11.51,11.58,25000,11.5
2013-02-08,11.61,11.90,11.30,11.46,8800,11.4
2013-02-11,11.46,11.75,11.35,11.55,22300,11.5
2013-02-12,11.52,11.72,11.49,11.72,5700,11.7
2013-02-13,11.63,11.80,11.42,11.71,9900,11.7
2013-02-14,11.67,12.11,11.67,12.06,3100,12.0
2013-02-15,11.99,12.29,11.84,12.17,3400,12.1
2013-02-19,12.28,12.45,12.25,12.29,10500,12.2
2013-02-20,12.40,12.58,12.32,12.35,45600,12.3
2013-02-21,12.52,13.68,12.52,13.64,118700,13.6
2013-02-22,13.69,13.75,13.27,13.75,35700,13.7
2013-02-25,13.72,13.78,13.46,13.46,26800,13.4
2013-02-26,13.45,14.04,13.05,13.97,24500,13.9
2013-02-27,13.99,14.37,13.77,14.00,23700,14.0
2013-02-28,14.13,14.25,13.81,14.24,43200,14.2
2013-03-01,14.39,14.54,13.88,14.52,33400,14.5
2013-03-04,14.53,14.71,14.24,14.51,16100,14.5
2013-03-05,14.61,14.75,14.30,14.37,112900,14.3
2013-03-06,14.47,14.74,14.08,14.60,26700,14.6
2013-03-07,14.67,15.58,14.44,15.25,136400,15.2
2013-03-08,15.38,15.83,14.92,15.26,42300,15.2
2013-03-11,15.34,15.49,15.19,15.24,18500,15.2
2013-03-12,15.00,15.54,14.92,15.49,26500,15.4
2013-03-13,15.39,15.60,15.28,15.34,15600,15.3
2013-03-14,15.36,15.70,14.89,15.68,8700,15.6
2013-03-15,15.52,15.88,15.52,15.88,38000,15.8
2013-03-18,15.58,16.16,15.17,16.16,31300,16.1
2013-03-19,16.10,16.17,15.60,15.96,28200,15.9
2013-03-20,15.91,16.09,15.46,16.08,8200,16.0
2013-03-21,15.85,16.030001,15.40,15.78,12300,15.7
2013-03-22,15.92,16.030001,15.75,15.94,6800,15.9
2013-03-25,15.90,16.610001,15.90,16.299999,27200,16.29999
2013-03-26,16.639999,16.790001,16.48,16.530001,42700,16.53000
2013-03-27,16.66,16.860001,16.49,16.73,73500,16.7
2013-03-28,16.620001,19.02,16.610001,17.58,49200,17.5
2013-04-01,17.67,17.67,17.01,17.370001,17800,17.37000
2013-04-02,17.42,17.629999,16.41,16.700001,35300,16.70000
2013-04-03,16.639999,16.950001,14.68,15.75,49900,15.7
2013-04-04,15.65,16.27,15.41,16.030001,9600,16.03000
2013-04-05,15.67,16.040001,15.06,15.60,21500,15.6
2013-04-08,15.77,16.049999,15.73,15.85,12500,15.8
2013-04-09,15.96,15.96,15.07,15.62,31000,15.6
2013-04-10,15.65,15.87,15.53,15.69,19600,15.6
2013-04-11,15.59,15.75,15.07,15.35,37900,15.3
2013-04-12,15.16,15.38,14.28,15.37,31200,15.3
2013-04-15,15.21,15.21,14.22,15.13,6900,15.1
2013-04-16,15.06,15.45,14.84,15.02,6200,15.0
2013-04-17,14.42,14.76,14.12,14.24,27900,14.2
2013-04-18,14.09,14.80,14.02,14.66,8400,14.6
2013-04-19,14.57,14.70,14.02,14.29,12500,14.2
2013-04-22,14.21,14.55,13.77,14.28,30800,14.2
2013-04-23,14.29,15.29,14.29,14.89,22500,14.8
2013-04-24,14.90,15.30,14.31,15.07,189800,15.0
2013-04-25,15.05,15.80,15.01,15.23,29900,15.2
2013-04-26,15.14,15.33,14.63,15.03,18500,15.0
2013-04-29,14.50,14.86,13.90,14.43,54200,14.4
2013-04-30,14.79,14.79,13.90,14.15,17200,14.1
2013-05-01,14.23,14.31,12.15,13.01,61100,13.0
2013-05-02,13.17,13.17,12.50,12.89,26300,12.8
2013-05-03,12.94,14.47,12.79,14.20,49900,14.2
2013-05-06,14.17,14.21,13.87,13.99,9700,13.9
2013-05-07,14.05,14.34,13.45,14.15,13900,14.1
2013-05-08,14.23,14.31,13.76,14.23,10400,14.2
2013-05-09,14.35,14.40,14.10,14.34,29700,14.3
2013-05-10,14.23,14.39,14.07,14.22,10200,14.2
2013-05-13,14.07,14.28,13.75,14.00,35900,14.0
2013-05-14,14.00,14.26,13.95,14.23,16600,14.2
2013-05-15,14.25,14.30,13.76,14.09,15300,14.0
2013-05-16,14.00,14.26,13.59,14.00,10900,14.0
2013-05-17,13.71,14.39,13.71,14.39,8700,14.3
2013-05-20,14.30,14.30,14.09,14.12,13100,14.1
2013-05-21,13.77,14.11,13.77,13.85,16600,13.8
2013-05-22,13.86,14.25,13.78,14.11,22900,14.1
2013-05-23,13.97,14.39,13.90,14.30,14200,14.3
2013-05-24,14.33,14.89,14.00,14.47,9100,14.4
2013-05-28,14.54,14.99,14.00,14.28,22900,14.2
2013-05-29,14.28,14.40,14.00,14.04,8900,14.0
