Date,Open,High,Low,Close,Volume,Adj Clos
2013-05-30,14.36,14.45,13.63,14.22,46600,14.2
2013-05-31,14.41,14.90,14.41,14.90,28700,14.9
2013-06-03,14.90,15.10,14.52,14.83,11300,14.8
2013-06-04,14.75,14.75,13.98,14.00,11800,14.0
2013-06-05,13.95,14.28,13.95,14.28,22000,14.2
2013-06-06,14.16,14.16,13.75,13.96,14500,13.9
2013-06-07,13.88,14.49,13.85,13.85,25400,13.8
2013-06-10,14.03,14.17,13.92,14.05,6200,14.0
2013-06-11,13.99,14.15,13.70,13.92,36600,13.9
2013-06-12,14.36,14.44,14.00,14.11,6900,14.1
2013-06-13,14.08,14.08,13.70,14.06,33000,14.0
2013-06-14,14.08,14.08,13.75,13.86,6000,13.8
2013-06-17,13.90,14.04,13.70,13.80,25400,13.8
2013-06-18,13.69,14.07,13.15,13.50,19700,13.5
2013-06-19,13.07,13.49,13.00,13.00,18200,13.0
2013-06-20,13.00,13.19,12.55,12.63,15200,12.6
2013-06-21,12.82,13.08,12.51,12.71,23800,12.7
2013-06-24,12.60,12.89,12.50,12.61,61600,12.6
2013-06-25,13.36,13.36,12.79,12.85,6800,12.8
2013-06-26,13.00,13.11,12.69,12.77,10800,12.7
2013-06-27,12.88,12.99,12.70,12.83,15200,12.8
2013-06-28,12.86,13.90,12.50,12.84,34400,12.8
2013-07-01,13.01,13.41,12.79,13.19,7800,13.1
2013-07-02,13.28,13.44,13.12,13.12,5500,13.1
2013-07-03,13.57,13.57,13.22,13.36,900,13.3
2013-07-05,13.45,13.49,12.91,13.27,2900,13.2
2013-07-08,13.44,13.45,13.24,13.35,12900,13.3
2013-07-09,13.39,13.42,13.21,13.34,4500,13.3
2013-07-10,13.40,13.43,12.93,13.30,11600,13.3
2013-07-11,13.45,13.61,13.34,13.46,32700,13.4
2013-07-12,13.57,14.02,13.54,14.02,5600,14.0
2013-07-15,13.93,14.08,13.65,13.97,44700,13.9
2013-07-16,14.00,14.02,13.86,13.96,2500,13.9
2013-07-17,13.92,13.96,13.84,13.84,3300,13.8
2013-07-18,13.80,14.05,13.65,14.00,8900,14.0
2013-07-19,14.03,14.05,13.87,13.90,4600,13.9
2013-07-22,13.80,14.05,13.61,13.80,7000,13.8
2013-07-23,13.94,13.95,13.67,13.67,1200,13.6
2013-07-24,13.75,13.75,13.39,13.59,15500,13.5
2013-07-25,14.05,14.05,13.12,13.15,20700,13.1
2013-07-26,12.66,13.50,12.66,12.85,15200,12.8
2013-07-29,13.98,13.98,12.93,12.93,3900,12.9
2013-07-30,13.80,13.80,12.59,12.85,17800,12.8
2013-07-31,12.97,13.16,12.01,12.13,26200,12.1
2013-08-01,12.27,12.76,12.20,12.20,8400,12.2
2013-08-02,12.07,12.19,12.05,12.09,25200,12.0
2013-08-05,12.20,12.22,12.01,12.10,4500,12.1
2013-08-06,12.17,12.17,11.78,11.91,19800,11.9
2013-08-07,11.97,11.98,11.78,11.95,4600,11.9
2013-08-08,11.91,11.93,11.60,11.72,8600,11.7
2013-08-09,11.96,12.02,11.71,12.02,7000,12.0
2013-08-12,11.93,12.02,11.83,11.85,8800,11.8
2013-08-13,11.82,12.03,11.51,11.84,11600,11.8
2013-08-14,11.93,12.17,11.85,12.00,31800,12.0
2013-08-15,12.04,12.22,11.95,12.08,8500,12.0
2013-08-16,13.27,13.27,12.11,12.23,7900,12.2
2013-08-19,12.24,12.45,11.97,11.99,2400,11.9
2013-08-20,12.01,12.01,11.65,11.92,3200,11.9
2013-08-21,11.79,11.79,11.64,11.72,17000,11.7
2013-08-22,11.90,11.92,11.76,11.90,1900,11.9
2013-08-23,11.92,11.92,10.80,11.92,6300,11.9
2013-08-26,11.92,12.15,11.32,11.49,10700,11.4
2013-08-27,11.35,11.58,10.87,11.58,15200,11.5
2013-08-28,11.50,11.69,11.28,11.28,5800,11.2
2013-08-29,11.61,11.91,11.38,11.39,5700,11.3
2013-08-30,11.41,11.56,10.93,11.20,4700,11.2
2013-09-03,11.42,11.71,11.42,11.47,9400,11.4
2013-09-04,11.57,11.94,11.13,11.33,8800,11.3
2013-09-05,11.26,11.79,11.26,11.45,6400,11.4
2013-09-06,11.70,11.89,11.11,11.51,16900,11.5
2013-09-09,11.55,11.69,11.14,11.36,5500,11.3
2013-09-10,11.43,11.88,11.20,11.50,1900,11.5
2013-09-11,11.90,11.90,11.23,11.35,5600,11.3
2013-09-12,11.49,12.28,11.11,11.11,3100,11.1
2013-09-13,11.15,11.66,11.00,11.09,3900,11.0
2013-09-16,11.27,11.70,11.27,11.30,11400,11.3
2013-09-17,11.24,11.61,11.12,11.25,12100,11.2
2013-09-18,11.33,11.33,10.91,10.99,51300,10.9
2013-09-19,10.97,11.00,10.30,10.43,35400,10.4
2013-09-20,10.40,10.43,9.41,10.40,61200,10.4
2013-09-23,10.36,10.36,9.81,10.03,22500,10.0
2013-09-24,10.76,10.78,10.03,10.11,4500,10.1
2013-09-25,10.03,10.36,10.01,10.34,6900,10.3
2013-09-26,10.19,10.25,9.76,10.25,12500,10.2
2013-09-27,10.15,10.34,10.00,10.34,34900,10.3
2013-09-30,10.13,10.31,10.10,10.31,9900,10.3
2013-10-01,10.34,11.16,10.30,10.65,39000,10.6
2013-10-02,10.57,10.82,10.57,10.65,3600,10.6
2013-10-03,10.73,10.73,10.50,10.51,25900,10.5
2013-10-04,10.42,10.61,10.40,10.55,10500,10.5
2013-10-07,10.64,11.25,10.64,11.11,13600,11.1
2013-10-08,11.16,11.40,10.90,11.25,18500,11.2
2013-10-09,11.35,11.97,11.35,11.50,35700,11.5
2013-10-10,11.60,11.89,11.41,11.55,9500,11.5
2013-10-11,11.60,11.99,11.29,11.95,39900,11.9
2013-10-14,12.01,12.33,12.01,12.10,15400,12.1
2013-10-15,12.15,12.30,11.95,11.98,3600,11.9
2013-10-16,12.09,12.13,11.95,11.95,7900,11.9
2013-10-17,12.00,12.00,11.03,11.80,20100,11.8
2013-10-18,11.90,11.90,11.43,11.80,28400,11.8
2013-10-21,11.52,11.85,11.50,11.74,12800,11.7
2013-10-22,11.69,11.84,11.36,11.70,7900,11.7
2013-10-23,11.61,12.15,11.57,12.06,3000,12.0
2013-10-24,12.35,12.70,12.18,12.65,24500,12.6
2013-10-25,12.57,12.78,12.57,12.78,11200,12.7
2013-10-28,12.88,13.25,12.88,13.09,60000,13.0
2013-10-29,13.03,13.04,12.70,12.90,8300,12.9
2013-10-30,12.95,13.12,12.85,13.01,106700,13.0
2013-10-31,13.00,13.12,12.75,13.12,73700,13.1
2013-11-01,13.13,13.13,12.70,12.81,13000,12.8
2013-11-04,12.85,12.95,12.50,12.70,15800,12.7
2013-11-05,12.71,13.11,12.65,12.65,5600,12.6
2013-11-06,13.11,13.11,12.66,12.82,26300,12.8
2013-11-07,13.00,13.05,12.73,12.80,25700,12.8
2013-11-08,12.86,13.11,12.61,12.82,35500,12.8
2013-11-11,13.06,13.06,12.66,12.79,19600,12.7
2013-11-12,12.83,12.89,12.37,12.74,29300,12.7
2013-11-13,12.79,12.79,12.51,12.63,7000,12.6
2013-11-14,12.69,12.97,12.23,12.60,37300,12.6
2013-11-15,12.40,12.89,12.40,12.82,16100,12.8
2013-11-18,12.74,12.82,12.53,12.69,49800,12.6
2013-11-19,12.78,12.94,12.56,12.73,30400,12.7
2013-11-20,12.64,12.90,12.59,12.75,4700,12.7
2013-11-21,12.60,12.77,12.60,12.70,3800,12.7
2013-11-22,12.68,12.76,12.57,12.74,14100,12.7
2013-11-25,12.71,12.99,12.58,12.99,35900,12.9
2013-11-26,12.99,12.99,12.80,12.92,8300,12.9
2013-11-27,12.79,13.02,12.79,12.99,8500,12.9
2013-11-29,12.91,12.98,12.77,12.77,1000,12.7
2013-12-02,12.89,13.46,12.89,12.97,19400,12.9
2013-12-03,12.91,13.06,12.91,12.92,8400,12.9
2013-12-04,12.94,13.06,12.82,12.83,16900,12.8
2013-12-05,12.82,12.82,12.39,12.65,32500,12.6
2013-12-06,12.64,12.76,12.60,12.70,19400,12.7
2013-12-09,12.70,12.77,12.65,12.70,5200,12.7
2013-12-10,12.70,12.71,12.62,12.62,6500,12.6
2013-12-11,12.61,12.61,12.50,12.50,12500,12.5
2013-12-12,12.50,12.54,12.20,12.37,28400,12.3
2013-12-13,12.41,12.63,12.36,12.54,9100,12.5
2013-12-16,12.65,12.84,10.84,12.81,18900,12.8
2013-12-17,12.70,12.75,12.51,12.65,19400,12.6
2013-12-18,12.67,12.67,12.30,12.47,8600,12.4
2013-12-19,12.34,12.50,12.10,12.21,30300,12.2
2013-12-20,12.41,12.52,12.02,12.27,32400,12.2
2013-12-23,12.25,12.48,12.16,12.43,40200,12.4
2013-12-24,12.40,12.40,12.10,12.25,8900,12.2
2013-12-26,12.17,12.40,12.11,12.40,22200,12.4
2013-12-27,12.40,12.45,12.25,12.37,8300,12.3
2013-12-30,12.32,12.32,12.13,12.20,13500,12.2
2013-12-31,12.00,12.43,12.00,12.25,21600,12.2
2014-01-02,12.21,12.45,12.17,12.36,19500,12.3
2014-01-03,12.25,12.87,12.25,12.62,17000,12.6
2014-01-06,12.65,13.36,12.62,12.86,20500,12.8
2014-01-07,12.92,13.06,12.76,12.88,9400,12.8
2014-01-08,12.87,13.31,12.87,13.01,12800,13.0
2014-01-09,13.08,13.72,13.08,13.70,9600,13.7
2014-01-10,13.80,14.93,13.80,13.95,7100,13.9
2014-01-13,13.94,14.18,13.83,14.06,17700,14.0
2014-01-14,14.18,14.45,14.05,14.45,6300,14.4
2014-01-15,13.63,15.00,13.63,14.82,88800,14.8
2014-01-16,14.77,15.21,14.77,14.98,33600,14.9
2014-01-17,14.98,15.76,14.98,15.31,16000,15.3
2014-01-21,15.35,15.77,15.35,15.50,14900,15.5
2014-01-22,15.60,15.73,15.55,15.59,9600,15.5
2014-01-23,15.71,15.85,15.71,15.83,13300,15.8
2014-01-24,15.81,15.94,15.34,15.45,50300,15.4
2014-01-27,15.40,15.40,14.50,14.88,14700,14.8
2014-01-28,14.92,15.43,14.25,14.62,16100,14.6
2014-01-29,14.40,14.62,13.94,14.57,65400,14.5
2014-01-30,14.58,14.88,14.50,14.62,6000,14.6
2014-01-31,14.50,14.57,14.22,14.22,5200,14.2
2014-02-03,14.29,14.67,13.30,13.43,94500,13.4
2014-02-04,13.39,13.99,13.39,13.57,18400,13.5
2014-02-05,14.50,14.53,13.42,13.78,13700,13.7
2014-02-06,13.79,14.16,13.75,13.79,7500,13.7
2014-02-07,14.38,14.38,13.63,13.92,30500,13.9
2014-02-10,13.78,14.34,13.65,14.12,10900,14.1
2014-02-11,13.96,14.35,13.96,14.14,18700,14.1
2014-02-12,14.12,14.45,14.11,14.45,12700,14.4
2014-02-13,15.14,15.14,14.43,14.57,5600,14.5
2014-02-14,15.61,15.61,14.43,15.13,11000,15.1
2014-02-18,15.01,15.40,14.33,15.28,9000,15.2
2014-02-19,15.44,15.58,15.28,15.54,10100,15.5
2014-02-20,15.44,15.45,14.01,14.19,18900,14.1
2014-02-21,14.13,15.23,14.13,14.63,19300,14.6
2014-02-24,14.68,14.85,14.38,14.38,2500,14.3
2014-02-25,14.38,15.24,14.20,14.20,5200,14.2
2014-02-26,14.19,14.76,14.08,14.08,8700,14.0
2014-02-27,14.59,14.59,14.20,14.20,1500,14.2
2014-02-28,14.16,14.82,14.16,14.65,4900,14.6
2014-03-03,14.65,14.65,14.06,14.38,18200,14.3
2014-03-04,14.37,14.85,14.34,14.82,18700,14.8
2014-03-05,14.82,14.96,14.82,14.88,4300,14.8
2014-03-06,14.99,14.99,14.45,14.91,2900,14.9
2014-03-07,14.90,15.37,14.90,15.18,16900,15.1
2014-03-10,14.93,15.30,14.90,15.25,8900,15.2
2014-03-11,15.16,15.33,15.11,15.22,3800,15.2
2014-03-12,15.36,15.55,15.14,15.37,8100,15.3
2014-03-13,15.40,15.47,15.26,15.34,8500,15.3
2014-03-14,15.26,15.51,15.25,15.50,21500,15.5
2014-03-17,15.37,15.55,15.15,15.49,8300,15.4
2014-03-18,15.51,16.00,15.25,15.87,12400,15.8
2014-03-19,15.83,16.059999,15.30,15.90,10500,15.9
2014-03-20,15.88,16.25,15.52,15.94,10400,15.9
2014-03-21,16.00,16.25,15.59,15.87,30900,15.8
2014-03-24,15.87,16.10,15.66,16.00,10300,16.0
2014-03-25,16.040001,16.120001,15.90,16.01,17200,16.0
2014-03-26,15.80,16.00,15.80,16.00,18200,16.0
2014-03-27,15.96,16.110001,15.54,16.110001,14500,16.11000
2014-03-28,15.85,15.99,15.85,15.98,900,15.9
2014-03-31,16.00,16.18,15.97,16.07,14200,16.0
2014-04-01,16.10,16.25,16.00,16.139999,106300,16.13999
2014-04-02,16.040001,16.309999,16.040001,16.25,4200,16.2
2014-04-03,16.190001,16.40,16.190001,16.389999,1200,16.38999
2014-04-04,16.40,16.48,16.299999,16.309999,3800,16.30999
2014-04-07,16.299999,16.389999,16.200001,16.200001,2000,16.20000
2014-04-08,16.16,16.25,16.16,16.17,14500,16.1
2014-04-09,16.17,16.25,16.17,16.24,2800,16.2
2014-04-10,16.25,16.49,16.23,16.32,2500,16.3
2014-04-11,16.32,16.50,16.08,16.440001,6900,16.44000
2014-04-14,16.41,16.41,16.120001,16.120001,6100,16.12000
2014-04-15,16.24,16.48,16.00,16.26,75600,16.2
2014-04-16,16.34,16.34,16.129999,16.17,5500,16.1
2014-04-17,16.07,16.15,15.79,16.09,46300,16.0
2014-04-21,16.09,16.48,16.08,16.48,6700,16.4
2014-04-22,16.299999,16.450001,16.01,16.219999,8100,16.21999
2014-04-23,16.200001,16.40,15.89,16.290001,5400,16.29000
2014-04-24,16.17,16.309999,15.72,16.110001,12000,16.11000
2014-04-25,16.09,16.139999,15.91,15.98,7800,15.9
2014-04-28,15.87,16.440001,15.78,16.059999,16400,16.05999
2014-04-29,16.02,16.60,15.99,16.33,15600,16.3
2014-04-30,16.719999,17.00,16.15,16.75,24100,16.7
2014-05-01,17.360001,17.360001,16.42,16.60,3000,16.6
2014-05-02,16.540001,17.01,16.27,16.450001,13100,16.45000
2014-05-05,16.35,17.00,16.26,16.379999,7500,16.37999
2014-05-06,16.450001,17.27,16.08,16.09,14100,16.0
2014-05-07,16.27,16.73,16.07,16.49,15300,16.4
2014-05-08,16.32,17.200001,16.200001,16.709999,25000,16.70999
2014-05-09,17.190001,17.190001,16.440001,16.73,22700,16.7
2014-05-12,16.67,16.85,16.389999,16.719999,20700,16.71999
2014-05-13,16.59,16.85,16.299999,16.50,17300,16.5
2014-05-14,16.33,16.66,16.200001,16.299999,11400,16.29999
2014-05-15,16.25,16.32,16.049999,16.059999,5000,16.05999
2014-05-16,15.68,16.709999,15.54,16.469999,9100,16.46999
2014-05-19,16.290001,16.299999,16.10,16.120001,2900,16.12000
2014-05-20,15.76,16.18,15.76,16.059999,4300,16.05999
2014-05-21,16.09,16.469999,15.71,16.139999,9300,16.13999
2014-05-22,16.17,16.370001,15.90,16.17,8800,16.1
2014-05-23,15.95,16.299999,15.94,16.120001,7800,16.12000
2014-05-27,16.00,16.309999,15.83,16.16,13700,16.1
2014-05-28,16.09,16.42,16.07,16.280001,12900,16.28000
2014-05-29,15.82,16.610001,15.82,16.50,10200,16.5
2014-05-30,16.57,16.57,16.27,16.40,3700,16.4
2014-06-02,16.43,16.799999,16.02,16.32,92200,16.3
2014-06-03,16.27,16.299999,15.51,15.65,16800,15.6
2014-06-04,15.90,16.200001,15.49,15.55,12000,15.5
2014-06-05,15.65,15.94,15.28,15.39,7400,15.3
2014-06-06,15.40,15.79,15.30,15.35,6100,15.3
2014-06-09,15.00,15.34,15.00,15.26,12400,15.2
2014-06-10,15.31,15.47,15.06,15.42,4800,15.4
2014-06-11,15.28,15.61,13.11,15.54,5000,15.5
2014-06-12,15.48,15.78,15.30,15.69,10500,15.6
2014-06-13,15.81,15.82,15.05,15.59,13300,15.5
2014-06-16,15.71,16.18,15.35,16.01,6300,16.0
2014-06-17,15.98,16.00,15.50,15.90,5900,15.9
2014-06-18,15.96,16.18,15.74,16.18,8200,16.1
2014-06-19,16.059999,16.18,15.90,16.09,11500,16.0
2014-06-20,16.01,16.139999,15.83,16.139999,5200,16.13999
2014-06-23,16.08,16.35,15.96,16.299999,6000,16.29999
2014-06-24,16.59,16.75,15.91,16.129999,8300,16.12999
2014-06-25,16.25,16.49,15.99,16.17,4800,16.1
2014-06-26,16.200001,16.200001,15.91,16.00,2100,16.0
2014-06-27,16.00,16.639999,16.00,16.309999,5100,16.30999
2014-06-30,16.459999,16.50,16.02,16.290001,4500,16.29000
2014-07-01,16.10,16.50,16.02,16.43,14300,16.4
2014-07-02,16.18,16.450001,15.96,16.450001,16000,16.45000
2014-07-03,16.15,16.459999,16.09,16.42,6900,16.4
2014-07-07,16.65,16.66,16.18,16.50,4800,16.5
2014-07-08,16.35,16.68,16.25,16.43,2700,16.4
2014-07-09,16.40,16.48,16.10,16.42,7800,16.4
2014-07-10,16.280001,16.50,16.26,16.41,11200,16.4
2014-07-11,16.42,16.58,16.02,16.440001,10900,16.44000
2014-07-14,16.17,16.60,16.17,16.43,9500,16.4
2014-07-15,16.40,16.450001,16.09,16.41,5300,16.4
2014-07-16,16.389999,16.52,16.299999,16.52,5600,16.5
2014-07-17,16.27,16.51,16.209999,16.51,45800,16.5
2014-07-18,16.379999,16.52,16.370001,16.40,4900,16.4
2014-07-21,16.34,16.50,16.129999,16.379999,8700,16.37999
2014-07-22,16.42,16.50,16.09,16.32,47000,16.3
2014-07-23,16.27,16.59,15.97,16.52,69000,16.5
2014-07-24,16.639999,17.219999,15.96,17.219999,37000,17.21999
2014-07-25,17.299999,17.700001,17.219999,17.700001,19600,17.70000
2014-07-28,17.58,18.219999,17.34,18.219999,10600,18.21999
2014-07-29,18.08,18.379999,17.92,18.190001,6500,18.19000
2014-07-30,18.23,18.809999,18.17,18.629999,15200,18.62999
2014-07-31,18.57,18.969999,18.49,18.90,10000,18.9
2014-08-01,18.68,19.110001,18.059999,18.700001,11600,18.70000
2014-08-04,18.700001,18.90,18.35,18.620001,17100,18.62000
2014-08-05,18.42,18.58,17.50,17.98,19000,17.9
2014-08-06,17.709999,18.879999,17.68,17.99,9100,17.9
2014-08-07,17.59,18.370001,17.530001,17.790001,10900,17.79000
2014-08-08,18.23,18.40,17.639999,17.91,15100,17.9
2014-08-11,18.309999,18.459999,18.139999,18.290001,8100,18.29000
2014-08-12,18.290001,18.299999,17.780001,18.059999,12500,18.05999
2014-08-13,17.99,18.459999,17.870001,17.959999,3200,17.95999
2014-08-14,17.620001,18.200001,17.530001,17.92,15000,17.9
2014-08-15,18.059999,18.24,17.629999,17.959999,14400,17.95999
2014-08-18,17.92,18.01,17.860001,17.860001,4700,17.86000
2014-08-19,17.68,18.23,17.60,18.219999,15000,18.21999
2014-08-20,18.00,18.200001,17.66,17.75,5300,17.7
2014-08-21,17.76,18.200001,17.52,17.82,8600,17.8
2014-08-22,17.92,17.959999,17.51,17.74,7400,17.7
2014-08-25,17.84,17.950001,17.639999,17.709999,16400,17.70999
2014-08-26,17.780001,18.58,17.780001,18.25,11300,18.2
2014-08-27,18.200001,18.25,17.68,17.85,8500,17.8
2014-08-28,17.879999,18.57,17.52,17.889999,12400,17.88999
2014-08-29,17.85,17.85,17.799999,17.799999,900,17.79999
2014-09-02,17.690001,18.280001,17.690001,18.280001,189200,18.28000
2014-09-03,17.76,18.969999,17.76,18.059999,32000,18.05999
2014-09-04,18.26,18.50,18.18,18.379999,12500,18.37999
2014-09-05,18.42,18.780001,18.15,18.299999,14600,18.29999
2014-09-08,18.299999,18.780001,17.98,18.60,117400,18.6
2014-09-09,18.42,19.00,18.33,18.43,21100,18.4
2014-09-10,18.709999,18.879999,18.280001,18.280001,17800,18.28000
2014-09-11,18.32,18.52,18.10,18.360001,21100,18.36000
2014-09-12,18.66,18.879999,18.040001,18.23,38400,18.2
2014-09-15,18.809999,18.809999,18.00,18.58,76900,18.5
2014-09-16,18.540001,19.90,18.280001,19.52,67900,19.5
2014-09-17,19.700001,21.120001,19.08,20.709999,60400,20.70999
2014-09-18,20.49,22.25,20.49,21.809999,93300,21.80999
2014-09-19,21.75,23.190001,20.799999,22.309999,201500,22.30999
2014-09-22,22.83,22.83,20.90,21.15,67300,21.1
2014-09-23,21.09,22.60,21.09,21.25,27100,21.2
2014-09-24,22.85,22.85,21.00,21.40,21000,21.4
2014-09-25,21.450001,22.780001,21.200001,21.48,34600,21.4
2014-09-26,21.49,22.75,20.92,22.42,36500,22.4
2014-09-29,22.49,22.49,21.50,22.24,12400,22.2
2014-09-30,22.200001,22.450001,22.00,22.290001,17400,22.29000
2014-10-01,22.129999,22.290001,21.85,22.15,20400,22.1
2014-10-02,22.15,22.15,21.84,22.09,22500,22.0
2014-10-03,22.059999,22.59,21.940001,22.16,14400,22.1
2014-10-06,22.190001,22.620001,22.00,22.27,17100,22.2
2014-10-07,22.110001,22.799999,22.01,22.24,42500,22.2
2014-10-08,22.33,22.35,21.129999,21.719999,33500,21.71999
2014-10-09,21.799999,21.799999,20.27,20.27,8900,20.2
2014-10-10,20.139999,20.809999,20.139999,20.450001,12200,20.45000
2014-10-13,20.549999,20.75,20.120001,20.40,16500,20.4
2014-10-14,20.35,21.120001,20.129999,20.67,27300,20.6
2014-10-15,20.34,21.860001,20.209999,20.50,25800,20.5
2014-10-16,20.15,20.93,20.15,20.57,10900,20.5
2014-10-17,20.809999,21.389999,20.809999,20.940001,10400,20.94000
2014-10-20,21.09,21.290001,20.940001,20.940001,12500,20.94000
2014-10-21,20.99,21.379999,20.67,20.82,24000,20.8
2014-10-22,21.26,21.780001,20.780001,21.10,13500,21.1
2014-10-23,21.67,24.620001,21.67,24.50,47800,24.5
2014-10-24,24.23,25.120001,24.200001,25.09,11200,25.0
2014-10-27,25.030001,25.030001,24.389999,24.809999,30300,24.80999
2014-10-28,24.700001,24.860001,23.50,24.40,15800,24.4
2014-10-29,24.07,24.10,23.719999,23.85,10300,23.8
2014-10-30,23.790001,24.34,23.50,23.889999,8100,23.88999
2014-10-31,23.84,24.209999,23.35,24.08,12300,24.0
2014-11-03,23.90,24.110001,23.379999,23.530001,15700,23.53000
2014-11-04,23.799999,23.98,23.01,23.389999,8200,23.38999
2014-11-05,23.41,23.469999,22.76,23.469999,13300,23.46999
2014-11-06,23.02,23.469999,22.60,22.92,12700,22.9
2014-11-07,22.51,23.00,21.50,22.969999,10300,22.96999
2014-11-10,22.75,22.959999,22.280001,22.459999,9500,22.45999
2014-11-11,22.450001,22.549999,21.799999,22.25,11200,22.2
2014-11-12,21.83,22.440001,21.65,21.790001,28700,21.79000
2014-11-13,21.93,22.93,21.790001,22.93,7700,22.9
2014-11-14,22.690001,23.42,21.969999,22.74,10800,22.7
2014-11-17,22.59,23.41,22.59,22.77,16600,22.7
2014-11-18,22.950001,23.16,22.559999,22.65,15800,22.6
2014-11-19,22.50,22.690001,22.290001,22.360001,12300,22.36000
2014-11-20,22.549999,22.90,22.120001,22.120001,9500,22.12000
2014-11-21,22.440001,22.98,22.440001,22.450001,12400,22.45000
2014-11-24,22.469999,23.18,22.469999,22.620001,5600,22.62000
2014-11-25,22.82,23.16,22.719999,22.74,9300,22.7
2014-11-26,22.83,23.00,22.690001,22.690001,6100,22.69000
2014-11-28,22.610001,23.030001,22.48,22.780001,4300,22.78000
2014-12-01,22.98,23.040001,22.57,22.99,15800,22.9
2014-12-02,22.530001,23.00,22.530001,22.889999,6800,22.88999
2014-12-03,22.940001,23.00,22.49,22.98,4200,22.9
2014-12-04,22.82,23.110001,22.76,22.879999,6300,22.87999
2014-12-05,22.99,23.91,22.83,23.90,11100,23.9
2014-12-08,23.91,23.91,23.030001,23.91,3200,23.9
2014-12-09,23.57,24.190001,23.33,23.75,2800,23.7
2014-12-10,23.540001,23.83,23.190001,23.190001,3700,23.19000
2014-12-11,23.65,23.65,23.299999,23.65,5200,23.6
2014-12-12,23.41,23.639999,22.620001,23.09,12400,23.0
2014-12-15,23.129999,23.129999,21.799999,21.93,10400,21.9
2014-12-16,22.68,22.68,21.83,22.43,3800,22.4
2014-12-17,22.16,23.50,21.860001,22.620001,11200,22.62000
2014-12-18,22.809999,23.65,22.549999,23.200001,7200,23.20000
2014-12-19,23.540001,23.540001,22.799999,22.969999,14300,22.96999
2014-12-22,23.639999,23.65,22.799999,23.639999,16500,23.63999
2014-12-23,23.73,25.00,23.379999,24.389999,15600,24.38999
2014-12-24,25.209999,25.209999,23.40,25.00,10600,25.0
2014-12-26,24.540001,24.959999,24.40,24.959999,7200,24.95999
2014-12-29,24.969999,26.76,24.969999,26.27,15000,26.2
2014-12-30,25.84,27.790001,25.84,27.10,23100,27.1
2014-12-31,27.219999,28.299999,26.459999,26.719999,14300,26.71999
2015-01-02,27.00,27.00,25.790001,26.639999,12400,26.63999
2015-01-05,26.57,27.84,26.27,26.969999,21300,26.96999
2015-01-06,26.780001,27.049999,26.639999,26.860001,15700,26.86000
2015-01-07,27.040001,27.040001,26.00,26.030001,10900,26.03000
2015-01-08,26.00,26.50,25.73,25.73,9200,25.7
2015-01-09,26.00,26.00,24.780001,25.16,13500,25.1
2015-01-12,24.969999,25.25,23.639999,25.120001,12100,25.12000
2015-01-13,24.709999,26.040001,24.52,25.67,22100,25.6
2015-01-14,25.280001,26.00,25.280001,25.91,8400,25.9
2015-01-15,25.450001,26.620001,25.299999,26.120001,24700,26.12000
2015-01-16,25.299999,26.40,25.25,26.32,5400,26.3
2015-01-20,26.84,27.09,25.860001,26.049999,33600,26.04999
2015-01-21,26.459999,26.459999,25.50,25.780001,9900,25.78000
2015-01-22,26.950001,26.950001,25.65,26.66,3300,26.6
2015-01-23,26.09,26.700001,25.889999,26.15,5600,26.1
2015-01-26,26.370001,26.700001,25.700001,26.690001,8700,26.69000
