Date,Open,High,Low,Close,Volume,Adj Clos
2015-01-27,26.379999,26.690001,25.59,26.110001,24500,26.11000
2015-01-28,25.629999,25.98,25.00,25.16,13600,25.1
2015-01-29,24.83,25.389999,24.700001,24.870001,3700,24.87000
2015-01-30,24.639999,25.01,24.49,24.60,5700,24.6
2015-02-02,24.99,25.40,24.15,25.00,14300,25.0
2015-02-03,25.110001,25.85,25.110001,25.700001,7700,25.70000
2015-02-04,25.35,26.00,24.700001,25.16,19500,25.1
2015-02-05,25.50,25.67,24.75,25.309999,43400,25.30999
2015-02-06,25.120001,26.559999,25.02,25.219999,4400,25.21999
2015-02-09,24.26,24.950001,24.26,24.74,9200,24.7
2015-02-10,25.49,25.49,24.25,24.25,6200,24.2
2015-02-11,24.59,24.59,23.15,23.629999,13400,23.62999
2015-02-12,23.639999,24.77,22.469999,24.360001,25100,24.36000
2015-02-13,24.26,24.469999,22.860001,24.26,10600,24.2
2015-02-17,24.68,25.10,23.690001,24.440001,12000,24.44000
2015-02-18,25.00,25.16,24.35,25.00,18800,25.0
2015-02-19,25.42,25.42,23.559999,23.66,14700,23.6
2015-02-20,25.50,25.50,24.549999,24.65,7500,24.6
2015-02-23,24.620001,25.50,24.309999,25.50,9900,25.5
2015-02-24,25.35,26.40,24.719999,26.280001,27000,26.28000
2015-02-25,25.75,26.60,25.75,26.459999,9400,26.45999
2015-02-26,26.719999,26.73,26.08,26.690001,5900,26.69000
2015-02-27,26.41,27.299999,26.41,27.299999,10700,27.29999
2015-03-02,27.280001,27.280001,26.27,26.42,10900,26.4
2015-03-03,26.459999,27.42,26.219999,26.940001,3800,26.94000
2015-03-04,26.540001,27.34,25.129999,26.120001,2700,26.12000
2015-03-05,26.200001,26.50,25.809999,26.10,79200,26.1
2015-03-06,26.459999,26.889999,25.35,26.85,11600,26.8
2015-03-09,26.860001,27.00,26.459999,26.969999,11200,26.96999
2015-03-10,26.959999,26.959999,25.450001,26.02,32000,26.0
2015-03-11,26.860001,26.860001,25.40,25.76,6800,25.7
2015-03-12,25.98,26.57,25.17,25.50,3400,25.5
2015-03-13,25.50,25.950001,24.209999,24.540001,61900,24.54000
2015-03-16,24.110001,25.469999,24.110001,24.469999,11400,24.46999
2015-03-17,24.41,25.24,24.41,24.91,6500,24.9
2015-03-18,24.58,24.90,24.58,24.84,5400,24.8
2015-03-19,26.51,26.51,24.85,24.969999,1700,24.96999
2015-03-20,25.27,25.75,24.92,25.75,9300,25.7
2015-03-23,24.469999,26.43,24.08,24.309999,27900,24.30999
2015-03-24,24.040001,25.48,23.57,24.09,10700,24.0
2015-03-25,23.610001,24.030001,23.18,23.219999,10000,23.21999
2015-03-26,23.370001,23.940001,23.18,23.92,11600,23.9
2015-03-27,23.629999,23.719999,22.969999,23.379999,9900,23.37999
2015-03-30,23.93,24.139999,23.190001,23.309999,20600,23.30999
2015-03-31,23.60,23.98,23.209999,23.209999,3500,23.20999
2015-04-01,23.33,23.74,22.50,22.719999,9100,22.71999
2015-04-02,22.75,24.790001,22.75,23.24,22000,23.2
2015-04-06,23.24,24.76,22.889999,24.40,7900,24.4
2015-04-07,24.98,24.98,24.17,24.610001,9400,24.61000
2015-04-08,24.66,24.879999,23.77,23.90,6200,23.9
2015-04-09,25.00,25.00,23.51,23.870001,8700,23.87000
2015-04-10,23.66,24.57,23.59,23.98,30500,23.9
2015-04-13,23.58,24.58,23.58,24.26,25700,24.2
2015-04-14,24.17,24.91,23.92,24.18,18400,24.1
2015-04-15,24.65,24.66,23.110001,24.200001,9300,24.20000
2015-04-16,23.370001,24.620001,23.370001,24.620001,8500,24.62000
2015-04-17,23.879999,24.559999,23.040001,24.18,12300,24.1
2015-04-20,24.58,24.58,23.639999,24.15,7700,24.1
2015-04-21,24.25,24.25,23.379999,23.780001,14300,23.78000
2015-04-22,23.57,24.00,23.209999,23.379999,8900,23.37999
2015-04-23,23.540001,24.110001,23.299999,23.540001,10400,23.54000
2015-04-24,23.52,23.74,23.01,23.74,10400,23.7
2015-04-27,23.370001,24.360001,23.01,23.01,9400,23.0
2015-04-28,23.17,23.90,23.17,23.40,10500,23.4
2015-04-29,23.799999,23.799999,22.75,22.75,7300,22.7
2015-04-30,22.75,23.780001,22.75,23.450001,25400,23.45000
2015-05-01,23.469999,23.83,22.799999,23.209999,11000,23.20999
2015-05-04,23.530001,24.41,23.18,23.50,158500,23.5
2015-05-05,23.440001,23.92,22.68,23.549999,5600,23.54999
2015-05-06,23.41,24.440001,23.059999,23.370001,8900,23.37000
2015-05-07,23.58,23.83,22.92,23.280001,16100,23.28000
2015-05-08,23.23,23.440001,22.85,22.99,8000,22.9
2015-05-11,23.08,23.65,22.85,23.01,17700,23.0
2015-05-12,23.25,23.90,22.90,23.629999,21400,23.62999
2015-05-13,23.469999,24.16,23.41,23.620001,13400,23.62000
2015-05-14,24.01,24.200001,23.66,23.73,19500,23.7
2015-05-15,23.639999,23.809999,23.120001,23.74,14200,23.7
2015-05-18,23.879999,24.209999,23.76,24.08,11600,24.0
2015-05-19,24.219999,24.219999,23.59,24.09,15900,24.0
2015-05-20,23.99,24.00,23.879999,23.99,13600,23.9
2015-05-21,23.75,23.82,23.60,23.82,5700,23.8
2015-05-22,23.959999,24.00,23.790001,23.950001,6800,23.95000
2015-05-26,23.77,23.99,23.50,23.610001,13600,23.61000
2015-05-27,23.549999,23.60,23.389999,23.459999,11000,23.45999
2015-05-28,23.17,23.379999,23.07,23.290001,17700,23.29000
2015-05-29,23.049999,23.57,22.950001,23.139999,27100,23.13999
2015-06-01,23.40,23.57,22.65,23.10,21600,23.1
2015-06-02,23.23,23.27,22.700001,22.90,20500,22.9
2015-06-03,22.42,23.24,22.42,22.870001,10100,22.87000
2015-06-04,22.68,22.889999,22.200001,22.59,13200,22.5
2015-06-05,22.440001,22.700001,21.41,22.10,43100,22.1
2015-06-08,22.00,23.23,22.00,22.629999,36200,22.62999
2015-06-09,22.540001,23.33,22.540001,23.10,18300,23.1
2015-06-10,23.200001,23.450001,22.530001,23.120001,29300,23.12000
2015-06-11,23.00,23.40,22.65,23.110001,50400,23.11000
2015-06-12,22.950001,23.549999,22.43,22.59,17600,22.5
2015-06-15,22.52,22.85,22.059999,22.629999,22800,22.62999
2015-06-16,22.780001,22.860001,22.309999,22.66,30700,22.6
2015-06-17,22.299999,22.84,21.85,22.02,49100,22.0
2015-06-18,22.00,22.25,21.440001,21.940001,35900,21.94000
2015-06-19,21.959999,22.00,20.32,20.33,58400,20.3
2015-06-22,20.469999,20.559999,19.530001,20.10,35300,20.1
2015-06-23,19.889999,20.200001,19.280001,19.57,50100,19.5
2015-06-24,19.74,21.60,19.200001,21.34,33700,21.3
2015-06-25,21.25,23.90,21.25,23.870001,137600,23.87000
2015-06-26,23.65,23.77,22.799999,23.50,751500,23.5
2015-06-29,23.35,24.07,22.700001,22.73,25300,22.7
2015-06-30,23.139999,23.549999,22.629999,23.48,20000,23.4
2015-07-01,23.379999,24.49,23.25,23.83,18900,23.8
2015-07-02,23.90,23.90,23.17,23.49,49700,23.4
2015-07-06,23.41,23.700001,22.60,23.49,23700,23.4
2015-07-07,23.50,23.959999,23.10,23.60,50500,23.6
2015-07-08,23.549999,23.73,23.26,23.50,30200,23.5
2015-07-09,23.719999,23.790001,23.370001,23.59,26800,23.5
2015-07-10,23.709999,23.98,23.42,23.879999,99700,23.87999
2015-07-13,24.16,24.98,23.76,23.90,28100,23.9
2015-07-14,23.799999,24.379999,23.459999,23.639999,16600,23.63999
2015-07-15,24.040001,24.15,23.450001,23.450001,20000,23.45000
2015-07-16,23.99,24.00,23.719999,23.799999,28900,23.79999
2015-07-17,23.790001,24.290001,23.780001,24.120001,42100,24.12000
2015-07-20,24.15,24.40,23.15,23.32,46500,23.3
2015-07-21,23.360001,23.809999,21.49,22.17,44300,22.1
2015-07-22,22.200001,22.26,21.65,21.860001,31700,21.86000
2015-07-23,23.99,28.07,23.74,27.76,371400,27.7
2015-07-24,27.709999,28.559999,27.450001,28.00,70500,28.0
2015-07-27,28.01,28.139999,26.049999,27.08,46600,27.0
2015-07-28,27.00,27.00,26.110001,26.639999,49900,26.63999
2015-07-29,26.639999,27.23,26.24,26.93,48100,26.9
2015-07-30,26.93,27.49,26.52,26.73,37100,26.7
2015-07-31,26.799999,28.129999,26.42,27.360001,63500,27.36000
2015-08-03,27.709999,27.709999,26.389999,26.84,49100,26.8
2015-08-04,26.90,26.950001,25.540001,26.290001,25100,26.29000
2015-08-05,26.34,26.450001,25.25,25.290001,18000,25.29000
2015-08-06,25.469999,26.42,25.43,25.860001,24600,25.86000
2015-08-07,25.76,26.559999,25.41,25.809999,14100,25.80999
2015-08-10,25.52,26.26,25.34,26.219999,27800,26.21999
2015-08-11,26.139999,27.00,25.790001,26.99,39600,26.9
2015-08-12,26.889999,26.889999,25.950001,26.379999,23300,26.37999
2015-08-13,26.219999,26.450001,25.110001,25.299999,16700,25.29999
2015-08-14,25.129999,26.02,24.700001,25.10,8900,25.1
2015-08-17,24.940001,26.18,24.620001,26.16,28100,26.1
2015-08-18,25.98,25.98,24.860001,24.959999,23200,24.95999
2015-08-19,25.00,25.00,23.73,24.41,26600,24.4
2015-08-20,24.440001,24.809999,24.120001,24.18,28400,24.1
2015-08-21,23.99,24.40,23.790001,23.879999,28100,23.87999
2015-08-24,23.030001,23.379999,22.93,22.93,37800,22.9
2015-08-25,23.620001,23.860001,22.139999,23.18,29200,23.1
2015-08-26,23.549999,23.549999,21.879999,22.99,49300,22.9
2015-08-27,23.02,23.27,22.440001,23.18,29500,23.1
2015-08-28,23.040001,23.219999,22.719999,22.940001,43500,22.94000
2015-08-31,22.85,23.459999,22.68,23.389999,27200,23.38999
2015-09-01,23.00,23.299999,21.50,21.77,37800,21.7
2015-09-02,21.860001,22.34,21.35,21.77,24200,21.7
2015-09-03,21.60,21.860001,21.10,21.700001,37400,21.70000
2015-09-04,21.41,22.57,21.24,22.450001,22000,22.45000
2015-09-08,22.610001,23.290001,22.379999,23.16,18800,23.1
2015-09-09,23.33,23.85,22.90,23.02,29000,23.0
2015-09-10,23.030001,23.40,22.780001,23.07,8300,23.0
2015-09-11,22.82,22.860001,21.969999,22.41,39200,22.4
2015-09-14,22.74,23.27,22.08,22.870001,27200,22.87000
2015-09-15,23.049999,23.41,22.66,23.139999,20200,23.13999
2015-09-16,23.27,23.719999,22.76,23.450001,26100,23.45000
2015-09-17,23.34,23.98,22.99,23.76,18600,23.7
2015-09-18,23.48,23.690001,22.889999,23.360001,44300,23.36000
2015-09-21,23.530001,23.959999,23.02,23.59,21300,23.5
2015-09-22,23.120001,23.49,22.889999,23.02,21800,23.0
2015-09-23,23.18,23.42,22.629999,22.690001,25900,22.69000
2015-09-24,22.639999,23.66,22.639999,23.49,64900,23.4
2015-09-25,23.790001,23.790001,22.40,22.43,30800,22.4
2015-09-28,22.450001,23.43,22.450001,22.90,37400,22.9
2015-09-29,22.91,23.200001,21.540001,21.77,54100,21.7
2015-09-30,21.870001,22.26,21.17,21.65,183500,21.6
2015-10-01,21.629999,21.90,20.879999,21.51,83700,21.5
2015-10-02,21.49,23.290001,21.49,22.98,25300,22.9
2015-10-05,22.889999,26.120001,22.889999,25.93,46100,25.9
2015-10-06,26.00,26.82,25.65,26.27,57900,26.2
2015-10-07,26.299999,28.01,25.540001,27.799999,41600,27.79999
2015-10-08,27.639999,29.290001,27.290001,28.10,137700,28.1
2015-10-09,28.09,28.09,25.17,27.74,40800,27.7
2015-10-12,27.60,27.60,25.99,26.08,18700,26.0
2015-10-13,25.799999,26.75,25.52,25.940001,28900,25.94000
2015-10-14,26.030001,26.030001,24.92,25.219999,12600,25.21999
2015-10-15,24.65,26.07,24.620001,25.99,27200,25.9
2015-10-16,26.10,26.10,24.43,24.68,23000,24.6
2015-10-19,24.469999,25.43,24.459999,25.09,37400,25.0
2015-10-20,25.26,25.530001,24.950001,25.25,29100,25.2
2015-10-21,25.25,25.68,25.18,25.309999,34800,25.30999
2015-10-22,25.299999,28.620001,25.299999,28.10,101500,28.1
2015-10-23,28.299999,28.299999,27.540001,27.969999,37800,27.96999
2015-10-26,27.76,27.76,26.40,26.75,22500,26.7
2015-10-27,26.73,26.73,25.629999,25.76,35500,25.7
2015-10-28,25.280001,26.75,25.09,25.99,46100,25.9
2015-10-29,25.93,26.16,25.10,25.90,24200,25.9
2015-10-30,25.940001,26.35,25.780001,26.01,39500,26.0
2015-11-02,26.40,26.90,25.84,26.74,33300,26.7
2015-11-03,26.610001,27.83,26.59,27.610001,56700,27.61000
2015-11-04,27.120001,27.77,26.809999,27.469999,34400,27.46999
2015-11-05,27.00,28.370001,26.950001,27.809999,59100,27.80999
2015-11-06,27.610001,27.940001,27.209999,27.93,28700,27.9
2015-11-09,28.049999,28.07,26.360001,26.83,32800,26.8
2015-11-10,27.290001,27.50,26.879999,27.370001,24400,27.37000
2015-11-11,27.219999,27.26,27.01,27.030001,9800,27.03000
2015-11-12,26.700001,27.389999,26.700001,26.950001,23500,26.95000
2015-11-13,26.84,27.17,26.540001,26.940001,13800,26.94000
2015-11-16,27.01,27.34,26.540001,26.77,17600,26.7
2015-11-17,27.17,27.49,26.83,27.290001,26000,27.29000
2015-11-18,27.379999,27.83,27.16,27.629999,49200,27.62999
2015-11-19,27.360001,28.59,27.360001,28.280001,109000,28.28000
2015-11-20,28.450001,28.67,27.41,27.76,87100,27.7
2015-11-23,27.77,28.190001,27.41,27.98,32200,27.9
2015-11-24,28.83,28.83,27.879999,28.00,16400,28.0
2015-11-25,28.08,28.24,27.790001,27.860001,12200,27.86000
2015-11-27,28.219999,28.299999,27.799999,28.139999,14100,28.13999
2015-11-30,28.00,29.639999,27.049999,27.98,55400,27.9
2015-12-01,27.889999,28.27,27.59,27.84,23800,27.8
2015-12-02,27.65,28.700001,27.65,28.139999,23400,28.13999
2015-12-03,28.41,28.50,27.459999,27.52,16100,27.5
2015-12-04,27.57,27.780001,27.01,27.299999,35000,27.29999
2015-12-07,27.00,27.00,25.85,26.299999,44000,26.29999
2015-12-08,26.35,27.02,25.52,25.809999,20700,25.80999
2015-12-09,25.77,25.77,24.950001,25.08,31100,25.0
2015-12-10,25.120001,26.309999,25.120001,26.040001,23700,26.04000
2015-12-11,25.67,26.09,25.18,25.950001,23100,25.95000
2015-12-14,25.700001,26.33,25.48,25.889999,22800,25.88999
2015-12-15,25.49,26.84,25.450001,26.110001,17700,26.11000
2015-12-16,25.940001,26.209999,25.629999,26.02,25100,26.0
2015-12-17,25.91,26.280001,25.219999,25.290001,18600,25.29000
2015-12-18,25.139999,25.16,24.129999,24.129999,28300,24.12999
2015-12-21,24.459999,24.50,23.59,23.969999,23100,23.96999
2015-12-22,23.59,24.32,23.59,24.209999,20200,24.20999
2015-12-23,24.450001,25.08,24.01,25.02,34300,25.0
2015-12-24,24.76,24.76,24.01,24.17,22300,24.1
2015-12-28,24.950001,24.950001,23.07,23.34,16000,23.3
2015-12-29,23.75,24.129999,23.10,24.129999,21300,24.12999
2015-12-30,24.07,24.74,23.73,24.379999,23600,24.37999
2015-12-31,24.49,24.58,22.809999,23.35,124100,23.3
2016-01-04,22.76,22.799999,22.32,22.540001,50500,22.54000
2016-01-05,22.530001,22.73,22.219999,22.540001,39300,22.54000
2016-01-06,22.030001,22.610001,22.030001,22.48,31900,22.4
2016-01-07,22.219999,22.309999,21.540001,21.58,21000,21.5
2016-01-08,21.860001,22.18,21.40,21.620001,41900,21.62000
2016-01-11,21.620001,21.690001,21.24,21.66,30000,21.6
2016-01-12,21.66,21.83,20.370001,20.91,21400,20.9
2016-01-13,21.040001,21.040001,19.35,19.59,17500,19.5
2016-01-14,19.540001,20.34,19.309999,20.18,19900,20.1
2016-01-15,19.57,19.77,18.92,18.98,16900,18.9
2016-01-19,19.389999,19.58,18.139999,18.41,18600,18.4
2016-01-20,18.25,18.75,17.91,18.66,64400,18.6
2016-01-21,18.459999,19.07,18.049999,18.290001,22400,18.29000
2016-01-22,18.68,19.309999,18.299999,19.280001,50500,19.28000
2016-01-25,18.969999,19.24,18.450001,18.48,9000,18.4
2016-01-26,18.620001,19.00,18.60,18.90,13200,18.9
2016-01-27,18.709999,19.309999,18.58,18.84,16700,18.8
2016-01-28,18.969999,19.360001,18.620001,18.959999,6100,18.95999
2016-01-29,19.26,20.209999,18.67,19.379999,47600,19.37999
2016-02-01,19.27,19.73,18.459999,18.90,24100,18.9
2016-02-02,18.40,19.00,17.99,18.120001,21400,18.12000
2016-02-03,18.459999,18.530001,17.950001,18.17,24200,18.1
2016-02-04,18.639999,18.76,18.40,18.690001,13200,18.69000
2016-02-05,18.67,18.709999,18.389999,18.549999,31200,18.54999
2016-02-08,18.200001,18.92,18.16,18.83,8100,18.8
2016-02-09,18.43,19.610001,18.40,18.74,11500,18.7
2016-02-10,18.50,19.15,17.84,18.24,27700,18.2
2016-02-11,17.959999,18.450001,17.959999,18.23,6500,18.2
2016-02-12,18.620001,18.940001,18.08,18.799999,7000,18.79999
2016-02-16,19.049999,19.370001,18.50,19.15,17600,19.1
2016-02-17,19.280001,19.93,19.110001,19.68,21300,19.6
2016-02-18,19.42,20.200001,18.15,18.459999,24700,18.45999
2016-02-19,18.35,21.290001,17.83,17.889999,20300,17.88999
2016-02-22,17.639999,18.00,16.360001,16.52,25700,16.5
2016-02-23,16.75,16.870001,16.43,16.76,22800,16.7
2016-02-24,16.50,17.08,16.299999,16.99,18400,16.9
2016-02-25,17.120001,17.129999,16.719999,17.049999,14900,17.04999
2016-02-26,17.01,17.43,16.610001,17.02,25400,17.0
2016-02-29,16.91,17.23,15.23,16.24,43700,16.2
2016-03-01,16.83,16.90,16.09,16.59,27000,16.5
2016-03-02,16.99,17.99,16.540001,17.91,23100,17.9
2016-03-03,18.09,18.110001,17.35,17.93,20100,17.9
2016-03-04,17.790001,18.620001,17.18,18.16,16100,18.1
2016-03-07,17.799999,18.719999,17.799999,18.629999,10400,18.62999
2016-03-08,18.08,18.52,17.700001,17.940001,15400,17.94000
2016-03-09,18.450001,18.50,17.74,18.00,10000,18.0
2016-03-10,18.040001,18.51,17.969999,18.15,15900,18.1
2016-03-11,18.25,19.74,18.200001,18.82,26700,18.8
2016-03-14,18.389999,18.549999,18.040001,18.27,14600,18.2
2016-03-15,18.530001,18.530001,17.629999,18.18,16700,18.1
2016-03-16,18.559999,19.02,17.49,18.110001,12800,18.11000
2016-03-17,18.139999,19.030001,17.809999,19.030001,15400,19.03000
2016-03-18,19.139999,20.690001,18.90,20.629999,33700,20.62999
2016-03-21,20.33,20.68,19.66,20.610001,19400,20.61000
2016-03-22,20.209999,21.00,20.209999,20.68,12300,20.6
2016-03-23,20.18,20.450001,19.690001,20.00,26200,20.0
2016-03-24,19.48,20.00,19.139999,19.82,44900,19.8
2016-03-28,20.219999,20.23,19.76,20.09,15200,20.0
2016-03-29,19.889999,20.48,19.889999,20.129999,13300,20.12999
2016-03-30,20.34,20.370001,20.01,20.08,14100,20.0
2016-03-31,20.15,20.200001,19.51,19.58,10900,19.5
2016-04-01,19.35,19.35,18.450001,18.93,14600,18.9
2016-04-04,18.93,19.35,18.49,18.52,13300,18.5
2016-04-05,17.870001,18.58,17.870001,18.57,13900,18.5
2016-04-06,19.07,19.07,18.40,19.00,32400,19.0
2016-04-07,18.73,19.10,18.459999,18.59,24400,18.5
2016-04-08,19.190001,19.280001,18.690001,18.82,9500,18.8
2016-04-11,18.879999,19.389999,18.709999,19.139999,25900,19.13999
2016-04-12,19.190001,19.32,18.75,18.950001,10700,18.95000
2016-04-13,19.25,19.40,18.879999,19.34,12900,19.3
2016-04-14,19.24,19.559999,19.16,19.469999,10900,19.46999
2016-04-15,19.43,20.370001,19.43,20.01,4400,20.0
2016-04-18,20.059999,20.309999,19.65,20.200001,6200,20.20000
2016-04-19,20.43,20.51,20.059999,20.41,4000,20.4
2016-04-20,20.540001,21.299999,20.540001,21.08,6200,21.0
2016-04-21,21.049999,21.07,20.52,20.83,10300,20.8
2016-04-22,21.040001,21.190001,20.43,20.450001,25000,20.45000
2016-04-25,20.82,20.82,20.00,20.030001,10700,20.03000
2016-04-26,20.40,20.690001,19.91,20.610001,5200,20.61000
2016-04-27,20.50,21.200001,20.15,20.389999,13100,20.38999
2016-04-28,20.629999,22.50,20.09,20.27,9000,20.2
2016-04-29,20.540001,20.690001,19.40,19.59,8400,19.5
2016-05-02,19.620001,19.75,19.379999,19.469999,7600,19.46999
2016-05-03,20.469999,20.469999,19.15,19.25,12200,19.2
2016-05-04,19.799999,19.799999,19.00,19.030001,14300,19.03000
2016-05-05,19.370001,19.51,18.93,19.00,12800,19.0
2016-05-06,19.00,19.15,18.25,18.799999,10800,18.79999
2016-05-09,18.93,19.049999,18.309999,18.700001,24500,18.70000
2016-05-10,19.02,19.049999,18.540001,18.98,12400,18.9
2016-05-11,19.34,19.34,18.59,18.93,14000,18.9
2016-05-12,18.90,19.389999,18.76,18.93,18500,18.9
2016-05-13,18.68,20.040001,18.68,19.01,10400,19.0
2016-05-16,19.16,19.200001,16.42,19.02,8300,19.0
2016-05-17,19.00,20.120001,18.32,18.379999,171600,18.37999
2016-05-18,18.34,19.280001,18.34,19.01,11700,19.0
2016-05-19,19.66,19.66,18.26,18.879999,9900,18.87999
2016-05-20,18.99,19.190001,18.50,18.879999,20800,18.87999
2016-05-23,18.860001,19.15,18.60,18.84,8800,18.8
2016-05-24,19.049999,19.43,18.639999,19.24,17800,19.2
2016-05-25,18.90,20.10,18.90,19.809999,13500,19.80999
2016-05-26,19.719999,20.129999,19.219999,19.440001,15900,19.44000
2016-05-27,19.360001,19.540001,18.83,19.08,17300,19.0
2016-05-31,19.219999,19.389999,19.200001,19.290001,18600,19.29000
2016-06-01,19.25,20.040001,19.00,19.84,23100,19.8
2016-06-02,19.790001,20.42,19.440001,19.709999,21600,19.70999
2016-06-03,19.540001,19.950001,19.01,19.66,20700,19.6
2016-06-06,19.75,20.41,19.40,20.110001,26200,20.11000
2016-06-07,20.15,20.92,19.90,20.690001,14800,20.69000
2016-06-08,20.41,21.190001,20.41,21.16,13700,21.1
2016-06-09,21.059999,21.41,21.059999,21.110001,12000,21.11000
2016-06-10,21.059999,21.41,21.059999,21.129999,10500,21.12999
2016-06-13,21.08,21.09,20.32,20.33,7500,20.3
2016-06-14,19.84,20.049999,19.719999,20.01,3900,20.0
2016-06-15,19.75,20.07,19.620001,19.879999,5100,19.87999
2016-06-16,19.200001,19.83,19.02,19.65,13600,19.6
2016-06-17,19.73,20.84,19.52,20.610001,29700,20.61000
2016-06-20,20.65,21.639999,20.65,21.110001,10000,21.11000
2016-06-21,21.110001,21.48,21.059999,21.200001,13500,21.20000
2016-06-22,21.440001,21.780001,21.110001,21.16,11100,21.1
2016-06-23,21.540001,21.75,21.42,21.75,7000,21.7
2016-06-24,21.49,21.49,20.129999,20.219999,61500,20.21999
2016-06-27,20.200001,20.200001,19.17,19.23,12300,19.2
2016-06-28,19.41,19.66,19.280001,19.50,7100,19.5
2016-06-29,19.639999,20.00,19.52,19.639999,4500,19.63999
2016-06-30,19.790001,19.99,19.459999,19.860001,10000,19.86000
2016-07-01,19.790001,20.24,19.620001,19.68,14000,19.6
2016-07-05,19.40,19.639999,19.25,19.440001,10800,19.44000
2016-07-06,18.889999,19.639999,18.889999,19.559999,8000,19.55999
2016-07-07,19.299999,19.75,19.299999,19.34,8600,19.3
2016-07-08,19.35,20.120001,19.35,20.08,20600,20.0
2016-07-11,20.059999,20.75,19.790001,20.24,16800,20.2
2016-07-12,20.25,20.67,20.09,20.610001,11600,20.61000
2016-07-13,20.299999,20.98,20.15,20.50,17900,20.5
2016-07-14,20.59,20.85,20.17,20.77,10800,20.7
2016-07-15,20.700001,21.610001,20.120001,21.110001,13400,21.11000
2016-07-18,20.93,21.200001,20.93,21.00,5400,21.0
2016-07-19,20.940001,20.940001,19.27,20.57,7700,20.5
2016-07-20,20.65,20.65,20.40,20.49,8000,20.4
2016-07-21,20.65,20.65,19.59,20.02,7400,20.0
2016-07-22,19.82,20.059999,19.530001,19.68,13400,19.6
2016-07-25,19.83,19.83,18.700001,18.709999,9600,18.70999
2016-07-26,18.629999,18.629999,17.549999,17.66,42600,17.6
2016-07-27,17.73,17.870001,17.09,17.25,9700,17.2
2016-07-28,17.02,17.02,16.799999,16.879999,6500,16.87999
2016-07-29,16.68,16.91,16.290001,16.40,94600,16.4
2016-08-01,16.60,16.60,15.73,15.79,21300,15.7
